step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_a0,alpha_b0,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
2100,1772247465.0242162,6.1861114501953125,5.929251670837402,0.0,0.25685980916023254,0.0,,,375.87313172874667,8.554101981699722,,,0.015625,0,6.360985279083252,0,3.022571086883545,0.14122527837753296,,,,,,,,,,,,,,,,0.04995056986808777,0.004995056986808777,0.004995056986808777,0.04995056986808777,1.163933596333823,0.04010981321334839,8.029652963159606e-05,,,,,,,,,0.37511658668518066,2729.8179721906017
2200,1772247501.7033532,6.32906436920166,6.069389343261719,0.0,0.2596748173236847,0.0,,,432.41654285800035,8.756277906748004,,,0.015625,0,6.3371124267578125,0,3.028195381164551,0.14024718105793,,,,,,,,,,,,,,,,0.04994550496339798,0.004994550496339798,0.004994550496339798,0.04994550496339798,1.3929472977549269,0.04529457911849022,8.203400648199022e-05,,,,,,,,,0.35948729515075684,2848.5012233062894
2300,1772247538.4978857,6.3802289962768555,6.090205192565918,0.0,0.29002392292022705,0.0,,,441.51199683141164,8.786308829311064,,,0.015625,0,6.643591403961182,0,3.017376661300659,0.14166003465652466,,,,,,,,,,,,,,,,0.049940192699432374,0.004994019269943238,0.004994019269943238,0.049940192699432374,1.1134525157742063,0.04061511158943176,8.137826080201194e-05,,,,,,,,,0.35948753356933594,2848.4993341291947
2400,1772247575.1510835,6.189957141876221,5.915478229522705,0.0,0.2744787931442261,0.0,,,370.73155509193873,8.534231106219032,,,0.015625,0,6.983002185821533,0,3.01712703704834,0.14187434315681458,,,,,,,,,,,,,,,,0.04993463456630707,0.004993463456630707,0.004993463456630707,0.04993463456630707,0.626436853509134,0.03681415691971779,9.024983592098579e-05,,,,,,,,,0.3818221092224121,2681.877175958708
2500,1772247611.8255284,6.24912691116333,5.962275505065918,0.0,0.28685134649276733,0.0,,,388.49313730843085,8.60174530357234,,,0.015625,0,7.1308441162109375,0,3.012045383453369,0.1451379805803299,,,,,,,,,,,,,,,,0.049928830564022066,0.004992883056402207,0.004992883056402207,0.049928830564022066,1.8835071909910723,0.03840089961886406,0.000106745857920032,,,,,,,,,0.37511754035949707,2729.811032079814
2600,1772247648.4981859,6.169251918792725,5.911938190460205,0.0,0.25731366872787476,0.0,,,369.42147114753163,8.52912390941901,,,0.015625,0,7.140833377838135,0,3.0141758918762207,0.14744222164154053,,,,,,,,,,,,,,,,0.04992277920246124,0.004992277920246125,0.004992277920246125,0.04992277920246124,1.6632348193755033,0.04207520931959152,8.747448737267405e-05,,,,,,,,,0.36603856086730957,2797.519467822419
2700,1772247685.2350004,6.482231140136719,6.201626777648926,0.0,0.28060442209243774,0.0,,,493.55128658042787,8.947056197558307,,,0.015625,0,7.108058452606201,0,3.01261568069458,0.14375735819339752,,,,,,,,,,,,,,,,0.04991648197174073,0.004991648197174073,0.004991648197174073,0.04991648197174073,0.9796405281094231,0.03696490079164505,9.484100883128121e-05,,,,,,,,,0.3751187324523926,2729.8023569909533
2800,1772247721.9783313,6.301936626434326,6.021509170532227,0.0,0.2804276645183563,0.0,,,412.2002069557247,8.68720141899426,,,0.015625,0,7.532834529876709,0,2.995513439178467,0.14810821413993835,,,,,,,,,,,,,,,,0.04990993738174439,0.004990993738174438,0.004990993738174438,0.04990993738174439,1.9965139081419299,0.042527779936790466,9.036077972268686e-05,,,,,,,,,0.37511754035949707,2729.811032079814
2900,1772247758.7502525,6.0233154296875,5.7595319747924805,0.0,0.26378336548805237,0.0,,,317.19983665212504,8.30924821787453,,,0.015625,0,7.324521541595459,0,3.0180718898773193,0.14165329933166504,,,,,,,,,,,,,,,,0.04990314692258835,0.004990314692258835,0.004990314692258835,0.04990314692258835,1.9562884524853896,0.03550087288022041,9.231841977452859e-05,,,,,,,,,0.37511658668518066,2729.8179721906017
3000,1772247795.5258882,5.942354679107666,5.670095443725586,0.0,0.2722592353820801,0.0,6.03933690071106,5.755575442314148,290.0622176893231,8.18021857803001,315.9473876953125,8.303540148088924,0.015625,0,7.673501014709473,0,2.9987027645111084,0.14912940561771393,,,,,,,,,,,,,,,,0.04989611059427262,0.004989611059427261,0.004989611059427261,0.04989611059427262,0.7428138257833105,0.0399913527071476,8.910442556953058e-05,,,,,,,,,0.35948753356933594,2848.4993341291947
3100,1772247882.5224674,6.099800109863281,5.825626373291016,0.0,0.2741739749908447,0.0,,,338.87332781601276,8.404602278818906,,,0.015625,0,7.88047456741333,0,3.001161575317383,0.14832615852355957,,,,,,,,,,,,,,,,0.04988882690668106,0.004988882690668106,0.004988882690668106,0.04988882690668106,3.4139485436670576,0.04059522971510887,8.801731746643782e-05,,,,,,,,,0.37468981742858887,2732.927217044433
3200,1772247919.268537,6.21047830581665,5.926995277404785,0.0,0.28348293900489807,0.0,,,375.02597018711634,8.55084669408419,,,0.015625,0,8.102738380432129,0,2.9880881309509277,0.15144886076450348,,,,,,,,,,,,,,,,0.04988129734992981,0.004988129734992981,0.004988129734992981,0.04988129734992981,0.9564256764945763,0.0335208922624588,9.614790178602561e-05,,,,,,,,,0.37511777877807617,2729.809297057631
3300,1772247956.0203352,5.95468282699585,5.699443340301514,0.0,0.25523969531059265,0.0,,,298.7010798261834,8.222558642880623,,,0.015625,0,7.775095462799072,0,3.003383159637451,0.14722956717014313,,,,,,,,,,,,,,,,0.04987352341413498,0.004987352341413498,0.004987352341413498,0.04987352341413498,0.8641242360197717,0.039290811866521835,9.801667329156771e-05,,,,,,,,,0.37511706352233887,2729.814502130797
3400,1772247992.8416572,6.213399887084961,5.929583549499512,0.0,0.2838161289691925,0.0,,,375.9978967030989,8.554580781399723,,,0.015625,0,8.052160263061523,0,2.994584083557129,0.14911827445030212,,,,,,,,,,,,,,,,0.049865502119064334,0.0049865502119064336,0.0049865502119064336,0.049865502119064334,1.9744408799433066,0.035352226346731186,9.785753354663029e-05,,,,,,,,,0.35948657989501953,2848.5068908526086
