step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
550,1769716213.7321105,15.548521041870117,7.523972511291504,7.919059753417969,0.10548867285251617,0.0,,,1851.9094321647012,10.854797829825133,,,0.015625005587935448,0,2.2815744876861572,0,2.736201286315918,0.14017581939697266,,,,,,,,,,,,,,,,0.049837699532508856,0,0.049837699532508856,0.049837699532508856,5.87730235610977,5.849815845489502,0.0011017920915037394,0.0468897819519043,174707.5729292724
600,1769716216.2485206,15.3804349899292,7.570903778076172,7.7063493728637695,0.10318157076835632,0.0,,,1940.8936262297395,10.92250533567801,,,0.015625005587935448,0,2.2180166244506836,0,2.7512431144714355,0.13922758400440216,,,,,,,,,,,,,,,,0.04979967921972275,0,0.04979967921972275,0.04979967921972275,0.9906139734429403,0.452999085187912,0.0006869492353871465,0.046889543533325195,174708.461262324
650,1769716218.7646947,15.29870319366455,7.513421058654785,7.6937055587768555,0.09157690405845642,0.0,,,1832.4718253348105,10.839575301431964,,,0.015625005587935448,0,2.1664390563964844,0,2.760671615600586,0.13742664456367493,,,,,,,,,,,,,,,,0.049757680296897894,0,0.049757680296897894,0.049757680296897894,0.4509762645967637,0.06241152808070183,1.7358485482343866e-10,0.0468904972076416,174704.90798431914
700,1769716221.264245,15.42867660522461,7.5548272132873535,7.776821613311768,0.09702754020690918,0.0,,,1909.9402031272127,10.899311755382652,,,0.015625005587935448,0,2.1053078174591064,0,2.764495611190796,0.13743174076080322,,,,,,,,,,,,,,,,0.04971170872449875,0,0.04971170872449875,0.04971170872449875,2.2530266578455196,2.1622745990753174,2.2981534730792674e-10,0.0468897819519043,174707.5729292724
750,1769716223.7806554,15.448982238769531,7.5067644119262695,7.851139545440674,0.09107751399278641,0.0,,,1820.3142170980398,10.829971790207786,,,0.015625005587935448,0,1.8850942850112915,0,2.794999837875366,0.13581416010856628,,,,,,,,,,,,,,,,0.04966177046298981,0,0.04966177046298981,0.04966177046298981,3.1970007741144926,3.086822509765625,2.661166564887907e-10,0.06251883506774902,131032.51190017657
800,1769716226.297066,15.246769905090332,7.468721389770508,7.678004741668701,0.10004331916570663,0.0,,,1752.3646611613572,10.775087310803238,,,0.015625005587935448,0,1.9741475582122803,0,2.789790153503418,0.1358737349510193,,,,,,,,,,,,,,,,0.0496078759431839,0,0.0496078759431839,0.0496078759431839,5.353621846334427,5.331790924072266,2.1580308384727687e-07,0.0468897819519043,174707.5729292724
850,1769716228.8134766,15.268892288208008,7.569990634918213,7.59631872177124,0.10258280485868454,0.0,,,1939.1221214364568,10.9211879485724,,,0.015625005587935448,0,2.012801170349121,0,2.782440662384033,0.13612228631973267,,,,,,,,,,,,,,,,0.04955003261566163,0,0.04955003261566163,0.04955003261566163,0.6249587104374278,0.3046852946281433,1.5200993241926142e-11,0.0468900203704834,174706.68460525447
900,1769716231.329887,15.287412643432617,7.549577713012695,7.650836944580078,0.08699770271778107,0.0,,,1899.9402418702762,10.891738327369257,,,0.015625005587935448,0,1.9277403354644775,0,2.797210931777954,0.13572731614112854,,,,,,,,,,,,,,,,0.04948824942111969,0,0.04948824942111969,0.04948824942111969,0.9467176359859683,0.7775211334228516,1.904078457404257e-11,0.0468900203704834,174706.68460525447
950,1769716233.8462977,15.198101997375488,7.472822189331055,7.6431965827941895,0.08208326995372772,0.0,,,1759.5655119254666,10.78100351399292,,,0.015625005587935448,0,1.8917236328125,0,2.7988338470458984,0.13491865992546082,,,,,,,,,,,,,,,,0.049422536790370945,0,0.049422536790370945,0.049422536790370945,1.0825358594787968,0.08197545260190964,4.314484099848803e-12,0.04688906669616699,174710.2379555289
1000,1769716236.3754683,15.440086364746094,7.547607898712158,7.8112473487854,0.08123097568750381,0.0,15.274301719665527,7.432381057739258,1896.2013960366153,10.8888964860464,1689.8265380859375,10.722659293997497,0.015625005587935448,0,1.9117118120193481,0,2.799894332885742,0.13561075925827026,,,,,,,,,,,,,,,,0.049352905154228216,0,0.049352905154228216,0.049352905154228216,2.0197470920129104,1.9328391551971436,2.0714868709248435e-10,0.0468897819519043,174707.5729292724
