step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,grad_norm_ffn,grad_norm_other,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
1100,0.0006025327188960286,6.327935695648193,6.327935695648193,559.9993906749706,9.129281447175902,,,,0.4455382197343737,0.0,0.0,0.0,0.0,0,0.0,262074.01868702663,0.031258344650268555,0,0,0
1200,0.0006573084206138494,6.255948066711426,6.255948066711426,521.1031812190398,9.025425251903473,,,,0.4594542279937869,0.0,0.0,0.0,0.0,0,0.0,524104.0645525405,0.015630483627319336,0,0,0
1300,0.0007120841223316702,6.1728620529174805,6.1728620529174805,479.5566603932073,8.905557471835715,,,,0.5401642998329539,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
1400,0.0007668598240494909,6.237643241882324,6.237643241882324,511.65125065298076,8.999016971898186,,,,0.5292827252788973,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
1500,0.0008216355257673118,6.063453674316406,6.063453674316406,429.8574638495053,8.747714546596244,,,,0.49633314203870793,0.0,0.0,0.0,0.0,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
1600,0.0008764112274851325,6.05301570892334,6.05301570892334,425.39396198212563,8.732655745686696,,,,0.5587306041485469,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
1700,0.0009311869292029533,5.987299919128418,5.987299919128418,398.33761282296996,8.63784790164146,,,,0.5462332476348231,0.0,0.0,0.0,0.0,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
1800,0.0009859626309207741,5.877161979675293,5.877161979675293,356.7952114084297,8.478952442578708,,,,0.5795160665389915,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
1900,0.0010407383326385949,6.05128812789917,6.05128812789917,424.6596938820478,8.730163373110392,,,,0.6432541797827995,0.0,0.0,0.0,0.0,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
2000,0.0010955140343564156,5.881062984466553,5.881062984466553,358.18978959719226,8.484580402845543,5.763306963443756,318.3995666503906,8.314694375281137,0.606206658389494,0.0,0.0,0.0,0.0,0,0.0,524104.0645525405,0.015630483627319336,0,0,0
2100,0.0011502897360742364,5.821743965148926,5.821743965148926,337.56023388161907,8.399001147845606,,,,0.6761767973297946,0.0,0.0,0.0,0.0,0,0.0,524088.0762648526,0.01563096046447754,0,0,0
2200,0.0012050654377920571,5.798172950744629,5.798172950744629,329.69663729703996,8.364995362255804,,,,0.7207445782765018,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
2300,0.0012598411395098779,5.8091936111450195,5.8091936111450195,333.35020737074933,8.380894814362769,,,,0.671689738944367,0.0,0.0,0.0,0.0,0,0.0,249763.67036178207,0.03279900550842285,0,0,0
2400,0.0013146168412276988,5.902752876281738,5.902752876281738,366.0437553094819,8.515872302204729,,,,0.6722509307970643,0.0,0.0,0.0,0.0,0,0.0,342552.59825532127,0.023914575576782227,0,0,0
2500,0.0013693925429455196,5.674449920654297,5.674449920654297,291.32804092302047,8.186500760300726,,,,0.7080032712120512,0.0,0.0,0.0,0.0,0,0.0,245589.84445381575,0.033356428146362305,0,0,0
2600,0.0014241682446633403,5.690310478210449,5.690310478210449,295.9855034253669,8.209382708032722,,,,0.8483266576385541,0.0,0.0,0.0,0.0,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
2700,0.001478943946381161,5.6199750900268555,5.6199750900268555,275.88251092325,8.10791019230125,,,,0.6731654657183846,0.0,0.0,0.0,0.0,0,0.0,220520.48858881215,0.037148475646972656,0,0,0
2800,0.0015337196480989818,5.640370845794678,5.640370845794678,281.5671170974838,8.13733504800267,,,,0.7338350405687062,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
2900,0.0015884953498168026,5.670253753662109,5.670253753662109,290.10814105556005,8.180446970990355,,,,0.7288286111711201,0.0,0.0,0.0,0.0,0,0.0,359035.92861024034,0.02281665802001953,0,0,0
