step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
550,1770479826.7982395,7.434228897094727,6.3771281242370605,0.5012315511703491,0.555868923664093,0.0,,,588.2359390104087,9.200251119950345,,,0.015625005587935448,0,0.03934578225016594,0,3.1393821239471436,0.09086018800735474,,,,,,,,,,,,,,,,0.04999488741159439,0,0.0024997443705797196,0.04999488741159439,0.4226604860635318,0.06291671842336655,0.00932254083454609,0.4845268726348877,3170.1028090498576
600,1770479850.7239127,7.40806770324707,6.269445896148682,0.46545520424842834,0.6731666326522827,0.0,,,528.1846276417776,9.044898503495366,,,0.015625005587935448,0,0.06032456457614899,0,3.1362972259521484,0.09139975160360336,,,,,,,,,,,,,,,,0.04999368786811829,0,0.0024996843934059145,0.04999368786811829,0.38757712632497604,0.0597090944647789,0.004849967546761125,0.487825870513916,3148.6644986290926
650,1770479874.6971192,7.400883674621582,6.261388778686523,0.4683677554130554,0.6711273789405823,0.0,,,523.9460802218842,9.03327454008885,,,0.015625005587935448,0,0.040028639137744904,0,3.139425754547119,0.09074120968580246,,,,,,,,,,,,,,,,0.049992361664772035,0,0.0024996180832386017,0.049992361664772035,1.014437338693897,0.060652777552604675,0.002256902400415024,0.4845263957977295,3170.1059288444194
700,1770479898.7164395,7.849630832672119,6.323609828948975,0.7656958699226379,0.7603247761726379,0.0,,,557.582140080716,9.123040540741393,,,0.015625005587935448,0,0.08373017609119415,0,3.1337544918060303,0.09273314476013184,,,,,,,,,,,,,,,,0.049990910291671756,0,0.0024995455145835877,0.049990910291671756,0.6414701514057226,0.0602022223174572,0.004355138167739138,0.4750833511352539,3233.116875869448
750,1770479922.6591191,8.138121604919434,6.2005767822265625,1.175799012184143,0.7617459893226624,0.0,,,493.03333196139306,8.945541374369508,,,0.015625005587935448,0,0.1598670929670334,0,3.1225650310516357,0.0957057997584343,,,,,,,,,,,,,,,,0.04998933225870133,0,0.002499466612935066,0.04998933225870133,0.47405298571067583,0.05751846730709076,0.002361788880096557,0.48595762252807617,3160.7694350164406
800,1770479946.5524402,8.760846138000488,6.411319732666016,1.3596644401550293,0.989861786365509,0.0,,,608.6964678252758,9.249579183870816,,,0.015625005587935448,0,0.21322868764400482,0,3.1224732398986816,0.09557973593473434,,,,,,,,,,,,,,,,0.04998762905597687,0,0.0024993814527988433,0.04998762905597687,1.4374687529336667,0.06384330242872238,0.0034887774381809037,0.46889686584472656,3275.7736549014185
850,1770479970.4618049,7.834047317504883,6.406378269195557,0.5448117852210999,0.8828573822975159,0.0,,,605.6960358328547,9.24245015902725,,,0.015625005587935448,0,0.04332704097032547,0,3.138789176940918,0.09108041226863861,,,,,,,,,,,,,,,,0.049985797703266145,0,0.0024992898851633073,0.049985797703266145,1.0281103870117414,0.06537719070911407,0.0036126510240161885,0.4845266342163086,3170.104368946371
900,1770479994.3449738,7.752787113189697,6.046628475189209,0.8007686734199524,0.9053897261619568,0.0,,,422.68553021914863,8.723440915253466,,,0.015625005587935448,0,0.08825134485960007,0,3.133390188217163,0.0927203893661499,,,,,,,,,,,,,,,,0.049983841180801396,0,0.0024991920590400696,0.049983841180801396,0.8730207231986424,0.06316257268190384,0.00247988617047685,0.4845263957977295,3170.1059288444194
950,1770480018.24181,7.6747636795043945,6.087416172027588,0.6190433502197266,0.9683043956756592,0.0,,,440.2823263894851,8.782285123211478,,,0.015625005587935448,0,0.07655701786279678,0,3.133017063140869,0.09210227429866791,,,,,,,,,,,,,,,,0.04998175948858261,0,0.002499087974429131,0.04998175948858261,1.055782903396736,0.06073819845914841,0.0008482926060823058,0.46889638900756836,3275.776986150362
1000,1770480042.1543396,7.882225036621094,6.098495006561279,0.7501654028892517,1.033564567565918,0.0,7.734138107299804,6.037177658081054,445.1872617458225,8.798268502852064,418.7095947265625,8.709806268279184,0.015625005587935448,0,0.06692492961883545,0,3.1365222930908203,0.09202589839696884,,,,,,,,,,,,,,,,0.04997955113649369,0,0.0024989775568246843,0.04997955113649369,0.47353165800298563,0.06048418954014778,0.00017164647585509598,0.4845263957977295,3170.1059288444194
