step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
50,2.0540882518476523e-05,14.449166297912598,7.598026275634766,1994.255896693921,10.961634828402318,,,,3.258088006518075,0.8802855610847473,0.16762478649616241,0.594107985496521,0.025,13103.081294637,0.46889734268188477,0,3.8335814476013184,0.05572979897260666
100,4.108176503695305e-05,7.575840950012207,7.306175708770752,1489.4701158914288,10.540583462906971,,,,0.2509144581957461,0.05180403217673302,0.029822681099176407,0.06892445683479309,0.05,12446.528916303338,0.49363160133361816,0,3.8402576446533203,0.05029280483722687
150,6.162264755542957e-05,6.964719295501709,6.617805004119873,748.3007760126155,9.547474461013907,,,,0.15159831665633267,0.040000997483730316,0.02591368556022644,0.05918519198894501,0.04999950230121613,13103.107944601448,0.46889638900756836,0,3.8402137756347656,0.05031408369541168
200,8.21635300739061e-05,6.892110824584961,6.511229991912842,672.6532670563987,9.393719219420143,,,,0.1705381018999356,0.03786623105406761,0.027518218383193016,0.06288976967334747,0.049998010694980624,13103.114607109497,0.46889615058898926,0,3.840181350708008,0.05034240335226059
250,0.00010270441259238262,6.700922012329102,6.324466705322266,558.0601237999521,9.124276752035794,,,,0.2289463524603157,0.03991548717021942,0.0265218336135149,0.06390383839607239,0.04999552369117737,12680.423715377678,0.4845263957977295,0,3.840165853500366,0.05033547803759575
300,0.00012324529511085913,6.593628883361816,6.232687473297119,509.1218980780937,8.991867309136518,,,,0.47202596579189005,0.03807881474494934,0.02575533837080002,0.06344952434301376,0.04999204128980637,12680.429954976013,0.4845261573791504,0,3.8401527404785156,0.050312500447034836
350,0.00014378617762933566,6.392031669616699,6.026554107666016,414.2849854528717,8.694479724778773,,,,0.23724288855419,0.03834158182144165,0.02818712778389454,0.06945716589689255,0.04998756498098374,12740.99237907831,0.4822230339050293,0,3.840135097503662,0.05037490278482437
400,0.0001643270601478122,6.46086311340332,6.110402584075928,450.5200508621034,8.815447505881448,,,,0.22328673471304342,0.03877515718340874,0.02573249861598015,0.06806044280529022,0.04998209327459335,12680.417475785483,0.4845266342163086,0,3.8401403427124023,0.05032996088266373
450,0.00018486794266628871,6.2995100021362305,6.0104660987854,407.67329202391375,8.671269634148931,,,,0.22710791822408788,0.03858823701739311,0.02463383786380291,0.06856470555067062,0.049975629150867465,12869.89558974236,0.47739315032958984,0,3.8401832580566406,0.05030428618192673
500,0.00020540882518476524,6.439487934112549,6.1100945472717285,450.381295477388,8.81500310271162,6.190099048614502,354.1298828125,8.468134596253318,0.2712720602768673,0.036446426063776016,0.02522032894194126,0.07021474838256836,0.04996816962957382,12680.423715377678,0.4845263957977295,0,3.840146780014038,0.05032080411911011
550,0.00022594970770324177,6.492609977722168,6.1237711906433105,456.58331456451475,8.834734328279808,,,,0.21681047826467115,0.036917537450790405,0.02611975185573101,0.07278699427843094,0.04995971769094468,12680.436194580487,0.4845259189605713,0,3.840118885040283,0.05034438520669937
600,0.00024649059022171827,6.4715986251831055,6.120346546173096,455.0223534351527,8.82979361068582,,,,0.4478276896973053,0.03872459754347801,0.0260162390768528,0.07550881803035736,0.04995027184486389,12680.417475785483,0.4845266342163086,0,3.840135097503662,0.05033567547798157
650,0.0002670314727401948,6.345337390899658,5.9952392578125,401.51273755895676,8.649301946188924,,,,0.39937102435596905,0.03688614442944527,0.027669839560985565,0.07906350493431091,0.04993983209133149,12680.417475785483,0.4845266342163086,0,3.840118408203125,0.05032667517662048
700,0.0002875723552586713,6.360977649688721,5.97209358215332,392.3261786357308,8.615909794697401,,,,0.2504610486760673,0.037376873195171356,0.026874074712395668,0.0814913734793663,0.049928401410579686,12680.423715377678,0.4845263957977295,0,3.840096950531006,0.05032815784215927
750,0.00030811323777714785,6.353689670562744,5.9533538818359375,385.0425631586221,8.588874121981767,,,,1.110162896328672,0.044916655868291855,0.025775060057640076,0.09429392963647842,0.04991597831249237,12680.423715377678,0.4845263957977295,0,3.84004545211792,0.05033978074789047
