step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
550,1769703244.8776412,22.195743560791016,7.376949310302734,14.502723693847656,0.31607040762901306,0.0,,,1598.7051675373411,10.642688186863014,,,0.015625005587935448,0,4.274165630340576,0,2.684937000274658,0.14267972111701965,,,,,,,,,,,,,,,,0.04995971769094468,0,0.04995971769094468,0.04995971769094468,2.774077742408542,1.7163752317428589,0.0008308105170726776,0.046889305114746094,87354.67480220472
600,1769703246.969592,21.94339370727539,7.42788028717041,14.186476707458496,0.32903605699539185,0.0,,,1682.237930071111,10.716166054617641,,,0.015625005587935448,0,4.286650657653809,0,2.6877660751342773,0.1427827924489975,,,,,,,,,,,,,,,,0.04995027184486389,0,0.04995027184486389,0.04995027184486389,2.240645853459607,1.807940125465393,0.014197157695889473,0.046889543533325195,87354.230631162
650,1769703249.0495858,21.08079719543457,7.150969505310059,13.560880661010742,0.36894845962524414,0.0,,,1275.3418066480529,10.316668242859025,,,0.015625005587935448,0,3.8236141204833984,0,2.719090700149536,0.13787242770195007,,,,,,,,,,,,,,,,0.04993983209133149,0,0.04993983209133149,0.04993983209133149,6.839893136907633,0.9307394027709961,0.0006263116374611855,0.03126025199890137,131029.01410212409
700,1769703251.1369107,21.830564498901367,7.186000823974609,14.217446327209473,0.42711836099624634,0.0,,,1320.8104757933108,10.367207752572174,,,0.015625005587935448,0,3.7714273929595947,0,2.7398264408111572,0.13839808106422424,,,,,,,,,,,,,,,,0.049928401410579686,0,0.049928401410579686,0.049928401410579686,1.3721592690574178,0.37706923484802246,0.0004872996360063553,0.031260013580322266,131030.01345394085
750,1769703253.2313147,21.611360549926758,7.215696811676025,13.93165397644043,0.46401113271713257,0.0,,,1360.621434741586,10.410050006763306,,,0.015625005587935448,0,3.473907470703125,0,2.7767179012298584,0.13355526328086853,,,,,,,,,,,,,,,,0.04991597831249237,0,0.04991597831249237,0.04991597831249237,2.275276730428077,0.23994722962379456,0.00034406501799821854,0.046889543533325195,87354.230631162
800,1769703255.3100882,22.320247650146484,7.23192024230957,14.576067924499512,0.5122603178024292,0.0,,,1382.8754120338842,10.433455469684528,,,0.015625005587935448,0,3.254436492919922,0,2.797698974609375,0.13376471400260925,,,,,,,,,,,,,,,,0.049902562797069554,0,0.049902562797069554,0.049902562797069554,2.1844264298755274,0.187627375125885,5.786772817373276e-05,0.04688906669616699,87355.11897776445
850,1769703257.3855534,21.962047576904297,7.148416519165039,14.25765609741211,0.5559751987457275,0.0,,,1272.0900293229308,10.312985062408147,,,0.015625005587935448,0,3.0867013931274414,0,2.820769786834717,0.13001501560211182,,,,,,,,,,,,,,,,0.04988815635442734,0,0.04988815635442734,0.04988815635442734,2.383979805129971,0.20431692898273468,0.00015514064580202103,0.0468900203704834,87353.34230262724
900,1769703259.4664638,21.453380584716797,7.153129577636719,13.735886573791504,0.564365029335022,0.0,,,1278.0996146516939,10.31978456849266,,,0.015625005587935448,0,2.750458002090454,0,2.855069398880005,0.1262250393629074,,,,,,,,,,,,,,,,0.04987276047468186,0,0.04987276047468186,0.04987276047468186,1.7610481472656323,0.13535405695438385,0.0011175498366355896,0.0468897819519043,87353.7864646362
950,1769703261.5426526,21.660072326660156,7.072076797485352,13.982836723327637,0.6051598191261292,0.0,,,1178.5931937007542,10.202850124518019,,,0.015625005587935448,0,2.9666128158569336,0,2.8453078269958496,0.12648001313209534,,,,,,,,,,,,,,,,0.04985637366771698,0,0.04985637366771698,0.04985637366771698,2.5404965773261017,0.4597737789154053,0.0014900760725140572,0.0468900203704834,87353.34230262724
1000,1769703263.6231291,21.193649291992188,7.0343241691589355,13.562973976135254,0.596352219581604,0.0,21.964353561401367,7.08140344619751,1134.9276338483808,10.148384594850974,1189.63671875,10.216305634363163,0.015625005587935448,0,2.7843499183654785,0,2.8501477241516113,0.1276598572731018,,,,,,,,,,,,,,,,0.049838998913764955,0,0.049838998913764955,0.049838998913764955,1.445416930740033,0.11811181157827377,0.0003373716026544571,0.046889543533325195,87354.230631162
1050,1769703283.9528525,21.911531448364258,7.143025875091553,14.133533477783203,0.6349707841873169,0.0,,,1265.2510944383898,10.305208006936132,,,0.015625005587935448,0,2.4809772968292236,0,2.8819756507873535,0.12410041689872742,,,,,,,,,,,,,,,,0.04982063472270966,0,0.04982063472270966,0.04982063472270966,2.395192223392719,0.1743796020746231,0.00030191056430339813,0.0332331657409668,123250.3707870005
1100,1769703286.0705738,21.25452995300293,7.0228071212768555,13.609922409057617,0.6218005418777466,0.0,,,1121.9315995729385,10.131769006985817,,,0.015625005587935448,0,2.359541416168213,0,2.889645576477051,0.12448593229055405,,,,,,,,,,,,,,,,0.04980128407478333,0,0.04980128407478333,0.04980128407478333,2.3321719015044047,0.11225992441177368,0.000387437641620636,0.03535914421081543,115839.90765102119
1150,1769703288.2337637,21.01430892944336,7.021614074707031,13.3672456741333,0.6254503726959229,0.0,,,1120.5938810654002,10.130047804615982,,,0.015625005587935448,0,2.4908266067504883,0,2.889692783355713,0.12302985042333603,,,,,,,,,,,,,,,,0.049780943989753725,0,0.049780943989753725,0.049780943989753725,2.7634364350310188,0.11821408569812775,0.000336323631927371,0.031259775161743164,131031.01282100173
1200,1769703290.2708974,21.317602157592773,7.065231800079346,13.623575210571289,0.6287955641746521,0.0,,,1170.5532743525116,10.192974880705476,,,0.015625005587935448,0,1.9213296175003052,0,2.925132989883423,0.12071946263313293,,,,,,,,,,,,,,,,0.04975962042808533,0,0.04975962042808533,0.04975962042808533,8.789243818255004,0.12317942827939987,0.0005193930119276047,0.046892642974853516,87348.45681862092
1250,1769703292.267871,20.88960838317871,6.955778121948242,13.330808639526367,0.6030224561691284,0.0,,,1049.19462176792,10.035066602058677,,,0.015625005587935448,0,2.197833299636841,0,2.9039182662963867,0.12241595983505249,,,,,,,,,,,,,,,,0.049737310409545904,0,0.049737310409545904,0.049737310409545904,2.113382694332348,0.22425667941570282,6.495602428913116e-05,0.04095196723937988,100019.6150787413
1300,1769703294.2915502,21.192516326904297,7.147871971130371,13.421963691711426,0.6226797699928284,0.0,,,1271.3975037713694,10.312199445659006,,,0.015625005587935448,0,2.1011743545532227,0,2.920743465423584,0.12047382444143295,,,,,,,,,,,,,,,,0.04971401542425156,0,0.04971401542425156,0.04971401542425156,1.5099295793779335,0.10179733484983444,0.00048146769404411316,0.031026124954223633,132017.77553733488
1350,1769703296.4161596,20.668529510498047,6.997886657714844,13.078317642211914,0.5923261642456055,0.0,,,1094.3180443793046,10.095816377788248,,,0.015625005587935448,0,2.037116527557373,0,2.9177279472351074,0.1211077868938446,,,,,,,,,,,,,,,,0.049689736962318425,0,0.049689736962318425,0.049689736962318425,4.3262785784687505,0.14113005995750427,0.00015351548790931702,0.05419492721557617,75579.02944877041
1400,1769703298.5215132,20.60245704650879,7.124846458435059,12.865036964416504,0.6125734448432922,0.0,,,1242.4573835577278,10.278980652679554,,,0.015625005587935448,0,1.9846363067626953,0,2.9376964569091797,0.11789324879646301,,,,,,,,,,,,,,,,0.04966447651386261,0,0.04966447651386261,0.04966447651386261,1.0167620462805693,0.1567741334438324,0.00034640729427337646,0.04198741912841797,97553.03100370227
1450,1769703300.6322722,20.426374435424805,6.937934875488281,12.878618240356445,0.6098214983940125,0.0,,,1030.6396166071568,10.009324238877532,,,0.015625005587935448,0,1.9854779243469238,0,2.931643009185791,0.1195618286728859,,,,,,,,,,,,,,,,0.049638234078884125,0,0.049638234078884125,0.049638234078884125,1.4232998576866134,0.115135058760643,0.0009362548589706421,0.050185441970825195,81617.29456086426
1500,1769703302.7649612,20.261323928833008,6.958356857299805,12.708033561706543,0.5949352979660034,0.0,,,1051.9037085373961,10.038786930762141,,,0.015625005587935448,0,2.210822582244873,0,2.9186809062957764,0.12022413313388824,,,,,,,,,,,,,,,,0.049611011147499086,0,0.049611011147499086,0.049611011147499086,4.842454173390188,0.23726719617843628,0.0011312328279018402,0.052114248275756836,78596.54769126602
1550,1769703304.962278,19.84176254272461,6.942656993865967,12.28127670288086,0.617828369140625,0.0,,,1035.5179277980965,10.01613681564351,,,0.015625005587935448,0,1.8547580242156982,0,2.9497690200805664,0.11655724048614502,,,,,,,,,,,,,,,,0.04958280920982361,0,0.04958280920982361,0.04958280920982361,2.384731401596221,0.1109699234366417,0.0008003320544958115,0.031260013580322266,131030.01345394085
1600,1769703307.003268,20.27497100830078,6.840965270996094,12.831250190734863,0.6027566194534302,0.0,,,935.3916054814771,9.869426671359689,,,0.015625005587935448,0,2.0847480297088623,0,2.926130771636963,0.11946211755275726,,,,,,,,,,,,,,,,0.0495536282658577,0,0.0495536282658577,0.0495536282658577,3.558385585051767,0.22423352301120758,0.0008680075407028198,0.046889543533325195,87354.230631162
1650,1769703309.0175695,19.953224182128906,6.928071975708008,12.42204475402832,0.6031069159507751,0.0,,,1020.5244856177457,9.995095082275746,,,0.015625005587935448,0,1.91265869140625,0,2.9471983909606934,0.11732407659292221,,,,,,,,,,,,,,,,0.04952347129583359,0,0.04952347129583359,0.04952347129583359,1.354449266414279,0.09919063746929169,0.00021937396377325058,0.044518232345581055,92007.24701295502
1700,1769703311.0341547,20.217018127441406,7.020385265350342,12.608322143554688,0.5883095860481262,0.0,,,1119.2177305058026,10.128275007450888,,,0.015625005587935448,0,1.7011293172836304,0,2.9638123512268066,0.11548413336277008,,,,,,,,,,,,,,,,0.04949233829975128,0,0.04949233829975128,0.04949233829975128,3.2638819580172806,0.14951655268669128,0.0023923185653984547,0.046889543533325195,87354.230631162
1750,1769703313.0255744,19.900712966918945,6.919838905334473,12.380850791931152,0.600023090839386,0.0,,,1012.1569283188906,9.983217272476557,,,0.015625005587935448,0,1.7852169275283813,0,2.9557461738586426,0.11623231321573257,,,,,,,,,,,,,,,,0.04946022927761078,0,0.04946022927761078,0.04946022927761078,3.1421367338647737,0.1382124125957489,0.0005898494273424149,0.033814430236816406,121131.7171785543
1800,1769703315.142059,20.25808334350586,6.992053508758545,12.660497665405273,0.605532169342041,0.0,,,1087.9533055028505,10.08740092271623,,,0.015625005587935448,0,1.9619877338409424,0,2.946096181869507,0.11776457726955414,,,,,,,,,,,,,,,,0.04942714720964432,0,0.04942714720964432,0.04942714720964432,4.045680022054697,0.14295262098312378,0.0006487504579126835,0.05062460899353027,80909.26688487531
1850,1769703317.3427594,20.05423927307129,6.801839351654053,12.671476364135742,0.5809237957000732,0.0,,,899.5002682880267,9.812979901554705,,,0.015625005587935448,0,1.7848682403564453,0,2.9540586471557617,0.11735519766807556,,,,,,,,,,,,,,,,0.04939309358596802,0,0.04939309358596802,0.04939309358596802,1.1034317829519933,0.15775510668754578,0.0003254171460866928,0.051070451736450195,80202.93262995729
1900,1769703319.4790456,19.806486129760742,6.9482574462890625,12.257393836975098,0.600835382938385,0.0,,,1041.3335665895224,10.024216560581044,,,0.015625005587935448,0,1.8101969957351685,0,2.9596099853515625,0.1153436005115509,,,,,,,,,,,,,,,,0.049358069896698,0,0.049358069896698,0.049358069896698,0.864907876271605,0.10755667835474014,0.0015519370790570974,0.05010080337524414,81755.17604621725
1950,1769703321.586101,19.998586654663086,6.882678031921387,12.522480010986328,0.5934268236160278,0.0,,,975.2345751141229,9.929605464688395,,,0.015625005587935448,0,1.7333037853240967,0,2.970231771469116,0.11327679455280304,,,,,,,,,,,,,,,,0.04932207614183426,0,0.04932207614183426,0.04932207614183426,2.014543563931401,0.12488598376512527,0.0007981890812516212,0.04200458526611328,97513.16371892382
2000,1769703323.6748435,19.860942840576172,6.791852951049805,12.488468170166016,0.5806218385696411,0.0,19.776043319702147,6.807303237915039,890.5622021013695,9.798572570926625,904.4286499023438,9.820862623167411,0.015625005587935448,0,1.785879135131836,0,2.959209442138672,0.1159147098660469,,,,,,,,,,,,,,,,0.04928511381149292,0,0.04928511381149292,0.04928511381149292,0.7930997625150261,0.11055655032396317,0.00042620301246643066,0.04134654998779297,99065.0973590128
2050,1769703344.1462326,19.691822052001953,6.838891983032227,12.280141830444336,0.5727889537811279,0.0,,,933.454278336826,9.866435549095883,,,0.015625005587935448,0,1.8064744472503662,0,2.9552078247070312,0.11622379720211029,,,,,,,,,,,,,,,,0.04924718588590622,0,0.04924718588590622,0.04924718588590622,1.3201932854242473,0.12234817445278168,0.00029022060334682465,0.042066097259521484,97370.5731418402
2100,1769703346.233619,19.834806442260742,6.73277473449707,12.53528118133545,0.5667516589164734,0.0,,,839.4733529966862,9.713340720881432,,,0.015625005587935448,0,1.7214194536209106,0,2.9605536460876465,0.11652963608503342,,,,,,,,,,,,,,,,0.04920829236507416,0,0.04920829236507416,0.04920829236507416,1.2706751430669283,0.13464364409446716,0.0006980448961257935,0.04310750961303711,95018.24709356991
2150,1769703348.309538,19.527971267700195,6.677925109863281,12.275397300720215,0.5746477246284485,0.0,,,794.6685503039735,9.634209439427643,,,0.015625005587935448,0,1.8095858097076416,0,2.957423448562622,0.11580034345388412,,,,,,,,,,,,,,,,0.04916843622922898,0,0.04916843622922898,0.04916843622922898,1.9345321085730385,0.1171988695859909,0.001266496255993843,0.04180765151977539,97972.49668670233
2200,1769703350.3884945,19.542020797729492,6.728755474090576,12.261037826538086,0.5522276759147644,0.0,,,836.1060625283684,9.70754215382494,,,0.015625005587935448,0,1.6613545417785645,0,2.966322898864746,0.1156044751405716,,,,,,,,,,,,,,,,0.04912761747837067,0,0.04912761747837067,0.04912761747837067,2.812817681207615,0.2851632535457611,0.00010957568883895874,0.04200601577758789,97509.84291600922
2250,1769703352.4948306,19.4355411529541,6.908164978027344,11.973033905029297,0.5543422698974609,0.0,,,1000.4097829833232,9.966375355442864,,,0.015625005587935448,0,1.7083765268325806,0,2.9695260524749756,0.11456254869699478,,,,,,,,,,,,,,,,0.04908583909273148,0,0.04908583909273148,0.04908583909273148,1.7995304036614397,0.13001109659671783,0.0005714893341064453,0.04292774200439453,95416.15302246017
2300,1769703354.595056,19.136390686035156,6.799097061157227,11.788372993469238,0.5489190816879272,0.0,,,897.0369563525711,9.809023612654256,,,0.015625005587935448,0,1.6187827587127686,0,2.9801740646362305,0.11306953430175781,,,,,,,,,,,,,,,,0.049043102562427526,0,0.049043102562427526,0.049043102562427526,1.8475404274187905,0.13781970739364624,6.178673356771469e-05,0.04224586486816406,96956.234954174
2350,1769703356.6797783,19.24357032775879,6.65880823135376,12.046627044677734,0.5381352305412292,0.0,,,779.621255086133,9.606629613604678,,,0.015625005587935448,0,1.782593011856079,0,2.956822156906128,0.1171003133058548,,,,,,,,,,,,,,,,0.0489994078874588,0,0.0489994078874588,0.0489994078874588,1.470895478357077,0.11839381605386734,0.0018170606344938278,0.042174339294433594,97120.66788775072
2400,1769703358.7559292,19.497081756591797,6.781084060668945,12.186091423034668,0.5299078226089478,0.0,,,881.0232893073886,9.783036346178282,,,0.015625005587935448,0,1.5955356359481812,0,2.9775285720825195,0.11434289067983627,,,,,,,,,,,,,,,,0.04895475953817368,0,0.04895475953817368,0.04895475953817368,1.788812315121059,0.12760894000530243,5.7639554142951965e-05,0.04129791259765625,99181.76833548864
2450,1769703360.8394043,19.53630256652832,6.791658401489258,12.204116821289062,0.5405274033546448,0.0,,,890.3889604688992,9.798291895240418,,,0.015625005587935448,0,1.5857658386230469,0,2.9795331954956055,0.11387709528207779,,,,,,,,,,,,,,,,0.048909157514572144,0,0.048909157514572144,0.048909157514572144,1.2267803678058444,0.1472414880990982,1.2109056115150452e-05,0.04326009750366211,94683.09681117247
2500,1769703362.966215,19.341440200805664,6.76915168762207,12.05300235748291,0.5192850232124329,0.0,,,870.5730627502135,9.765821570757518,,,0.015625005587935448,0,1.5550434589385986,0,2.98378324508667,0.1137729361653328,,,,,,,,,,,,,,,,0.04886260330677033,0,0.04886260330677033,0.04886260330677033,1.526283607269669,0.0984158143401146,4.807859659194946e-05,0.04302382469177246,95203.0654955529
2550,1769703365.14704,19.169330596923828,6.767657279968262,11.883875846862793,0.5177976489067078,0.0,,,869.2730433234702,9.763665596246302,,,0.015625005587935448,0,1.5128023624420166,0,2.982837200164795,0.11421634256839752,,,,,,,,,,,,,,,,0.04881509989500046,0,0.04881509989500046,0.04881509989500046,1.64455416686629,0.13624359667301178,0.0003306865692138672,0.049596309661865234,82586.78978184999
2600,1769703367.3147366,19.274356842041016,6.787811756134033,11.972335815429688,0.514209508895874,0.0,,,886.9705288718995,9.792742359062375,,,0.015625005587935448,0,1.502305269241333,0,2.9870176315307617,0.11400555819272995,,,,,,,,,,,,,,,,0.04876664876937867,0,0.04876664876937867,0.04876664876937867,1.1362360484970302,0.24645230174064636,0.0005981083959341049,0.04998970031738281,81936.8784768591
2650,1769703369.399697,19.735902786254883,6.64674186706543,12.556075096130371,0.5330861806869507,0.0,,,770.2705887408225,9.589221529684345,,,0.015625005587935448,0,1.5576870441436768,0,2.9790267944335938,0.11417737603187561,,,,,,,,,,,,,,,,0.048717252910137177,0,0.048717252910137177,0.048717252910137177,1.4295134273297943,0.13125407695770264,0.0002342071384191513,0.03332924842834473,122895.06043936392
2700,1769703371.45137,19.61853790283203,6.748509407043457,12.344375610351562,0.5256538987159729,0.0,,,852.7866568816506,9.736041054934114,,,0.015625005587935448,0,1.6092383861541748,0,2.9791877269744873,0.11396130919456482,,,,,,,,,,,,,,,,0.04866691082715988,0,0.04866691082715988,0.04866691082715988,4.482521939224979,0.19251665472984314,2.5950372219085693e-05,0.05005931854248047,81822.92766378999
2750,1769703373.519592,19.05228042602539,6.711590766906738,11.83883285522461,0.5018571019172668,0.0,,,821.8770148624077,9.682778715892507,,,0.015625005587935448,0,1.375794529914856,0,2.996119499206543,0.11285558342933655,,,,,,,,,,,,,,,,0.048615628480911256,0,0.048615628480911256,0.048615628480911256,3.835762950044475,0.11845920234918594,0.0005657598376274109,0.04997062683105469,81968.15328829344
2800,1769703375.5879312,18.9888916015625,6.749342918395996,11.745206832885742,0.49434226751327515,0.0,,,853.4977605567789,9.737243557628947,,,0.015625005587935448,0,1.314636468887329,0,3.0058796405792236,0.11200879514217377,,,,,,,,,,,,,,,,0.048563405871391296,0,0.048563405871391296,0.048563405871391296,2.729612166495379,0.12511608004570007,0.0002974807284772396,0.0334172248840332,122571.51855709821
2850,1769703377.6895413,19.730369567871094,6.726890563964844,12.500405311584473,0.503075122833252,0.0,,,834.548252905134,9.704851657234842,,,0.015625005587935448,0,1.6421313285827637,0,2.9711694717407227,0.1164824441075325,,,,,,,,,,,,,,,,0.048510245978832245,0,0.048510245978832245,0.048510245978832245,4.54409440050781,0.2185448408126831,3.612041473388672e-05,0.05010223388671875,81752.84178468098
2900,1769703379.8745952,19.290298461914062,6.715063095092773,12.078436851501465,0.49679914116859436,0.0,,,824.7358020378316,9.687788226546838,,,0.015625005587935448,0,1.430455207824707,0,2.9928555488586426,0.1127539575099945,,,,,,,,,,,,,,,,0.04845615029335022,0,0.04845615029335022,0.04845615029335022,1.306643213485251,0.09733616560697556,8.763233199715614e-05,0.06674456596374512,61368.29179809035
2950,1769703381.9928176,19.41775131225586,6.686553001403809,12.230840682983398,0.500359296798706,0.0,,,801.5545273821024,9.646656855766489,,,0.015625005587935448,0,1.4355673789978027,0,2.991885185241699,0.11333026736974716,,,,,,,,,,,,,,,,0.048401121795177464,0,0.048401121795177464,0.048401121795177464,3.4653851940840483,0.155558779835701,3.9458274841308594e-05,0.03332638740539551,122905.61080547428
3000,1769703384.0944731,18.99627685546875,6.52236270904541,11.986419677734375,0.48749586939811707,0.0,19.35796661376953,6.560944557189941,680.1835641670434,9.409780335218919,706.9391479492188,9.465442176205364,0.015625005587935448,0,1.3455729484558105,0,3.0024893283843994,0.11200744658708572,,,,,,,,,,,,,,,,0.04834516048431397,0,0.04834516048431397,0.04834516048431397,2.302413293331979,0.10335331410169601,0.00019040494225919247,0.03337836265563965,122714.2278444846
3050,1769703404.4327,18.843505859375,6.635286331176758,11.728055953979492,0.48016393184661865,0.0,,,761.4970749634515,9.572694684867033,,,0.015625005587935448,0,1.4637162685394287,0,2.9872279167175293,0.113777756690979,,,,,,,,,,,,,,,,0.04828827083110809,0,0.04828827083110809,0.04828827083110809,1.5759756749173743,0.1214812621474266,0.0015879124402999878,0.03837084770202637,106747.70679574249
3100,1769703406.484288,19.01128387451172,6.692122936248779,11.828320503234863,0.49084073305130005,0.0,,,806.03159077525,9.654692573145402,,,0.015625005587935448,0,1.4032713174819946,0,3.0011348724365234,0.11177320033311844,,,,,,,,,,,,,,,,0.048230454325675964,0,0.048230454325675964,0.048230454325675964,1.8680538330244059,0.09146753698587418,0.000309256836771965,0.03836202621459961,106772.25381909485
3150,1769703408.5801134,19.186403274536133,6.6681647300720215,12.026788711547852,0.4914493262767792,0.0,,,786.9500126497583,9.6201281879056,,,0.015625005587935448,0,1.4920425415039062,0,2.992591381072998,0.1125263199210167,,,,,,,,,,,,,,,,0.04817171394824982,0,0.04817171394824982,0.04817171394824982,2.51478244430441,0.11741342395544052,0.0022811759263277054,0.05013704299926758,81696.08247657996
3200,1769703410.6532054,19.216577529907227,6.741396427154541,11.983654022216797,0.49152708053588867,0.0,,,846.7423246327137,9.725779194122433,,,0.015625005587935448,0,1.4148378372192383,0,2.9976344108581543,0.11209781467914581,,,,,,,,,,,,,,,,0.04811205118894577,0,0.04811205118894577,0.04811205118894577,1.7596207477740604,0.11119917035102844,0.0007525663822889328,0.04703497886657715,87084.12544670238
3250,1769703412.7005765,19.191003799438477,6.580342769622803,12.15552043914795,0.4551405608654022,0.0,,,720.7863505765464,9.493427881084365,,,0.015625005587935448,0,1.4983935356140137,0,2.98390793800354,0.11454975605010986,,,,,,,,,,,,,,,,0.04805146902799606,0,0.04805146902799606,0.04805146902799606,1.3017107493261415,0.1527806967496872,0.001793254166841507,0.034158945083618164,119910.02620172677
3300,1769703414.7567163,19.032562255859375,6.6367573738098145,11.918720245361328,0.4770853817462921,0.0,,,762.6180939568826,9.57481695077868,,,0.015625005587935448,0,1.3938137292861938,0,2.9995203018188477,0.11268580704927444,,,,,,,,,,,,,,,,0.04798996895551682,0,0.04798996895551682,0.04798996895551682,0.9420804935599234,0.24865885078907013,0.0014690151438117027,0.04022836685180664,101818.6996029159
3350,1769703416.7600777,18.965702056884766,6.642581939697266,11.838126182556152,0.4849920868873596,0.0,,,767.0729745704016,9.583220023099837,,,0.015625005587935448,0,1.4296036958694458,0,2.9979426860809326,0.11114215850830078,,,,,,,,,,,,,,,,0.04792755395174027,0,0.04792755395174027,0.04792755395174027,1.2893627538725292,0.13733533024787903,0.0007793223485350609,0.031259775161743164,131031.01282100173
