step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,grad_norm_ffn,grad_norm_other,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
20000,0.0027387839607499395,4.239475250244141,4.239475250244141,69.37143963992985,6.116269919498719,3.952624179124832,52.07182693481445,5.702431301721205,0.9681055952826879,0.0,0.0,0.0,0.3177141975292224,0,0.0,40939.15124248172,0.05002546310424805,0,0,0
21000,0.002875723158787436,4.313678741455078,4.313678741455078,74.71484057791461,6.223322928285386,,,,0.9265921455070218,0.0,0.0,0.0,0.2956313411442295,0,0.0,40880.895255590825,0.050096750259399414,0,0,0
22000,0.003012662356824933,4.092336654663086,4.092336654663086,59.87964641633004,5.903993797330565,,,,0.9378470130744003,0.0,0.0,0.0,0.2966482061181001,0,0.0,61987.17376746334,0.033039093017578125,0,0,0
23000,0.00314960155486243,4.190930366516113,4.190930366516113,66.08424493734826,6.046234456483763,,,,0.9654104461896681,0.0,0.0,0.0,0.308140195728526,0,0.0,61432.588784712534,0.03333735466003418,0,0,0
24000,0.003286540752899927,3.9417312145233154,3.9417312145233154,51.507695027792316,5.686716075710018,,,,0.9617883992647619,0.0,0.0,0.0,0.3102495249834041,0,0.0,61445.3324940271,0.033330440521240234,0,0,0
25000,0.003423479950937424,4.031477928161621,4.031477928161621,56.34412230709658,5.816193214412084,3.8133440029621126,45.301673889160156,5.501492482277109,0.9981641777240143,0.0,0.0,0.0,0.3242895559455475,0,0.0,40938.95612969026,0.05002570152282715,0,0,0
26000,0.003560419148974921,4.069660186767578,4.069660186767578,58.53706754164532,5.871278569552838,,,,0.9482612200359002,0.0,0.0,0.0,0.309238238517915,0,0.0,54868.127647614914,0.03732585906982422,0,0,0
27000,0.003697358347012418,3.9381442070007324,3.9381442070007324,51.323267507454695,5.681541117745557,,,,0.9774364520686177,0.0,0.0,0.0,0.3182677650368403,0,0.0,63421.966701368125,0.03229165077209473,0,0,0
28000,0.003834297545049915,4.044425964355469,4.044425964355469,57.078411585410734,5.834873282018198,,,,0.9392774455906148,0.0,0.0,0.0,0.3120667484675861,0,0.0,65514.50705106204,0.03126025199890137,0,0,0
29000,0.003971236743087412,3.920107841491699,3.920107841491699,50.40588033029642,5.655520142670014,,,,0.946548947409741,0.0,0.0,0.0,0.31095601763782077,0,0.0,65515.00672697042,0.031260013580322266,0,0,0
30000,0.004108175941124909,3.91813325881958,3.91813325881958,50.30644795345453,5.652671422041122,3.6899452245235445,40.04265213012695,5.32346567657203,0.9510669525617848,0.0,0.0,0.0,0.3097957843355245,0,0.0,61300.19190888396,0.03340935707092285,0,0,0
31000,0.004245115139162406,3.897007942199707,3.897007942199707,49.25485503743196,5.622194032516422,,,,0.9693120501089719,0.0,0.0,0.0,0.3167353064320619,0,0.0,56875.30766531375,0.036008596420288086,0,0,0
32000,0.004382054337199903,4.215179443359375,4.215179443359375,67.70631422940437,6.081218479391672,,,,0.972613509415641,0.0,0.0,0.0,0.31501143603514364,0,0.0,60267.554844594124,0.0339818000793457,0,0,0
33000,0.0045189935352374,3.9510207176208496,3.9510207176208496,51.988405242918994,5.700117995761153,,,,1.0123196790930848,0.0,0.0,0.0,0.3338599055155406,0,0.0,43677.115315581,0.046889543533325195,0,0,0
34000,0.004655932733274897,4.016021251678467,4.016021251678467,55.47992544779235,5.793893943901212,,,,0.9895790183183669,0.0,0.0,0.0,0.32396109323916455,0,0.0,43676.67115131362,0.0468900203704834,0,0,0
35000,0.004792871931312394,3.67059326171875,3.67059326171875,39.27519942234552,5.295546695802086,3.624625777006149,37.51068115234375,5.229229633565077,0.9604519920398457,0.0,0.0,0.0,0.3248969378707982,0,0.0,61377.71944666743,0.033367156982421875,0,0,0
36000,0.004929811129349891,4.061880111694336,4.061880111694336,58.083411787811585,5.860054293826927,,,,0.9811814863798861,0.0,0.0,0.0,0.318691630085373,0,0.0,43676.8932323181,0.0468897819519043,0,0,0
37000,0.005066750327387388,3.891099691390991,3.891099691390991,48.9647029898966,5.613670228374359,,,,0.9630508596197008,0.0,0.0,0.0,0.3274102630299108,0,0.0,40160.9000598444,0.050994873046875,0,0,0
38000,0.005203689525424885,4.031843662261963,4.031843662261963,56.364733042772805,5.816720857184931,,,,1.026615797985778,0.0,0.0,0.0,0.3443615890517942,0,0.0,61476.114966220084,0.033313751220703125,0,0,0
39000,0.005340628723462382,3.9301095008850098,3.9301095008850098,50.91255233351915,5.669949487077403,,,,0.9876335920361236,0.0,0.0,0.0,0.3295122565442226,0,0.0,53670.65456204038,0.03815865516662598,0,0,0
40000,0.005477567921499879,3.9306352138519287,3.9306352138519287,50.939324759148874,5.6707079305677075,3.6111109399795533,37.00714111328125,5.209731845208385,0.9743256174770565,0.0,0.0,0.0,0.3281172818693869,0,0.0,63483.36850195847,0.03226041793823242,0,0,0
41000,0.005614507119537375,4.25819206237793,4.25819206237793,70.68207907757817,6.143272571545387,,,,0.9830012714464209,0.0,0.0,0.0,0.32831079964358845,0,0.0,55279.485890431235,0.0370481014251709,0,0,0
42000,0.005751446317574872,4.067199230194092,4.067199230194092,58.39318747439989,5.867728159708426,,,,0.9972948403663056,0.0,0.0,0.0,0.34079402610503845,0,0.0,48876.70681149607,0.041901350021362305,0,0,0
43000,0.005888385515612369,4.083091735839844,4.083091735839844,59.32861499109227,5.890656198790852,,,,1.0225508793547013,0.0,0.0,0.0,0.3495479817631076,0,0.0,54848.15814779105,0.03733944892883301,0,0,0
44000,0.006025324713649866,3.7963414192199707,3.7963414192199707,44.53794040180493,5.476962939030021,,,,1.0013822024025654,0.0,0.0,0.0,0.34581933442698976,0,0.0,65515.506410500864,0.031259775161743164,0,0,0
45000,0.006162263911687363,3.8831582069396973,3.8831582069396973,48.57739051599127,5.60221308813918,3.5901892971992493,36.24093246459961,5.1795482949219895,1.028532119009626,0.0,0.0,0.0,0.3404749451384222,0,0.0,40134.817532367415,0.05102801322937012,0,0,0
46000,0.00629920310972486,3.712764263153076,3.712764263153076,40.96689342800302,5.356386590440709,,,,1.0115880649738394,0.0,0.0,0.0,0.3501109785119747,0,0.0,43677.78157892061,0.04688882827758789,0,0,0
47000,0.006436142307762357,3.5159382820129395,3.5159382820129395,33.64748394635109,5.07242672353173,,,,0.9978070136814737,0.0,0.0,0.0,0.3456956989336429,0,0.0,47194.849689577495,0.04339456558227539,0,0,0
48000,0.006573081505799854,3.7253522872924805,3.7253522872924805,41.48584510685386,5.3745472704412185,,,,0.9917359857657171,0.0,0.0,0.0,0.3352907522028501,0,0.0,65515.00672697042,0.031260013580322266,0,0,0
49000,0.006710020703837351,3.731844902038574,3.731844902038574,41.75607301011759,5.383914133537811,,,,1.0079856837652084,0.0,0.0,0.0,0.3442409087545771,0,0.0,61351.41696426021,0.03338146209716797,0,0,0
50000,0.006846959901874848,3.7002930641174316,3.7002930641174316,40.45915975073211,5.338394453438046,3.5668918013572695,35.406375885009766,5.145937113205634,1.0514505132196268,0.0,0.0,0.0,0.3579831578460144,0,0.0,65516.50580042865,0.03125929832458496,0,0,0
51000,0.006983899099912345,3.8767995834350586,3.8767995834350586,48.269485143469254,5.593039533542158,,,,0.9989935846191276,0.0,0.0,0.0,0.34157985141693664,0,0.0,65514.50705106204,0.03126025199890137,0,0,0
52000,0.007120838297949842,3.638791084289551,3.638791084289551,38.04581472950375,5.249665852135509,,,,1.0188728471126816,0.0,0.0,0.0,0.3509965843693559,0,0.0,73619.59712032911,0.027818679809570312,0,0,0
53000,0.007257777495987339,4.16379451751709,4.16379451751709,64.31510496129168,6.00708570170256,,,,1.063914856660977,0.0,0.0,0.0,0.3650520607470947,0,0.0,65534.00006103329,0.031250953674316406,0,0,0
54000,0.007394716694024836,3.923480987548828,3.923480987548828,50.576193811425185,5.660386563758827,,,,1.0305659275989452,0.0,0.0,0.0,0.3525761505266976,0,0.0,40923.54809387238,0.05004453659057617,0,0,0
55000,0.007531655892062333,3.7124266624450684,3.7124266624450684,40.953065310099376,5.355899535573466,3.545807603597641,34.66767120361328,5.115519045656696,1.0427772136987474,0.0,0.0,0.0,0.34926573601558303,0,0.0,43677.115315581,0.046889543533325195,0,0,0
56000,0.00766859509009983,3.7012126445770264,3.7012126445770264,40.49638231539903,5.3397211276068015,,,,1.0158823651813806,0.0,0.0,0.0,0.3514310987177869,0,0.0,61056.191969521424,0.03354287147521973,0,0,0
57000,0.007805534288137327,3.6845860481262207,3.6845860481262207,39.82863190014477,5.315734019360362,,,,1.0567162171510773,0.0,0.0,0.0,0.3699795979395556,0,0.0,40997.18215964682,0.04995465278625488,0,0,0
58000,0.007942473486174825,4.065347194671631,4.065347194671631,58.28514130048717,5.865056237244621,,,,1.0538016335818479,0.0,0.0,0.0,0.35972222524828706,0,0.0,65590.04453132159,0.03122425079345703,0,0,0
59000,0.008079412684212322,4.00390100479126,4.00390100479126,54.81155365165819,5.776408123822688,,,,1.0529292982983567,0.0,0.0,0.0,0.35830537334258644,0,0.0,53162.77334785676,0.038523197174072266,0,0,0
60000,0.008216351882249819,3.6756467819213867,3.6756467819213867,39.474179788274206,5.302837384337462,3.5206393361091615,33.80603790283203,5.0792089109633,1.043051940542916,0.0,0.0,0.0,0.35702065020915746,0,0.0,55771.190889554025,0.03672146797180176,0,0,0
