step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,grad_norm_ffn,grad_norm_other,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
2500,0.00034234799509374244,6.921973705291748,5.655600547790527,285.88812066216457,8.159306863546298,,,,1.8590761410295882,0.03955146297812462,0.008975272998213768,0.010875578038394451,2.9103830456733704e-09,0,0.049802209436893466,3639.748813894709,0.562676191329956,0,3.623019218444824,0.11269493401050568
2600,0.0003560419148974921,7.02471399307251,5.780427932739258,323.8977672231192,8.33939471277897,,,,1.2983958444553885,0.033811550587415695,0.007699110079556704,0.009673656895756721,0.0007876937743276358,0,0.0497854083776474,3728.485451634144,0.5492846965789795,0,3.626293659210205,0.11398369073867798
2700,0.0003697358347012418,7.091989040374756,5.794930458068848,328.6293296690756,8.360317434152336,,,,1.4182757460741,0.03190894052386284,0.005819246638566256,0.00949967559427023,0.000568832503631711,0,0.049767924845218664,3639.747271651788,0.5626764297485352,0,3.638030529022217,0.11300327628850937
2800,0.0003834297545049915,6.784821510314941,5.484977722167969,241.04357400995775,7.913150159158171,,,,0.8909943409008643,0.03349582105875015,0.006175505928695202,0.009825391694903374,3.65253072232008e-09,0,0.049749760329723364,3639.748813894709,0.562676191329956,0,3.6109061241149902,0.11736389994621277
2900,0.0003971236743087412,6.8750128746032715,5.479870319366455,239.81560591796116,7.905781734464605,,,,0.752703963282172,0.03305341303348541,0.006873714737594128,0.010189546272158623,1.1641532182693481e-10,0,0.0497309148311615,3743.7456709069957,0.5470457077026367,0,3.593073844909668,0.1200394257903099
3000,0.0004108175941124909,6.913262844085693,5.456103801727295,234.18322030314846,7.8714938973273885,6.783112368583679,237.07559204101562,7.88920363193803,0.7951731908460329,0.037921302020549774,0.008065743371844292,0.011836109682917595,2.473825588822365e-09,0,0.049711388349533085,3639.747271651788,0.5626764297485352,0,3.596269130706787,0.11880964040756226
3100,0.0004245115139162406,6.915675163269043,5.3931803703308105,219.90164326828378,7.780714574895963,,,,0.8586031064164468,0.038964107632637024,0.007451488170772791,0.01081488374620676,9.094947017729282e-09,0,0.04969118237495423,3639.750356138937,0.562675952911377,0,3.5907974243164062,0.12028427422046661
3200,0.0004382054337199903,6.8881120681762695,5.424631595611572,226.92772974237442,7.8260891016384,,,,0.9053789796251103,0.0396563746035099,0.007218037266284227,0.010768949054181576,5.093170329928398e-09,0,0.04967029839754105,3607.2504152149018,0.5677454471588135,0,3.5941057205200195,0.12112002819776535
3300,0.00045189935352374,7.000417232513428,5.468746662139893,237.16276134127563,7.8897336893472945,,,,0.8676151024398265,0.03574451804161072,0.006983924191445112,0.010627414099872112,1.280568540096283e-09,0,0.04964873492717743,3639.7457294101746,0.5626766681671143,0,3.5913243293762207,0.12228085845708847
3400,0.0004655932733274897,6.8590407371521,5.303661346435547,201.07165688354365,7.6515659230570465,,,,1.2285104335600694,0.031458377838134766,0.006230978295207024,0.010626781731843948,3.7107383832335472e-09,0,0.049626493453979494,3642.2582308666565,0.5622885227203369,0,3.599271774291992,0.11826477199792862
3500,0.00047928719313123936,7.004449367523193,5.420275688171387,225.94140328891396,7.819804855575874,,,,1.4314072322689075,0.035090960562229156,0.00846516340970993,0.011230016127228737,6.402842700481415e-10,0,0.049603573977947235,3639.748813894709,0.562676191329956,0,3.577594757080078,0.12230776250362396
3600,0.000492981112934989,7.373332977294922,5.712711811065674,302.6907965579187,8.241700999852256,,,,1.4664070478606301,0.03565898910164833,0.007076327223330736,0.011200830340385437,7.101334631443024e-09,0,0.04957997798919678,3639.7457294101746,0.5626766681671143,0,3.5789647102355957,0.1229461207985878
3700,0.0005066750327387387,7.150405406951904,5.407617568969727,223.099435006935,7.801543049776657,,,,0.9640429667745432,0.032585836946964264,0.00682751415297389,0.011146030388772488,2.0954757928848267e-09,0,0.04955570697784424,3639.8120469797805,0.5626664161682129,0,3.591796398162842,0.12062856554985046
3800,0.0005203689525424885,7.163206577301025,5.486987113952637,241.52841193886195,7.916049098721115,,,,1.4346665653303237,0.03270823135972023,0.006661532912403345,0.01038194540888071,1.6530975699424744e-08,0,0.0495307594537735,3639.748813894709,0.562676191329956,0,3.5763466358184814,0.12556485831737518
3900,0.0005340628723462382,7.235329627990723,5.435971260070801,229.51565945008164,7.842448779319074,,,,0.9895466093992679,0.03126366809010506,0.006782346870750189,0.011101623997092247,1.816079020500183e-08,0,0.04950513690710068,3639.750356138937,0.562675952911377,0,3.581791877746582,0.12288114428520203
4000,0.0005477567921499879,7.1296234130859375,5.332705497741699,206.99724784489607,7.693467776113261,6.906630132198334,195.3969268798828,7.610264162185181,1.94599495624861,0.02947346121072769,0.00690764095634222,0.011049416847527027,1.8044374883174896e-09,0,0.0494788408279419,3639.747271651788,0.5626764297485352,0,3.566971778869629,0.12505193054676056
4100,0.0005614507119537375,7.1308674812316895,5.310400485992432,202.4312830497273,7.6612884462756226,,,,0.7868340610090895,0.035155173391103745,0.007571914698928595,0.011942318640649319,3.259629011154175e-09,0,0.04945187270641327,3625.2648666533864,0.5649242401123047,0,3.56134295463562,0.12769535183906555
4200,0.0005751446317574872,7.13642692565918,5.323914051055908,205.1854185463086,7.680784399577431,,,,0.7865010948865434,0.030917875468730927,0.006550230551511049,0.011387203820049763,1.1641532182693481e-09,0,0.04942422956228257,3639.7518983844716,0.5626757144927979,0,3.5897130966186523,0.1219618022441864
4300,0.000588838551561237,7.26042366027832,5.40383243560791,222.25657007689767,7.796082256646461,,,,1.9091866799743857,0.031865593045949936,0.007845696061849594,0.012100089341402054,1.0695657692849636e-09,0,0.049395915865898136,3639.7534406313134,0.5626754760742188,0,3.5696427822113037,0.12419989705085754
4400,0.0006025324713649867,7.317392349243164,5.405279159545898,222.5783466820383,7.798169438097332,,,,1.1207763072325476,0.032501865178346634,0.007784352637827396,0.012921031564474106,8.731149137020111e-10,0,0.04936693161725998,3639.7997086443147,0.5626683235168457,0,3.5436179637908936,0.12991952896118164
4500,0.0006162263911687364,7.251481533050537,5.3709821701049805,215.07400325820672,7.748689341513498,,,,0.8091653299236455,0.028254130855202675,0.007080975454300642,0.011917986907064915,2.0590960048139095e-09,0,0.049337276816368104,3560.3172030531923,0.5752296447753906,0,3.551730155944824,0.12867897748947144
4600,0.000629920310972486,7.236348628997803,5.182410717010498,178.11167069028733,7.476638241280863,,,,1.2773210123939507,0.03448035940527916,0.007038942072540522,0.012082801200449467,3.4924596548080444e-10,0,0.049306951463222504,3639.754982879462,0.5626752376556396,0,3.5642356872558594,0.12492633610963821
4700,0.0006436142307762357,7.625824928283691,5.612632751464844,273.86430636206643,8.097317436869309,,,,1.0014500319656985,0.02977864444255829,0.008064933121204376,0.01252842042595148,2.735760062932968e-09,0,0.04927595853805542,3602.4049452715453,0.5685091018676758,0,3.550448179244995,0.12552517652511597
4800,0.0006573081505799854,7.364925384521484,5.30112361907959,200.5620387488011,7.647904756385479,,,,2.449128352178277,0.026932450011372566,0.0075234235264360905,0.011720138601958752,1.0622898116707802e-09,0,0.04924429804086686,3624.010705890096,0.565119743347168,0,3.561414957046509,0.12861914932727814
4900,0.0006710020703837352,7.271106243133545,5.085124969482422,161.60013306075575,7.336284575772932,,,,1.2857352826138568,0.030521299690008163,0.0068400949239730835,0.011743949726223946,5.413312464952469e-09,0,0.049211969971656805,3639.750356138937,0.562675952911377,0,3.5504276752471924,0.12818971276283264
5000,0.0006846959901874849,7.449543476104736,5.229001522064209,186.6063881086137,7.543854564682876,7.313433222770691,205.01535034179688,7.679588105456294,2.286791069663407,0.03188636153936386,0.010514182969927788,0.013106107711791992,6.693881005048752e-10,0,0.049178975820541385,3639.7457294101746,0.5626766681671143,0,3.5545318126678467,0.12752681970596313
5100,0.0006983899099912345,7.450368881225586,5.27755069732666,195.88949463018227,7.613896219073264,,,,1.567680449697004,0.030397308990359306,0.007651534862816334,0.012256664223968983,1.3387762010097504e-09,0,0.049145317077636724,3639.750356138937,0.562675952911377,0,3.533771514892578,0.12855789065361023
5200,0.0007120838297949842,7.472384929656982,5.280306816101074,196.43013403501664,7.617872457961211,,,,1.3609979273881665,0.027630314230918884,0.007194399368017912,0.011950037442147732,1.57160684466362e-09,0,0.04911099374294281,3639.747271651788,0.5626764297485352,0,3.5259997844696045,0.1312340497970581
5300,0.0007257777495987339,7.351070880889893,5.176513671875,177.06442897971502,7.468130603507982,,,,0.9634048862126883,0.029486384242773056,0.00756156025454402,0.011795642785727978,1.7462298274040222e-10,0,0.04907600730657578,3639.747271651788,0.5626764297485352,0,3.5372931957244873,0.12904579937458038
5400,0.0007394716694024836,7.622308254241943,5.433058738708496,228.84816271005943,7.838246899193194,,,,1.508675785968053,0.025624265894293785,0.006366164423525333,0.011352232657372952,5.296897143125534e-09,0,0.04904035925865174,3639.756525128918,0.5626749992370605,0,3.541731119155884,0.13087038695812225
5500,0.0007531655892062333,7.815059185028076,5.549430847167969,257.09119007853985,8.006136362965467,,,,1.1818406188661887,0.03051043301820755,0.009287753142416477,0.012213753536343575,4.0745362639427185e-10,0,0.049004049599170686,3639.747271651788,0.5626764297485352,0,3.522691011428833,0.13502538204193115
5600,0.000766859509009983,7.61236047744751,5.3330841064453125,207.07563364239036,7.694013993012401,,,,1.4810788404216244,0.029342079535126686,0.0071242558769881725,0.012528926134109497,2.240994945168495e-09,0,0.04896707832813263,3705.0637228366945,0.5527570247650146,0,3.5201210975646973,0.13594503700733185
5700,0.0007805534288137327,7.691689491271973,5.335237979888916,207.5221290251699,7.697121375548191,,,,0.988969646894753,0.024375218898057938,0.007064203266054392,0.012273932807147503,8.440110832452774e-09,0,0.04892944991588593,3639.750356138937,0.562675952911377,0,3.549956798553467,0.12717238068580627
5800,0.0007942473486174824,7.66668176651001,5.339372158050537,208.38183835032618,7.703085733880113,,,,0.9348784589577301,0.024865787476301193,0.007074181456118822,0.012513349764049053,6.402842700481415e-10,0,0.04889116138219834,3743.747302541976,0.5470454692840576,0,3.528327465057373,0.13196367025375366
5900,0.0008079412684212321,7.594392776489258,5.23617696762085,187.95018750101755,7.55420654440361,,,,1.2922364711983787,0.02532316744327545,0.008119107224047184,0.01429600827395916,2.3283064365386963e-10,0,0.04885221719741822,3641.1975570303202,0.5624523162841797,0,3.528639078140259,0.13202622532844543
6000,0.0008216351882249817,7.846218109130859,5.443022727966309,231.13980131653614,7.852621897082911,7.410105004310608,181.2815399169922,7.502088371541661,1.150432396697232,0.026531420648097992,0.007480196189135313,0.012737873010337353,1.0302755981683731e-08,0,0.048812615871429446,3639.7534406313134,0.5626754760742188,0,3.5211236476898193,0.13126397132873535
6100,0.0008353291080287315,7.842875957489014,5.35446834564209,211.55147418623704,7.7248649288547755,,,,1.5602375904300354,0.033122990280389786,0.007969129830598831,0.013827468268573284,3.521563485264778e-09,0,0.04877236038446427,3639.750356138937,0.562675952911377,0,3.5156188011169434,0.13363125920295715
6200,0.0008490230278324812,7.914263725280762,5.424741744995117,226.95272706860956,7.826248013607797,,,,1.3151631186832509,0.025759931653738022,0.00704505480825901,0.012407800182700157,1.5133991837501526e-09,0,0.04873145073652268,3743.7505658162027,0.5470449924468994,0,3.520989418029785,0.13293102383613586
6300,0.0008627169476362309,8.104571342468262,5.537692546844482,254.0910193800204,7.989201575300309,,,,1.6105848422455864,0.02581937424838543,0.007680901326239109,0.012787849642336369,1.5133991837501526e-09,0,0.048689886927604675,3639.7441871698675,0.5626769065856934,0,3.5206027030944824,0.13125112652778625
6400,0.0008764108674399806,7.80238676071167,5.30997371673584,202.34491003353415,7.660672748385534,,,,1.5511899551376431,0.024703359231352806,0.0071510267443954945,0.012874072417616844,5.471520125865936e-09,0,0.048647673428058626,3639.7071737945867,0.5626826286315918,0,3.504487991333008,0.13512307405471802
6500,0.0008901047872437302,7.847798824310303,5.380620002746582,217.1568715524532,7.762593794870455,,,,1.209431306415782,0.02365821972489357,0.008405165746808052,0.013299024663865566,1.1641532182693481e-10,0,0.0486048087477684,3639.7518983844716,0.5626757144927979,0,3.515066146850586,0.13210070133209229
6600,0.00090379870704748,7.734912395477295,5.21982479095459,184.9017847672371,7.530615340219457,,,,1.0579339190881876,0.029641667380928993,0.008221144787967205,0.013545123860239983,3.2014213502407074e-10,0,0.04856129437685013,3639.747271651788,0.5626764297485352,0,3.4873952865600586,0.13709016144275665
6700,0.0009174926268512297,7.984307765960693,5.410398960113525,223.72082556414935,7.805555748986587,,,,1.5593694220462806,0.02242252044379711,0.006820090115070343,0.011924964375793934,1.1132215149700642e-09,0,0.04851713180541992,3629.543181963188,0.564258337020874,0,3.5060324668884277,0.13186998665332794
6800,0.0009311865466549794,7.7190752029418945,5.127184867858887,168.54198162317354,7.396964182580951,,,,2.2192401582366656,0.02305242419242859,0.007663631811738014,0.013888304121792316,2.9103830456733704e-10,0,0.04847232401371002,3639.7580673796806,0.5626747608184814,0,3.502633571624756,0.13728067278862
6900,0.0009448804664587291,7.732187747955322,5.209063529968262,182.9226763547333,7.515090122360769,,,,1.2729471022555532,0.026366187259554863,0.006854766048491001,0.012581785209476948,8.003553375601768e-10,0,0.04842686802148819,3639.7441871698675,0.5626769065856934,0,3.488083839416504,0.13695520162582397
7000,0.0009585743862624787,7.92576789855957,5.3158159255981445,203.53051115267297,7.6691012741390185,7.522236242294311,165.63253784179688,7.371842392998047,1.5137213242193608,0.02429349534213543,0.008199071511626244,0.014042826369404793,3.7834979593753815e-10,0,0.0483807697892189,3639.7441871698675,0.5626769065856934,0,3.486419677734375,0.1361352801322937
7100,0.0009722683060662284,7.813984394073486,5.239069938659668,188.49470921319892,7.558380219374749,,,,1.1967430478465144,0.022858919575810432,0.007165173999965191,0.012553474865853786,1.7462298274040222e-10,0,0.048334027826786044,3639.750356138937,0.562675952911377,0,3.4770638942718506,0.1405607908964157
7200,0.000985962225869978,8.170914649963379,5.590801239013672,267.9502259014554,8.065821222120897,,,,1.2648139524476023,0.023979486897587776,0.0070801787078380585,0.013205314055085182,3.1723175197839737e-09,0,0.04828664362430573,3666.31052904965,0.5585997104644775,0,3.5101258754730225,0.13119414448738098
7300,0.0009996561456737279,8.083780288696289,5.436626434326172,229.6660814722953,7.843393995968216,,,,1.139095557356164,0.024620048701763153,0.008100233040750027,0.01364334486424923,2.0372681319713593e-09,0,0.04823861867189408,3625.6366932422093,0.564866304397583,0,3.487316608428955,0.13518403470516205
7400,0.0010133500654774775,7.6864190101623535,5.086530685424805,161.82745668287697,7.338312595191906,,,,1.2470151793729092,0.022367609664797783,0.008310738950967789,0.013851499184966087,4.656612873077393e-10,0,0.04818995445966721,3639.750356138937,0.562675952911377,0,3.501619577407837,0.13655145466327667
7500,0.0010270439852812273,8.050650596618652,5.41428804397583,224.592588697697,7.811166510988336,,,,1.0470645345783305,0.022787943482398987,0.006731776986271143,0.012259723618626595,7.275957614183426e-10,0,0.04814065247774124,3655.5759840021583,0.5602400302886963,0,3.497147560119629,0.13488486409187317
7600,0.001040737905084977,8.060298919677734,5.363218784332275,213.41076533367928,7.737489143358709,,,,1.363412971765345,0.019926458597183228,0.006487571634352207,0.01179679948836565,6.984919309616089e-10,0,0.0480907142162323,3639.750356138937,0.562675952911377,0,3.4778449535369873,0.13708297908306122
7700,0.0010544318248887265,8.059438705444336,5.345958709716797,209.7588861147247,7.712588119305584,,,,1.3724828891113692,0.022129472345113754,0.00802490022033453,0.014103492721915245,5.238689482212067e-10,0,0.048040141165256504,3639.7457294101746,0.5626766681671143,0,3.4926986694335938,0.1368899941444397
7800,0.0010681257446924764,7.9872565269470215,5.233708381652832,187.48678851091478,7.550645127669544,,,,1.0794302754122655,0.02309781312942505,0.007212902884930372,0.012992659583687782,2.1827872842550278e-09,0,0.04798893332481385,3639.748813894709,0.562676191329956,0,3.4767370223999023,0.13924632966518402
7900,0.001081819664496226,7.976320266723633,5.310103416442871,202.3711558110828,7.660859865509672,,,,1.2260382885907064,0.02233046293258667,0.0073655955493450165,0.013410369865596294,3.9726728573441505e-09,0,0.04793709367513657,3623.7874950958267,0.5651545524597168,0,3.477693796157837,0.13885332643985748
8000,0.0010955135842999758,7.903660774230957,5.196030616760254,180.55412905180546,7.49628760310724,7.660339872837067,169.3845672607422,7.40415883428426,1.3429227158430177,0.02122824639081955,0.00802791677415371,0.013235901482403278,2.2992026060819626e-09,0,0.04788462370634079,3639.747271651788,0.5626764297485352,0,3.4709839820861816,0.14082875847816467
8100,0.0011092075041037254,7.943425178527832,5.212222099304199,183.5013637421244,7.519646974678031,,,,1.182710725397677,0.01981687732040882,0.007738909218460321,0.013525212183594704,3.9726728573441505e-09,0,0.047831523418426516,3639.750356138937,0.562675952911377,0,3.454038381576538,0.14073345065116882
8200,0.001122901423907475,7.994481086730957,5.227423667907715,186.31218261123,7.541578202316056,,,,1.495312661314594,0.022974850609898567,0.007950877770781517,0.013586292043328285,1.0622898116707802e-09,0,0.04777779579162598,3541.3794548955098,0.578305721282959,0,3.4536468982696533,0.14024865627288818
8300,0.0011365953437112249,8.198859214782715,5.411368370056152,223.93780791225421,7.806954311903405,,,,1.8388821316266617,0.01918763667345047,0.007224228233098984,0.01272525917738676,1.775333657860756e-09,0,0.047723440825939184,3624.8625229826052,0.5649869441986084,0,3.491853713989258,0.13589678704738617
8400,0.0011502892635149745,8.037036895751953,5.322040557861328,204.80136493428418,7.6780815202364705,,,,1.3596398067651974,0.026445990428328514,0.007510209456086159,0.0133785679936409,5.9371814131736755e-09,0,0.04766846150159836,3639.801250931673,0.5626680850982666,0,3.459728717803955,0.14270493388175964
8500,0.0011639831833187243,8.279702186584473,5.506152153015137,246.20195465474896,7.943698405535027,,,,1.2707480325220528,0.01782950572669506,0.0067559885792434216,0.013083766214549541,6.2282197177410126e-09,0,0.04761285781860352,3639.7966240735186,0.5626688003540039,0,3.472743511199951,0.14173495769500732
8600,0.001177677103122474,8.31728744506836,5.504701614379883,245.8450880943864,7.941605720639328,,,,1.114458320873431,0.021021608263254166,0.008180463686585426,0.012944644317030907,7.566995918750763e-10,0,0.04755663275718689,3639.801250931673,0.5626680850982666,0,3.471115827560425,0.13933053612709045
8700,0.0011913710229262235,7.838516712188721,5.068563461303711,158.94583142352252,7.312391370053863,,,,1.0938228723491623,0.020184123888611794,0.0075155445374548435,0.014107109047472477,7.8580342233181e-09,0,0.047499787807464604,3639.7518983844716,0.5626757144927979,0,3.4759297370910645,0.13845431804656982
8800,0.0012050649427299733,8.109735488891602,5.289706230163574,198.2851666514944,7.631432946016442,,,,1.310767951950191,0.021424513310194016,0.007787484675645828,0.014181305654346943,6.868503987789154e-09,0,0.04744232296943665,3639.795081790081,0.562669038772583,0,3.467662811279297,0.1408884972333908
8900,0.001218758862533723,7.784732818603516,4.959839820861816,142.57095717484424,7.1555363131609475,,,,1.5256652989621609,0.020984871312975883,0.008174220100045204,0.015140912495553493,1.30385160446167e-08,0,0.04738424122333527,3648.4121182570225,0.5613400936126709,0,3.4549572467803955,0.14278335869312286
9000,0.0012324527823374728,7.889339447021484,5.1449875831604,171.56935430868336,7.422648071660803,7.677682971954345,162.8911895751953,7.347764737605755,1.5257886480435747,0.018815509974956512,0.008156188763678074,0.013818408362567425,0.0,0,0.04732554405927658,3639.7518983844716,0.5626757144927979,0,3.4437665939331055,0.1438654512166977
9100,0.0012461467021412224,7.889520168304443,5.085031986236572,161.5851076544204,7.336150429305259,,,,2.1141477931251282,0.019093921408057213,0.006945907138288021,0.01310595590621233,3.4924596548080444e-10,0,0.04726623147726059,3601.450398552365,0.568659782409668,0,3.441256523132324,0.14450615644454956
9200,0.001259840621944972,8.211382865905762,5.339521408081055,208.412941667087,7.703301056158993,,,,1.022442935526958,0.01773207075893879,0.006793741136789322,0.012793346308171749,2.9685907065868378e-09,0,0.04720630794763565,3639.756525128918,0.5626749992370605,0,3.464772939682007,0.14068615436553955
9300,0.0012735345417487218,8.06248664855957,5.278199195861816,196.0165698801057,7.614831804693957,,,,1.2265092723135573,0.022577432915568352,0.0069290706887841225,0.012728121131658554,2.3865140974521637e-09,0,0.04714577198028565,3639.750356138937,0.562675952911377,0,3.441882848739624,0.14265716075897217
9400,0.0012872284615524714,8.291374206542969,5.409598350524902,223.54178420670522,7.8044007135033935,,,,1.7544468540878702,0.018606146797537804,0.006956369616091251,0.013326579704880714,1.7316779121756554e-09,0,0.047084628045558935,3639.7457294101746,0.5626766681671143,0,3.4551219940185547,0.1407419592142105
