token_id,category,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95
117,punct,0.019128073,0.2431748,0.29313925,-0.2781035,-0.0036105546,-0.6298437,0.17135343,0.06400518,-0.05619141,0.20825644,0.06587349,-0.6206,0.25158542,-0.077189945,0.4493051,-0.24454457,0.0363209,-0.05399795,-0.18835475,0.091095686,-0.048520558,0.054803178,0.1267982,-0.1526598,0.13472353,-0.09943044,-0.0004013431,-0.20614499,-0.044934563,0.097657084,0.26176643,-0.08150835,0.014852104,0.33369142,0.039149683,-0.15462375,-0.24728097,0.0036111672,0.0063553913,-0.1141797,0.09535261,-0.0047164103,0.005362002,-0.08753147,0.0971748,-0.15737462,0.07910402,0.12955911,0.35288963,0.07220202,-0.067149356,0.23867464,-0.20569855,-0.078854084,0.13567947,0.18695506,0.084803365,-0.10090278,-0.07266817,-0.056950748,-0.13031118,-0.20226231,0.115946695,-0.114873156,0.048493046,0.09077374,0.2706799,-0.3178987,0.014946356,-0.30051744,-0.067334294,0.55129635,-0.09562338,0.1302893,0.38828233,0.16786124,0.16111946,-0.58567953,-0.059636526,-0.09975535,0.06661854,0.8735339,0.067004345,0.4049697,-0.93180543,0.307988,0.23238456,0.32030264,-0.118716985,-0.07499822,0.14050306,0.0385626,-0.32712364,-0.4307921,0.0133159505,0.1453353
118,punct,-0.2624978,0.24769121,0.2943943,-0.04759455,-0.09519712,-0.13794644,0.74133646,-0.10800326,-0.30086574,-0.74717563,-0.27932075,0.25810084,0.13423458,0.021937562,-0.2929405,0.11626839,0.019846512,-0.0073307212,0.121143855,0.09828236,-0.086864166,0.04160822,-0.03635033,0.10977504,-0.08854502,0.065147825,-0.1613962,0.15680972,0.0061674723,-0.17434606,-0.341586,-0.039663035,-0.056338597,-0.3233852,0.30788517,0.08496348,0.32020712,-0.07186658,0.35878447,-0.09309064,-0.3987397,-0.66712385,0.2150231,0.77035046,-0.09209015,-0.113276705,-0.49852142,0.040413678,0.034029428,0.63350284,0.27610084,-0.066422164,-0.5922508,-0.023516038,0.2093867,-0.020560855,-0.36273453,-0.22670555,0.17214184,-0.3389228,-0.024676839,0.031098442,0.2759982,0.15567046,-0.031912524,0.11521146,0.29227695,-0.3711201,-0.04930961,-0.027611224,-0.018053604,0.24539375,-0.28483436,-0.0086306725,-0.1627977,0.27546448,0.10608578,-0.18587564,-0.29688522,-0.3373931,-0.033352077,-0.11718828,-0.38592333,-0.4036634,-0.012853604,0.10621702,0.14863034,0.27038175,0.33827642,0.04931313,-0.0343566,0.45544118,0.47690257,-0.40275034,-0.6095641,0.110846564
119,punct,-0.11474242,-0.13184293,0.3023508,0.5407858,0.17498453,-0.0751319,0.484092,0.065185085,-0.20229548,-0.53375554,-0.1579458,1.162662,-0.6044292,-0.3490157,-1.3445355,-0.00926472,-0.032645807,0.06886887,-0.16209279,0.05167214,-0.055656657,0.004331068,0.20778874,0.11481569,0.09816947,-0.057289544,-0.33424222,0.20205076,-0.010702607,-0.23466,-0.59789693,0.21251538,0.032800477,0.31283113,0.33472586,0.080112316,-0.21452825,-0.24786167,0.039575167,0.5084857,-0.37143,-0.09835822,0.04089991,0.17300735,-0.12977299,-0.5883324,-0.052276157,-0.2803536,0.028979247,0.5202698,0.103375636,0.05124144,-0.5155805,-0.10405699,0.19933185,0.0063837217,-0.09887355,-0.4423584,0.54419214,-0.2033883,-0.13328278,0.0060786074,0.07279554,0.1753966,0.03267924,0.09506788,0.20880674,-0.61461073,-0.12611185,-0.040843215,-0.20788762,0.44425625,-0.10864956,0.18556347,-0.085825324,0.24735811,0.25665823,-0.27754936,-0.28816754,-0.2843946,0.04352368,0.10736212,-0.10899973,-0.15632592,-0.12783259,0.005693895,-0.024606273,0.10334041,0.064893976,0.1942734,-0.26631337,0.34388688,0.124014944,-0.14969964,-0.5673809,0.19979964
120,punct,-0.055776604,0.09778205,0.10093848,-0.045965504,0.05662166,-0.13229047,0.13423888,-0.041951556,-0.15919189,-0.3645827,0.25417808,0.41287056,0.053117152,-0.085736,-0.23836747,-0.015217885,-0.030520115,-0.045523804,-0.06420808,0.17632064,0.0021519253,-0.011691676,0.18043037,0.05872662,-0.090655416,-0.048558645,-0.18491076,0.047171995,-0.11680069,-0.11491601,-0.22000898,0.0075106737,-0.15118839,-0.2805787,-0.03926188,0.11276798,0.4123433,-0.0077139596,-0.32568982,0.23743407,-0.01566627,0.3144157,-0.019620717,-0.19113004,-0.0869724,-0.5805311,0.17955905,0.26186785,-0.07347191,-0.021077756,-0.18022929,-0.1234475,-0.24476495,-0.021650167,0.16785899,0.27673665,0.15322945,-0.13672861,-0.28964317,0.13470049,0.1394558,-0.48452142,-0.15279031,-0.0069382344,-0.082901545,0.24289693,0.39305276,-0.43843326,-0.25613427,0.0077904584,-0.015934166,0.4499268,-0.35912415,0.016578265,-0.032495316,0.31603226,0.18610677,-0.35797364,-0.31185216,-0.121424,0.03775643,-0.3091535,0.010333697,-0.19808196,0.16592711,0.056124598,0.12662454,0.4044701,-0.15748164,0.09971198,0.12390554,0.08649795,0.12159418,-0.45369387,-0.134819,0.03498972
121,punct,0.026360782,0.27527228,0.034990456,0.043419007,-0.060993556,-0.14916396,0.13885744,-0.2859919,-0.034369856,-0.31061646,0.66774505,0.25721776,-0.084563434,0.28461975,-0.15538631,0.20536031,-0.07140098,0.08052987,-0.050883267,0.0031307612,0.011142536,-0.13709676,0.113516495,0.03358653,-0.0005974594,-0.07060601,-0.0876274,0.024819223,-0.06828379,-0.102852546,-0.15785015,0.081456415,0.064515404,0.13529289,0.05365004,0.022490783,-0.09212014,0.21001613,-0.24566837,-0.04960108,-0.09303594,0.17246601,-0.009080877,-0.071859576,-0.08922336,-0.24606413,0.06514761,0.47058648,0.03049687,-0.07771416,-0.1639397,-0.33540624,-0.21508846,0.19477586,0.40674412,-0.17585887,0.21575074,-0.35164323,-0.15666679,0.16278768,0.26942337,0.15657903,-0.1945615,0.06278626,-0.07365942,0.0858671,0.19253755,-0.1720642,-0.18587282,-0.036925435,-0.22360557,0.4348808,-0.17083241,0.1294097,-0.09319147,0.61538076,0.0292926,-0.32995316,-0.48882198,-0.22805336,0.029568145,0.13418801,0.14507098,-0.17807569,-0.12563789,0.13419548,0.28461623,0.35611188,-0.12092288,-0.17878662,0.06271192,-0.025349533,0.11313626,-0.40690207,-0.047647186,0.187317
122,punct,0.005920781,0.07100087,0.004094382,0.05474429,-0.03478538,0.111434475,0.18938701,0.029252032,0.14534369,-0.44088483,0.65070397,0.039774165,0.02991614,-0.18011168,-0.08179922,0.1349013,-0.014195305,-0.053271465,-0.18067025,0.019919708,0.026389964,0.0018053481,0.06971986,0.07289956,0.12081716,0.010400067,-0.123275235,0.04631973,-0.017058369,-0.11712656,-0.19767763,0.0108336285,0.14544614,-0.26356152,-0.05161152,0.031383056,0.28198874,0.13696708,-0.019023305,-0.089073,0.1383195,-0.07496466,0.035322234,0.14986515,0.051930305,-0.27383006,-0.051282994,0.2602591,-0.098291874,-0.0023768318,-0.31926015,-0.29888576,-0.2616408,0.09273128,0.4420541,0.093512185,0.3330959,-0.39753684,-0.1512396,0.10095594,0.299866,-0.15051399,-0.027501376,-0.022951031,0.06713213,0.14659853,0.14350542,-0.20027287,-0.22585453,-0.049095985,-0.10301739,0.39373428,-0.073220275,0.07929444,-0.08471525,0.57571787,-0.024659256,-0.27176255,-0.47298098,-0.18499553,0.0075112036,0.020501094,0.04224048,-0.029703947,0.02624465,0.08752433,0.14051041,0.21953337,-0.012345714,-0.036036447,-0.026593968,-0.036311742,0.13235109,-0.26047033,0.011490216,-0.08225693
123,punct,-0.14537242,0.32958597,0.051421583,-0.15063341,-0.061321333,-0.5058644,0.20732607,-0.23841748,-0.057801813,-0.46058437,0.31876385,0.3030926,0.2999807,0.16767797,-0.1527351,0.054201536,-0.035156958,0.02692268,-0.1714904,0.1413458,-0.098192565,0.008018513,-0.08109909,0.069569245,0.13028221,0.12869568,-0.030148653,-0.028052745,-0.10851542,-0.060962565,-0.092068344,0.28896606,-0.06480318,-0.21711628,-0.042419836,0.14928852,0.21470077,-0.03764137,-0.1188233,0.3046359,0.09452669,0.07769765,-0.0762086,-0.040974177,-0.18653749,-0.47580016,-0.09530551,-0.027660709,-0.14514358,-0.002778094,-0.1289264,-0.2976741,-0.2441012,-0.15441108,0.22340617,0.20960554,0.22918756,-0.24876647,-0.1642198,0.26927176,0.38197625,-0.40736857,-0.33834332,-0.019979265,-0.081660114,0.096024506,0.29839867,-0.7630819,-0.08836172,-0.11106089,0.058144215,0.012360249,-0.34650907,-0.017257,0.26742566,0.28341147,0.49537617,-0.110011674,-0.22571853,-0.19145612,0.0702013,-0.13014147,0.037616044,-0.009695036,0.014093871,0.02318777,-0.11912954,0.35711372,-0.08849427,0.43401775,0.24123612,0.18948707,0.0020682125,-0.31656313,-0.11299763,-0.11581503
124,punct,-0.03107906,0.043999996,0.00093116757,-0.009175127,-0.017241668,0.0023249814,-0.001238523,0.0007284953,0.013221558,0.03489448,0.0082357945,-0.016537338,-0.010780794,0.005632359,0.032701448,-0.0024141832,0.024773035,0.0023755457,0.010682158,-0.026310418,-0.00068148586,-0.019497806,0.022173783,-0.007592429,-0.010129008,-0.020328773,-0.0061512236,0.006432553,-0.0004292354,-0.033841897,0.012634848,0.010098821,-0.012486236,-0.0050169704,-0.008233884,-0.0064614755,-0.02577867,0.023764985,0.010863322,-0.016516348,0.005964884,0.0084381895,-0.023852766,-0.014402232,0.00035421446,0.05665211,-0.0039381385,-0.0058816588,0.000104076964,-0.021522429,-0.003958464,-0.021498488,0.029997388,0.017160079,-0.017316896,-0.03274093,0.011319664,-0.019336982,-0.0014352784,0.007435521,-0.01400854,0.009827185,-0.0008207052,-0.008951525,-0.031349715,0.019684207,0.01887333,0.019538328,0.032929577,-0.011002875,0.023060802,0.0111032855,-0.0046706814,-0.0010578197,0.010053998,0.02209959,-0.019071499,-0.00094907655,0.01898063,-0.0066165524,-0.011735383,0.019829769,-0.006234301,-0.012155814,-0.006616356,0.0069899145,-0.01662061,-0.0078882845,-0.0035181902,-0.034720745,-0.0010653755,-0.03064088,-0.0047327382,-0.002495595,-0.009260469,-0.012064721
125,punct,-0.023882886,0.042831205,0.004516027,0.0064978753,0.011223884,0.0064576324,-0.023266975,0.04022355,0.060080484,0.007544561,0.005146312,0.0016790864,0.012028639,-0.04725787,0.01056673,0.021338541,-0.036532566,0.028352542,-0.012119315,0.008341116,0.013030004,-0.039338473,0.03776016,0.025840977,-0.0029341425,0.027305102,-0.011156408,-0.004692852,-0.0053423857,-0.007278034,-0.015169142,-0.00831318,-0.026366003,0.033626243,-0.01705484,0.0042615337,-0.051170204,-0.04298602,0.013701424,-0.028032579,-0.026205797,-0.035727363,-0.019267235,-0.040259205,0.021903269,-0.012186375,-0.020488147,0.044179335,0.0033348256,-6.925258e-05,0.031295616,-0.006084645,0.009726567,0.045424007,-0.018303623,0.025741948,0.027885152,-0.02301637,-0.0045233634,-0.0076885014,0.020061553,0.004225339,-0.009532107,0.019036805,-0.019483076,-0.011075441,-0.008532864,-0.018381488,0.0045053354,-0.021979684,-0.007096015,-0.006409117,-0.06850572,0.008200298,-0.009632907,0.034528814,-0.0069373385,-0.05608029,0.0021756676,0.020263487,-0.009237868,-0.03341726,-0.009690169,0.007574318,0.0057633007,-0.020634625,0.029607894,-0.028211296,0.012154533,0.007756938,-0.0025572332,0.034761198,0.0065860385,-0.022014836,0.0053079296,0.010083411
126,punct,-0.051282045,0.1464704,-0.14138475,-0.061163545,0.20502076,0.010043784,-0.19865121,0.23509793,-0.17872515,-0.14451271,-0.09704979,-0.0040098387,0.19176605,0.19055109,0.07024833,-0.06943614,-0.085796215,0.1720554,0.1498997,-0.18208678,0.21247748,-0.09180033,0.17477334,-0.19720815,0.06707211,0.17286709,0.2109691,-0.17804486,-0.19218959,-0.1589977,-0.19464272,-0.06358837,-0.08863281,-0.17824158,0.18133019,0.17675468,-0.20916077,0.20632353,-0.17514847,-0.112348095,0.15584926,-0.19832124,-0.06185889,0.17796032,0.15086576,-0.12436125,0.17801747,0.19063741,-0.07897391,0.1628986,0.19275752,0.20777676,-0.15306999,0.21293885,0.05541609,0.17846397,0.1512898,-0.075654894,-0.06780701,-0.29843757,0.1372433,0.18208356,-0.19087398,-0.03162205,-0.05247994,0.29406166,0.14435776,-0.2874524,-0.084698655,-0.07103656,0.1634051,-0.2046392,0.20480902,0.18102576,0.01896141,0.19322672,-0.18911465,-0.23011072,0.1870338,-0.021486718,-0.06417276,-0.19295195,0.21534087,-0.2135169,-0.18011756,0.026752774,-0.18542409,0.054754138,0.19142804,-0.18968186,-0.043645922,0.05217346,-0.27127665,-0.21204597,-0.1633634,-0.082778946
127,punct,-0.0760836,0.56988287,0.49739423,-0.3964181,-0.213932,-0.4040805,0.4479542,0.39557445,-0.49910617,-0.6162027,-0.13722739,0.054588277,0.2685248,-0.7600009,-0.05576015,-0.101417966,-0.058267828,-0.05489968,0.2643113,0.14372921,0.1303315,-0.09446529,-0.1232076,0.05231027,-0.19842859,0.13254805,-0.25486696,-0.1392688,-0.119122885,-0.1728767,0.17466873,-0.042738326,-0.082478,-0.17638282,0.12517884,-0.10207845,0.17618348,-0.23407353,-0.13912939,0.49237773,-0.10974355,0.14439762,-0.05018683,-0.016823843,0.05196743,-0.68448234,0.011007918,-0.15553285,-0.078327395,0.5592849,0.08644468,-0.1169204,-0.55675185,-0.18720995,0.06373634,0.19165255,-0.04970757,0.06676691,-0.08076992,-0.07063322,0.14758074,-0.33039403,0.06020021,-0.028916487,-0.33654553,-0.043678638,0.07978262,0.054528285,0.07214544,-0.15840925,-0.2017389,0.261571,-0.12367774,0.16369452,-0.3268259,0.056280438,-0.096008964,-0.1682728,-0.16036956,-0.5636811,0.04294134,-0.87553066,-0.07696243,-0.7562408,0.9450341,0.078265205,-0.83833426,0.6679817,-0.12861803,0.83576465,0.075367555,0.63548654,0.9607741,-0.836394,-0.82326704,0.028259894
128,punct,-0.082106516,-0.26735207,-0.05132982,0.16222873,0.19491814,-0.42790002,0.5641769,-0.010495978,-0.06174914,-1.0533743,-0.14617641,0.60211074,-0.25878787,-0.45171437,-0.6954445,0.1946602,-0.17136541,-0.17580353,0.32764214,0.08066936,0.04849682,-0.32775885,0.12801906,-0.13851249,-0.18283069,-0.010052604,-0.69997764,-0.10496453,0.08471728,-0.051508907,-0.008152661,-0.47620583,0.029019387,0.6162109,0.01335629,-1.0160264,-0.2642255,-0.35708794,0.028381025,-0.1915449,-0.10735687,-0.15105738,-0.010144297,0.17866689,0.924412,0.06737092,-0.10714937,0.02627634,-0.17964298,0.2941748,-0.07491185,0.12125515,-0.41593704,-0.26191476,0.018345403,-0.07627707,0.03170619,0.030285155,-0.07725791,0.043502506,-0.200208,0.1408192,-0.04664673,-0.06813912,-0.32706597,-0.30363417,0.23299359,0.016601102,0.315014,-0.14422764,0.13696736,-0.15116741,-0.35352743,0.057555284,-0.30553207,0.32213458,-0.057548117,-0.029488832,-0.47343907,-0.21049216,-0.07980486,0.06751333,0.18584199,0.16115493,-0.019839,-0.40933964,0.31743205,0.36442572,-0.1798862,-0.32487005,-0.25809222,0.13408105,-3.8757443e-07,-0.41268733,-0.28707314,-0.29434085
129,punct,0.01883963,-0.004613804,0.06393967,-0.033091422,0.07523721,-0.5336729,0.34798795,-0.0016972898,-0.27504915,-0.61712396,-0.084654674,0.77370846,0.07629137,-0.32836288,-0.65426093,-0.12299119,-0.03096876,-0.14033072,0.81917334,0.11518213,0.062456377,-0.21878973,-0.20140357,-0.13589628,-0.3453084,0.16848119,-0.6110777,-0.24499047,-0.057555962,-0.076132074,0.4358396,-0.13351384,-0.04296544,0.4097322,-0.07221447,-0.1854485,-0.32846603,-0.06802244,0.34622663,0.57435966,0.0055724094,-0.32149413,-0.065819524,0.19160548,0.060363773,-0.65987456,0.008597425,-0.038099647,-0.13149369,0.27488896,0.018600361,0.17749809,-0.44642,-0.06194761,0.3078195,-0.29883045,-0.0693463,-0.29141423,-0.08456836,-0.034411497,-0.2701878,0.42155802,0.14936224,-0.009292485,-0.04235695,0.37038288,0.4705012,-0.7618368,-0.17692749,-0.37327665,0.2304836,-0.84605706,-0.32676452,0.06507657,-0.19284476,-0.14342013,0.39198494,0.90630114,0.09210963,-0.3284644,-0.086445145,0.02547329,-0.00811421,0.056596037,-0.03774457,0.063642055,0.4797572,0.7192307,-0.07359436,-0.41327012,0.0052858302,0.27292415,-0.04654945,-1.1705914,-0.45095098,0.14339739
130,punct,-0.11290988,-0.21225852,0.21699052,0.08233217,0.26862052,-0.16324162,1.1831378,0.28265926,-0.07379474,-1.720228,0.018442271,0.85725933,-0.19129299,-0.41624707,-0.7073197,-0.16902895,-0.06434074,-0.16965587,-0.2167459,0.045716897,0.04757839,-0.038419858,-0.506815,0.21092755,0.09952481,0.4718134,-0.11164662,0.17894737,-0.131993,0.0018140767,-0.33255774,-0.032539465,-0.083144374,-0.14099416,0.016403388,0.22029996,0.20652458,0.012998865,0.10949214,-0.53375083,-0.054509763,-0.18884705,-0.09042976,0.49252525,-0.16559952,0.35621053,-0.4612518,-0.08256673,-0.12054426,0.9699819,-0.016198153,-0.74463975,-0.84576213,-0.08462142,0.122991115,0.06430201,-0.059138406,-0.14009552,-0.23262052,-0.078284,0.639054,-0.25016937,0.2812028,-0.078125015,-0.13560344,0.118293665,-0.11056943,0.60256845,-0.32782376,-0.15483268,-0.3518602,0.22147766,0.07251845,0.4036992,-0.14827679,0.3985873,-0.37260383,-0.31587714,-0.43610093,-0.17703712,-0.12597227,-0.051135596,-0.40871167,-0.15032718,0.09368164,-0.11379351,0.5564157,0.47766927,0.26531893,-0.7776425,-0.13892724,0.23205353,0.2960213,-0.2932612,-0.3427034,-0.17648132
131,punct,-0.02678767,0.46067882,0.31483462,-0.046867788,-0.1471253,-0.3820377,0.3057094,-0.3188342,-0.3592081,-0.3813111,-0.11021262,0.06665697,0.014458359,0.29556242,-0.14519937,-0.10995201,-0.10344963,-0.003939361,-0.11965155,0.019723259,-0.015428225,-0.041477956,0.5563713,-0.058332466,0.018769085,-0.2901488,-0.23857333,-0.0021828962,0.058604807,-0.025094384,-0.07203244,-0.09390546,-0.09329483,-0.19596487,0.1249511,0.09885204,0.19180508,0.03372962,-0.2943921,-0.19635749,-0.04728109,0.31644186,-0.08136083,-0.2891867,-0.102870286,-0.045578938,0.28089544,0.008540558,-0.05659514,0.36256096,0.68997765,0.17496754,-0.337801,-0.23637705,-0.29536584,-0.05750859,-0.75405455,0.64951557,-0.025897002,-0.0050741355,-0.14723676,-0.009696498,0.14726566,-0.12354201,-0.19846116,0.20514417,0.048252,0.31353712,-0.1812874,-0.055305712,-0.17526746,0.4591956,-0.3100112,0.10966518,-0.079954855,0.49004385,-0.18339083,-0.32141596,-0.56662625,-0.116357654,-0.077940136,-0.3127829,-0.18895264,-0.0135798305,0.19136058,-0.026636884,0.3957476,0.5009183,0.027876556,-0.39825043,-0.05519909,0.12970212,0.15013732,-0.52639276,-0.24403942,-0.099739894
132,punct,-0.13656664,-0.6334844,-0.1993663,0.34051445,0.34182394,-0.40620393,0.30076364,-0.27276206,0.018335884,-0.36268306,-0.17754014,0.32353702,-0.368372,0.16167094,-0.27019712,-0.044727948,-0.0060908003,0.14258896,0.9440752,0.20020647,-0.14596525,-0.039506942,-0.28822175,-0.04372202,-0.43428516,0.21015002,-0.44883952,-0.33040988,0.007723489,-0.06281905,0.46293956,-0.18227687,0.0965397,0.57671714,-0.25372282,-0.7289209,-0.34136534,-0.067247435,0.24688517,0.1876414,0.21147415,-0.2847802,-0.05564705,0.18626948,0.47079614,-0.39016795,-0.043146163,0.02842374,-0.10744529,-0.5540291,-0.04128988,0.13875018,0.18294725,-0.63461757,-0.031910725,-0.05261103,-0.0023989056,0.0021820392,-0.14049432,-0.23396118,-0.22510907,0.16312042,0.28948632,-0.054640923,0.1026247,0.531003,0.8615128,-1.1589644,-0.38628173,-0.11117019,0.20360437,-0.5055719,-0.50140667,0.0960545,-0.25974628,-0.13734002,0.62975276,0.41752452,-0.054874104,-0.06958285,-0.027244031,-0.45413223,-0.4038156,-0.041948218,0.3182873,0.06091647,0.4985369,0.7867009,0.3358877,-0.5760341,-0.008309649,0.24160647,-0.01062409,-1.0306096,-0.4354695,-0.023223286
133,punct,-0.17599952,-0.516582,-0.18863405,0.08227218,0.47990897,-0.09889763,0.7251231,-0.19814827,0.085764475,-0.9210314,-0.10195052,0.18166704,-0.04298165,0.14080471,-0.086781345,-0.11661899,-0.10202592,0.0036908085,0.4254604,0.016796976,-0.06947635,-0.03399413,0.14339113,-0.017198335,-0.23711261,-0.043591335,-0.33009946,-0.2525212,-0.031385664,0.083464585,0.28221393,-0.09291096,-0.5072824,-0.25513533,-0.085085854,0.26495036,0.28358328,-0.2653535,-0.07338542,-0.17450076,-0.13814381,0.0670101,-0.17259078,-0.15807159,-0.30881348,-0.07617044,0.123337366,-0.59041005,-0.1170941,0.32406852,0.29326618,0.6268897,-0.29900178,-0.4035063,-0.55527705,-0.16686466,-0.47832984,0.971562,-0.14371693,-0.029805323,-0.61338407,0.25613904,0.2033277,-0.23261558,-0.31298944,0.03740546,0.05200049,0.0777656,-0.06658793,-0.07071728,-0.17383407,0.2791612,0.0257036,0.046153214,-0.11423834,0.7193203,-0.17682727,-0.28603423,-0.5899572,-0.098595165,-0.19193305,-0.07783207,-0.0359394,0.010352777,0.072282396,-0.12164739,0.7280998,0.7292591,-0.06084905,-1.0049174,-0.10377613,0.02396271,0.08317711,-0.793537,-0.115271024,-0.34569177
134,punct,-0.14902313,-0.3379369,-0.041981887,0.11746719,0.31452334,-0.15442002,0.753359,0.27387545,-0.0021055306,-1.05839,-0.08217908,0.5233054,-0.22797252,-0.6830566,-0.4470535,-0.02401791,-0.054046683,0.08465979,0.18282628,0.038896397,-0.12924378,0.15039009,0.37422734,0.1434743,-0.10264139,-0.13182248,-0.37209326,-0.024981104,-0.06878297,-0.22408864,-0.011267022,-0.08668963,0.15105826,-0.13230449,-0.29713163,0.06112537,0.054503795,-0.018539196,-0.17089169,-0.36815217,0.17128986,0.22506306,-0.103553355,-0.18785444,0.0050508664,0.024915256,0.10543873,-0.17883961,-0.19701448,0.76834273,0.11161582,-0.37283322,-0.7235387,-0.19479512,0.1139365,-0.082232706,-0.22864528,0.08961029,-0.40422338,-0.24748465,0.30851012,0.069306515,0.4439299,-0.06060694,-0.029542102,0.018586451,-0.5321349,0.44927087,-0.050725397,-0.013674687,0.02423391,0.18460463,0.41709396,-0.0046395273,-0.27802143,-0.040644813,-0.23525432,-0.1671372,-0.105371475,-0.44418845,-0.14358415,-0.29394987,-0.19281936,0.04917719,0.19873297,-0.14646506,-0.12344208,0.39750555,0.0835678,0.35910094,-0.12469738,0.43551534,-0.09519285,-0.5632307,-0.5322962,-0.028640784
135,punct,-0.045147117,-0.98960274,-0.50083154,-0.102872476,0.72645944,-0.093860514,0.3787372,-0.18897845,0.33798736,-0.40845343,-0.022391768,0.1284016,0.14466663,0.18487236,-0.088143684,-0.063575216,-0.045392122,-0.14709403,-0.5572195,0.011324115,0.032287523,0.016505385,0.6663724,-0.0974911,0.32111678,-0.3596126,-0.3523415,0.12789534,-0.0068229507,-0.062073886,-0.35337722,-0.04442846,-0.125958,-1.02536,-0.11242392,0.6083835,0.63586456,-0.376761,-0.17541142,-0.31108162,-0.1376312,0.154423,-0.098875746,-0.14247525,-0.34137252,-0.062229883,0.082543194,-0.62359035,0.08466883,-0.5943924,0.031565696,0.14499266,0.14458552,-0.6595362,-0.28583086,-0.33368212,-0.24942802,0.67639774,-0.1095715,-0.082983,-0.25024727,0.4638776,0.25046003,-0.17552172,-0.1795088,-0.011350074,0.14680324,0.92585266,-0.06372998,-0.078524426,-0.25774452,0.17597716,-0.120527625,0.12687907,-0.19547227,1.2629298,-0.69874877,-0.242562,-0.9113121,-0.17072397,-0.27030793,0.17252639,-0.023534993,0.03422343,-0.07109122,-0.41629922,0.48285463,0.6149805,-0.22482792,-0.6386668,-0.15420184,0.1517164,0.2201275,-0.7196949,-0.2146318,-0.478481
136,punct,-0.09538357,0.10259453,-0.10449005,0.25855806,-0.028517945,-0.062288247,0.7565203,-0.1639872,-0.10985871,-1.024849,-0.008804422,0.7441381,-0.2617929,-0.1560006,-0.5486321,-0.025963623,-0.06724457,0.10953943,0.15223914,-0.10662822,-0.18544626,-0.009607651,0.33282298,-0.039535794,-0.12331798,-0.16728741,-0.18634374,0.30174038,0.16650681,0.028400004,-0.5818499,0.0072955573,-0.3398679,-0.22606383,-0.06462382,0.20954907,0.15516448,-0.15229426,-0.15110753,-0.0024447045,-0.1862237,0.16541484,-0.28251052,-0.14561532,-0.30488056,-0.19277777,0.21094117,-0.2767721,-0.015298284,0.2986239,0.21703143,0.4771465,-0.42891628,-0.019362478,-0.04400402,-0.57645607,-0.19429196,0.15891214,-0.13398235,0.073888324,-0.5128094,0.6845567,0.19061117,-0.009633199,-0.12282274,0.22358531,-0.3153943,0.80785686,-0.35906464,-0.04191892,-0.06987819,0.51663375,0.28851613,0.20454368,-0.11050314,0.24919705,-0.46175814,-0.24070445,-0.40719375,-0.2792063,-0.13405602,-0.031288836,-0.13755421,-0.26785794,-0.035282034,-0.085845836,0.64988506,0.5133915,-0.054875385,-0.8125123,-0.09341376,0.31305805,0.3920353,-0.5779993,-0.2995462,-0.1682659
137,punct,-0.12015522,-0.11166885,-0.052338827,-0.11695345,0.22898436,-0.094178416,0.46438268,-0.3537702,-0.18881038,-0.47990757,-0.05887349,-0.044319056,0.06815752,0.3084621,0.048036788,-0.092581466,-0.054994363,-0.1181024,-0.43636748,-0.019926062,0.059330966,-0.09726452,-0.30610123,0.0278085,0.37821248,0.15794238,-0.035541482,-0.0023179336,0.097030185,-0.020192176,-0.15558718,-0.096232384,-0.12351809,-0.43250144,0.3325664,0.024311954,0.31058514,-0.040894866,0.18141755,-0.7089947,-0.43194562,-0.094199836,-0.09562474,0.28376845,-0.027527314,0.54949796,-0.2749684,-0.15900227,-0.09974921,0.58211696,0.31772953,0.03392482,-0.6694935,-0.06644779,0.007867588,-0.5755411,-0.24557249,0.32306805,-0.07753719,0.12116013,-0.13358702,0.6357419,0.2503894,-0.031553965,-0.06250647,0.5920342,0.4518064,-0.3852772,-0.6891797,-0.04177545,-0.24986668,0.47958547,-0.30569547,0.21013126,-0.08646014,0.18645445,0.14780879,-0.34160495,-0.3498434,-0.010918535,-0.11639902,-0.22575286,-0.1879076,-0.103167556,0.30033308,-0.24423721,0.15218355,0.67542684,-0.01392258,-0.305571,-0.102828614,0.28962263,0.04374269,-0.95123196,-0.41932943,-0.08645303
