step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,grad_norm_ffn,grad_norm_other,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
1700,0.0009311869292029533,5.970003128051758,5.970003128051758,391.50689540180525,8.61289390693187,,,,0.4864310903290884,0.0,0.0,0.0,0.1507748465845573,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
1800,0.0009859626309207741,5.874687671661377,5.874687671661377,355.9134814431185,8.475382770677399,,,,0.48541730575222447,0.0,0.0,0.0,0.15363747599144273,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
1900,0.0010407383326385949,5.83964729309082,5.83964729309082,343.6581086972139,8.424830190282785,,,,0.5195752913362744,0.0,0.0,0.0,0.16384258444353014,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
2000,0.0010955140343564156,5.86500358581543,5.86500358581543,352.48342004592905,8.46141158805191,5.8182544827461244,336.3843688964844,8.393966888887816,0.5454013360794054,0.0,0.0,0.0,0.1653174119818639,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
2100,0.0011502897360742364,5.95314884185791,5.95314884185791,384.96362213324204,8.588578311822284,,,,0.5678919051968792,0.0,0.0,0.0,0.17926828945342707,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
2200,0.0012050654377920571,6.0277099609375,6.0277099609375,414.7641149569937,8.696147268561539,,,,0.5601116138511748,0.0,0.0,0.0,0.17991004128880445,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
2300,0.0012598411395098779,5.846514701843262,5.846514701843262,346.02627166514486,8.43473776683369,,,,0.5335608488440564,0.0,0.0,0.0,0.1631499489037652,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
2400,0.0013146168412276988,5.814521789550781,5.814521789550781,335.1310969827957,8.388581750925733,,,,0.6083409544666357,0.0,0.0,0.0,0.1937596367938227,0,0.0,524176.02392067126,0.015628337860107422,0,0,0
2500,0.0013693925429455196,5.756383895874023,5.756383895874023,316.20283667411775,8.304706500030544,,,,0.5639723794074942,0.0,0.0,0.0,0.1878279502151083,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
2600,0.0014241682446633403,5.7548604011535645,5.7548604011535645,315.7214700946775,8.302508561752518,,,,0.5643010002683577,0.0,0.0,0.0,0.18207821342251043,0,0.0,524096.0702867602,0.015630722045898438,0,0,0
2700,0.001478943946381161,5.730523109436035,5.730523109436035,308.13041215194784,8.26739727168297,,,,0.6082640821367115,0.0,0.0,0.0,0.18823529497507796,0,0.0,262068.02202730533,0.03125905990600586,0,0,0
2800,0.0015337196480989818,5.631742477416992,5.631742477416992,279.14810336660605,8.12488694373322,,,,0.6125064226287736,0.0,0.0,0.0,0.18485402729900158,0,0.0,524088.0762648526,0.01563096046447754,0,0,0
