step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
50,2.7387835857031115e-05,26.4834041595459,8.889415740966797,7254.779274687659,12.82471600589309,,,,14.7454654742934,14.306770324707031,0.3693026304244995,1.2160149812698364,0.025,87355.11897776445,0.04688906669616699,0,2.5174319744110107,0.1590428352355957
100,5.477567171406223e-05,21.250072479248047,7.517498016357422,1839.9579854677656,10.845457108091473,,,,10.347979040120325,10.204535484313965,0.5042204856872559,0.7002100944519043,0.05,87354.230631162,0.046889543533325195,0,2.550654411315918,0.15412327647209167
150,8.216350757109334e-05,21.101158142089844,7.5738677978515625,1946.6550075258526,10.926781512309063,,,,7.690572090210566,7.2260870933532715,0.6515256762504578,0.689845621585846,0.04999950230121613,87354.230631162,0.046889543533325195,0,2.5440773963928223,0.15389427542686462
200,0.00010955134342812446,20.495323181152344,7.54893684387207,1898.723018882216,10.89081374863822,,,,5.679968762353202,5.256139755249023,0.6286416053771973,0.7963852882385254,0.049998010694980624,87352.45399215957,0.0468904972076416,0,2.5436556339263916,0.15394309163093567
250,0.00013693917928515558,20.237655639648438,7.521656513214111,1847.6253763277616,10.851456550884171,,,,8.89272811540964,8.538116455078125,0.5430338978767395,0.7795149087905884,0.04999552369117737,131030.01345394085,0.031260013580322266,0,2.5552213191986084,0.1516750454902649
300,0.00016432701514218669,20.56639289855957,7.533702850341797,1870.0170928003358,10.86883574171916,,,,4.288249085000417,3.0894501209259033,0.5523992776870728,0.9062627553939819,0.04999204128980637,87353.7864646362,0.0468897819519043,0,2.5674781799316406,0.15135140717029572
350,0.0001917148509992178,20.730566024780273,7.468929290771484,1752.7290174021898,10.775387248546343,,,,2.920084957588086,2.182203531265259,0.4516836702823639,1.0673387050628662,0.04998756498098374,131030.01345394085,0.031260013580322266,0,2.587146759033203,0.14979417622089386
400,0.00021910268685624892,20.75840950012207,7.457028865814209,1731.9944172392445,10.75821856447601,,,,2.324776584161173,1.9073882102966309,0.44873878359794617,0.9660352468490601,0.04998209327459335,87354.230631162,0.046889543533325195,0,2.607440948486328,0.148018941283226
450,0.00024649052271328003,21.039831161499023,7.389820575714111,1619.4155243911323,10.661257497641973,,,,2.830325968328954,2.548882007598877,0.4470923840999603,1.000382900238037,0.049975629150867465,87355.56315784121,0.04688882827758789,0,2.6133217811584473,0.1478026807308197
500,0.00027387835857031116,20.902368545532227,7.306065082550049,1489.3053505555088,10.540423863006971,,,,2.1539028473699084,1.1984333992004395,0.44818171858787537,0.9593899250030518,0.04996816962957382,87355.11897776445,0.04688906669616699,0,2.6418707370758057,0.1456921398639679
