step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
50,1.0270434930324342e-05,15.738468170166016,7.614687442779541,2027.7608684225575,10.985671811617507,,,,4.763219801046461,1.6087192296981812,0.2574599087238312,1.1642168760299683,0.025,10919.241814955365,0.1406691074371338,0,3.129051685333252,0.09956042468547821
100,2.0540869860648684e-05,7.809023857116699,7.2384209632873535,1391.894382378097,10.442834027601378,,,,0.27361961662876544,0.05543883517384529,0.0610075369477272,0.14377887547016144,0.05,10919.26032189394,0.1406688690185547,0,3.1406378746032715,0.0900975689291954
150,3.0811304790973026e-05,7.504541397094727,6.733369827270508,839.9730661956575,9.714199258274538,,,,0.6380646821145419,0.05222531035542488,0.06800531595945358,0.15208123624324799,0.04999994486570358,12284.204297835828,0.12503862380981445,0,3.140352964401245,0.09025528281927109
200,4.108173972129737e-05,7.8443922996521,6.747686386108398,852.0850843539389,9.734853686712558,,,,0.6219552093175149,0.05384482070803642,0.08480853587388992,0.1874055713415146,0.04999977946281434,12284.157451968913,0.12503910064697266,0,3.1398816108703613,0.09082181751728058
250,5.135217465162171e-05,7.679638862609863,6.609941005706787,742.4392177477274,9.53612910950179,,,,0.4178002768846744,0.057150501757860184,0.08291728794574738,0.1886909306049347,0.049999505281448364,12284.157451968913,0.12503910064697266,0,3.139861583709717,0.0906236320734024
300,6.162260958194605e-05,7.654951095581055,6.575370788574219,717.2115088883128,9.486254828682178,,,,0.40582217395090414,0.0535898432135582,0.07459310442209244,0.17302006483078003,0.049999120831489566,10919.26032189394,0.1406688690185547,0,3.139726161956787,0.09057210385799408
350,7.18930445122704e-05,7.512548923492432,6.498636722564697,664.2354782752694,9.375550972182996,,,,0.36770117504129046,0.05407559499144554,0.07092811912298203,0.17091558873653412,0.04999862611293793,10919.27882889525,0.14066863059997559,0,3.139833450317383,0.09034845232963562
400,8.216347944259473e-05,7.739878177642822,6.502635478973389,666.8969118167471,9.381319958223537,,,,0.3974611263453443,0.05172548443078995,0.07911473512649536,0.18260285258293152,0.04999802112579346,10919.26032189394,0.1406688690185547,0,3.139106273651123,0.09088274091482162
450,9.243391437291908e-05,7.328900337219238,6.304279804229736,546.9075657996684,9.095153209938687,,,,0.4003788210782692,0.0539720319211483,0.07031838595867157,0.16809257864952087,0.04999730587005616,12284.227720903273,0.12503838539123535,0,3.1394362449645996,0.09063702821731567
500,0.00010270434930324342,7.485947608947754,6.426584720611572,618.0594934925684,9.2716019062791,8.37098045349121,562.053955078125,9.134564891796527,1.4704542034578651,0.05940816551446915,0.07042951136827469,0.1714722216129303,0.049996481835842134,12284.157451968913,0.12503910064697266,0,3.1397063732147217,0.0904284119606018
550,0.00011297478423356777,7.604326248168945,6.42150354385376,614.9269891032106,9.264271317768724,,,,0.4711678120516931,0.056162044405937195,0.07242302596569061,0.17644155025482178,0.049995547533035284,12284.157451968913,0.12503910064697266,0,3.1393840312957764,0.0906984806060791
600,0.0001232452191638921,7.6416916847229,6.385400772094727,593.1223918752825,9.21218602798962,,,,0.4534195933697479,0.06499258428812027,0.08124709129333496,0.1897120177745819,0.049994502961635594,10919.241814955365,0.1406691074371338,0,3.138514518737793,0.0909811481833458
650,0.00013351565409421646,8.105879783630371,6.63805627822876,763.6093055743054,9.57669087374248,,,,0.42310731051846573,0.05592532083392143,0.07665546983480453,0.18340416252613068,0.04999334812164307,10919.241814955365,0.1406691074371338,0,3.138639450073242,0.09086968749761581
700,0.0001437860890245408,7.140860080718994,6.076534748077393,435.5173993498609,8.76658654684072,,,,0.4043357819084711,0.05334557592868805,0.07107910513877869,0.17465512454509735,0.049992083013057714,12284.180874857708,0.12503886222839355,0,3.1393351554870605,0.09050115197896957
750,0.00015405652395486513,7.733165264129639,6.472850322723389,647.3261884571384,9.33834906100956,,,,1.3044192311057137,0.062306687235832214,0.07704240083694458,0.1889156550168991,0.04999070912599564,11046.51823096615,0.13904833793640137,0,3.1392369270324707,0.09055453538894653
800,0.00016432695888518947,7.503780364990234,6.2005157470703125,493.0032405132678,8.945453319252266,,,,0.48264764123798193,0.061314571648836136,0.07850084453821182,0.18992336094379425,0.04998922497034073,12284.227720903273,0.12503838539123535,0,3.1387593746185303,0.09067821502685547
850,0.00017459739381551383,7.2588324546813965,6.175987720489502,481.05794012396433,8.910066856941338,,,,0.6839031522785998,0.06179529428482056,0.07049082219600677,0.17553812265396118,0.04998763054609299,10919.241814955365,0.1406691074371338,0,3.1395280361175537,0.09045086801052094
900,0.00018486782874583817,7.556606769561768,6.201324462890625,493.4021012941094,8.946620049555719,,,,0.6079044202187954,0.07485553622245789,0.07382618635892868,0.18355576694011688,0.049985927343368534,12284.157451968913,0.12503910064697266,0,3.1390128135681152,0.09069561958312988
950,0.0001951382636761625,7.4223952293396,6.261028289794922,523.7572375200592,9.032754464552642,,,,0.583028536373595,0.07317560911178589,0.06867863982915878,0.17922689020633698,0.04998411238193512,10919.241814955365,0.1406691074371338,0,3.1398332118988037,0.09041100740432739
1000,0.00020540869860648684,7.1575093269348145,5.848621368408203,346.75600202164367,8.437777044239738,7.445273590087891,393.75164794921875,8.62114233245337,1.075725857516705,0.06852539628744125,0.07550397515296936,0.19003069400787354,0.049982188642025,10919.871086062969,0.14066100120544434,0,3.138517379760742,0.09103536605834961
1050,0.0002156791335368112,7.679134368896484,6.3130669593811035,551.7345039018801,9.107830395099086,,,,0.3802470733808152,0.060005273669958115,0.06886718422174454,0.18242259323596954,0.04998015612363815,10919.33435027559,0.14066791534423828,0,3.1383676528930664,0.09064346551895142
1100,0.00022594956846713553,7.2610039710998535,5.9981536865234375,402.68462467033703,8.653506578037218,,,,1.0066681419365169,0.0556044802069664,0.0723687931895256,0.18115836381912231,0.04997801184654236,10919.33435027559,0.14066791534423828,0,3.138725757598877,0.09070237725973129
1150,0.00023622000339745987,7.255460262298584,6.125709056854248,457.4689698058102,8.837530078252232,,,,0.4894411178800048,0.05710314214229584,0.06756226718425751,0.17797696590423584,0.049975758790969854,10919.26032189394,0.1406688690185547,0,3.1391820907592773,0.09059077501296997
1200,0.0002464904383277842,7.9970221519470215,6.529032230377197,684.7352247841468,9.41940242056939,,,,0.7603148468753875,0.06133703887462616,0.07269740104675293,0.18201841413974762,0.04997339546680451,10580.752563706716,0.14516925811767578,0,3.1383261680603027,0.09074296802282333
1250,0.00025676087325810854,7.5567731857299805,6.207462787628174,496.44007812320683,8.955475780213947,,,,0.6272794766482271,0.05847828835248947,0.07447744905948639,0.18222405016422272,0.04997092187404633,12284.11060645929,0.12503957748413086,0,3.1385536193847656,0.09061546623706818
1300,0.00026703130818843293,7.609278678894043,6.316200256347656,553.4659631207003,9.112350787094364,,,,0.46779614668469227,0.05515523999929428,0.0716249942779541,0.18037088215351105,0.04996833950281143,12284.157451968913,0.12503910064697266,0,3.1394431591033936,0.09052149951457977
1350,0.00027730174311875726,7.643741130828857,6.30417013168335,546.8475883432893,9.094994985899893,,,,0.7620613007802911,0.05959275737404823,0.06815873086452484,0.18134218454360962,0.04996564686298371,10919.27882889525,0.14066863059997559,0,3.138878345489502,0.09073077142238617
1400,0.0002875721780490816,7.457563877105713,6.1149115562438965,452.55601984688565,8.821952577667684,,,,1.694678990225463,0.07113133370876312,0.06734850257635117,0.19344164431095123,0.049962843954563144,12284.180874857708,0.12503886222839355,0,3.1394667625427246,0.09041576832532883
1450,0.00029784261297940593,7.612568378448486,6.157224178314209,472.1157451572801,8.882996787695532,,,,0.6466557146089184,0.05993972346186638,0.0782560408115387,0.19439618289470673,0.04995993226766587,10919.204801266416,0.140669584274292,0,3.137624740600586,0.0910220593214035
1500,0.00030811304790973027,7.489951133728027,6.120262145996094,454.9839510885881,8.82967184696901,7.090561485290527,403.2451171875,8.655513271607484,0.3992655028433992,0.058593425899744034,0.07200392335653305,0.18051831424236298,0.04995691031217575,10919.223308079525,0.1406693458557129,0,3.138693332672119,0.09060996770858765
