step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
50,1.369391417804882e-05,39.823036193847656,7.682607650756836,2170.271710171733,11.083659958842498,,,,8.47198312327249,3.7807164192199707,0.3184683322906494,2.8198084831237793,0.025,11911.918515755331,0.17192864418029785,0,2.891860008239746,0.13554014265537262
100,2.738782835609764e-05,8.366277694702148,7.071480751037598,1177.8909067329203,10.201990211263706,,,,0.9041902075498223,0.0654616430401802,0.13863806426525116,0.2882455885410309,0.05,11911.88547862154,0.17192912101745605,0,3.14054274559021,0.09021775424480438
150,4.108174253414646e-05,9.454297065734863,6.89207649230957,984.4434856419597,9.943164576882419,,,,0.473170174943236,0.059183262288570404,0.19029025733470917,0.3885660469532013,0.0499998763203621,12688.815281054229,0.16140198707580566,0,3.1394057273864746,0.09093572944402695
200,5.477565671219528e-05,9.345582962036133,6.841120719909668,935.5370223924732,9.869650936736413,,,,0.5981905638129358,0.06597793847322464,0.1793300062417984,0.3680537939071655,0.049999505281448364,13103.141257209452,0.15629839897155762,0,3.139089345932007,0.09092294424772263
250,6.846957089024409e-05,9.089814186096191,6.675759315490723,792.9493240469783,9.631084858626767,,,,0.751888157826433,0.06557338684797287,0.1714877039194107,0.35487499833106995,0.049998885393142706,11911.852441671,0.17192959785461426,0,3.1389575004577637,0.0908469706773758
300,8.216348506829293e-05,8.813629150390625,6.472770690917969,647.2746427564218,9.338234176598784,,,,0.5309194289227812,0.06370953470468521,0.16475597023963928,0.3427343964576721,0.04999801814556122,11911.951553072378,0.17192816734313965,0,3.138413906097412,0.09109951555728912
350,9.585739924634174e-05,8.623222351074219,6.409083366394043,607.336720587905,9.24635278934063,,,,0.5217053288707639,0.07801186293363571,0.1570238620042801,0.3325762152671814,0.049996903538703924,11911.868960123364,0.17192935943603516,0,3.138392925262451,0.09087756276130676
400,0.00010955131342439056,7.9908037185668945,6.226066589355469,505.7621954523615,8.982315392707598,,,,0.6107681792247696,0.05707434564828873,0.1384144127368927,0.29553937911987305,0.0499955415725708,13103.121269624324,0.15629863739013672,0,3.139496088027954,0.09027376770973206
450,0.00012324522760243938,8.47576904296875,6.2928266525268555,540.6794841435291,9.07862980477439,,,,0.4687601707512299,0.0651022270321846,0.15187078714370728,0.3198785185813904,0.04999393075704575,11911.968071799622,0.17192792892456055,0,3.1384763717651367,0.09061573445796967
500,0.00013693914178048819,8.89362907409668,6.4157562255859375,611.4029445884856,9.255979690205326,11.47498435974121,514.0117797851562,9.005657841185542,0.6421487382594214,0.07403207570314407,0.16769449412822723,0.3755350708961487,0.049992072582244876,13103.181232562645,0.15629792213439941,0,3.138221263885498,0.09098093211650848
550,0.00015063305595853702,7.877726078033447,6.069949626922607,432.6588866659599,8.75708622520706,,,,0.4289936083135886,0.054897502064704895,0.14481773972511292,0.3028220534324646,0.04998996704816819,11911.901997165529,0.17192888259887695,0,3.1392438411712646,0.0905793309211731
