step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
700,1770658889.831334,6.689059734344482,6.146899223327637,0.49026232957839966,0.051898010075092316,0.0,,,467.2662498320539,8.868101026339003,,,0.015625005587935448,0,0.04453419893980026,0,3.14018177986145,0.09001815319061279,,,,,,,,,,,,,,,,0.049928401410579686,0,0.004992840141057968,0.049928401410579686,0.2841822548358304,0.04980434477329254,1.862645149230957e-09,0.2969679832458496,13792.73265498477
750,1770658904.7185442,6.496105670928955,5.968621253967285,0.4741673767566681,0.05331697687506676,0.0,,,390.9662558031151,8.610900284043069,,,0.015625005587935448,0,0.04437783360481262,0,3.140124797821045,0.08998078852891922,,,,,,,,,,,,,,,,0.04991597831249237,0,0.004991597831249237,0.04991597831249237,0.21879304307188244,0.04287746176123619,8.381903171539307e-09,0.2969679832458496,13792.73265498477
800,1770658919.611918,6.724916458129883,6.095447063446045,0.5660638809204102,0.06340566277503967,0.0,,,443.8324220823732,8.793871250434805,,,0.015625005587935448,0,0.0498468279838562,0,3.139986515045166,0.09021850675344467,,,,,,,,,,,,,,,,0.049902562797069554,0,0.004990256279706955,0.049902562797069554,0.5145655781018049,0.050778716802597046,2.1886080503463745e-08,0.2969667911529541,13792.788022181026
850,1770658934.518682,6.364141941070557,5.857386589050293,0.4444464147090912,0.06230882182717323,0.0,,,349.80875436727877,8.450422584592378,,,0.015625005587935448,0,0.04502292722463608,0,3.1403019428253174,0.08983628451824188,,,,,,,,,,,,,,,,0.04988815635442734,0,0.004988815635442734,0.04988815635442734,0.29275910079108625,0.05097634345293045,3.259629011154175e-09,0.2969677448272705,13792.743728388461
900,1770658949.4817648,6.7106757164001465,6.123458385467529,0.5182300209999084,0.06898719817399979,0.0,,,456.4405152758863,8.834283045803943,,,0.015625005587935448,0,0.04884370416402817,0,3.1401255130767822,0.09003391861915588,,,,,,,,,,,,,,,,0.04987276047468186,0,0.004987276047468185,0.04987276047468186,0.5899635154801438,0.052254002541303635,9.313225746154785e-09,0.2969667911529541,13792.788022181026
950,1770658964.4326515,6.694911479949951,6.095576286315918,0.5297327637672424,0.06960228830575943,0.0,,,443.889779087536,8.79405767962834,,,0.015625005587935448,0,0.05024505779147148,0,3.140260696411133,0.090028315782547,,,,,,,,,,,,,,,,0.04985637366771698,0,0.004985637366771698,0.04985637366771698,0.25668924146694677,0.050190333276987076,0.0,0.2969679832458496,13792.73265498477
1000,1770658979.392613,6.480350494384766,5.979152679443359,0.4344349503517151,0.06676288694143295,0.0,6.1333620071411135,5.74995698928833,395.1054453160019,8.626093919350893,314.17718505859375,8.29543443377111,0.015625005587935448,0,0.040888167917728424,0,3.1400527954101562,0.09003441035747528,,,,,,,,,,,,,,,,0.049838998913764955,0,0.004983899891376495,0.049838998913764955,0.2851595815523282,0.047379013150930405,4.190951585769653e-09,0.2969682216644287,13792.72158159886
1050,1770659014.8491027,6.540225505828857,5.971712112426758,0.4976390302181244,0.07087442278862,0.0,,,392.1765466175004,8.61535945021464,,,0.015625005587935448,0,0.043831583112478256,0,3.1402761936187744,0.08998769521713257,,,,,,,,,,,,,,,,0.04982063472270966,0,0.0049820634722709655,0.04982063472270966,0.5338319069352021,0.05040567368268967,7.450580596923828e-09,0.2969672679901123,13792.765875249182
1100,1770659029.862842,6.608218669891357,6.014357566833496,0.5134304761886597,0.08043066412210464,0.0,,,409.2628304269062,8.676883835803697,,,0.015625005587935448,0,0.050792645663022995,0,3.140119791030884,0.08996337652206421,,,,,,,,,,,,,,,,0.04980128407478333,0,0.004980128407478333,0.04980128407478333,0.29294481176868836,0.04706500098109245,1.3504177331924438e-08,0.2969679832458496,13792.73265498477
1150,1770659044.8614762,6.34359884262085,5.851283073425293,0.4183100461959839,0.07400573045015335,0.0,,,347.6801936290168,8.441617072868203,,,0.015625005587935448,0,0.04135846346616745,0,3.140451431274414,0.08992065489292145,,,,,,,,,,,,,,,,0.049780943989753725,0,0.0049780943989753725,0.049780943989753725,0.3931383397949869,0.050277553498744965,3.259629011154175e-08,0.2969686985015869,13792.69943488038
1200,1770659059.9066532,6.444524765014648,5.844056129455566,0.5211835503578186,0.07928527891635895,0.0,,,345.17658596311367,8.431190796642296,,,0.015625005587935448,0,0.04799649119377136,0,3.140099048614502,0.09010224044322968,,,,,,,,,,,,,,,,0.04975962042808533,0,0.004975962042808533,0.04975962042808533,0.7378193886228029,0.05669631063938141,1.4901161193847656e-08,0.2969667911529541,13792.788022181026
1250,1770659074.9576762,6.499070644378662,5.9029717445373535,0.5116623640060425,0.08443647623062134,0.0,,,366.1238794356794,8.516188062351713,,,0.015625005587935448,0,0.04703977704048157,0,3.140035390853882,0.09008139371871948,,,,,,,,,,,,,,,,0.049737310409545904,0,0.00497373104095459,0.049737310409545904,0.36877956047567073,0.05255279317498207,1.7695128917694092e-08,0.31259727478027344,13103.121269624324
1300,1770659090.0256248,6.310277462005615,5.8410491943359375,0.39092057943344116,0.07830782234668732,0.0,,,344.14022128585117,8.426852706256932,,,0.015625005587935448,0,0.03748047724366188,0,3.140491008758545,0.0898517519235611,,,,,,,,,,,,,,,,0.04971401542425156,0,0.004971401542425155,0.04971401542425156,0.4992392115940255,0.05468926578760147,0.0006826561875641346,0.28864121437072754,14190.627658388186
1350,1770659105.1200726,6.426714897155762,5.8393096923828125,0.4997020661830902,0.08770328015089035,0.0,,,343.54210905828694,8.424343135415542,,,0.015625005587935448,0,0.04836195707321167,0,3.140315294265747,0.08990900218486786,,,,,,,,,,,,,,,,0.049689736962318425,0,0.004968973696231842,0.049689736962318425,0.4681892260664342,0.05809460207819939,0.0019171331077814102,0.3035271167755127,13494.675676800842
1400,1770659120.2349365,6.257293224334717,5.795157432556152,0.38139045238494873,0.08074531704187393,0.0,,,328.70392860839826,8.360644889119579,,,0.015625005587935448,0,0.034050509333610535,0,3.1404948234558105,0.0899067297577858,,,,,,,,,,,,,,,,0.04966447651386261,0,0.0049664476513862615,0.04966447651386261,0.42268002845854347,0.05545218288898468,0.0016168467700481415,0.2940089702606201,13931.547722401661
1450,1770659135.3522272,6.566319942474365,5.996720314025879,0.4752563536167145,0.09434326738119125,0.0,,,402.10784107576853,8.651438658643244,,,0.015625005587935448,0,0.04614407569169998,0,3.140444278717041,0.08989684283733368,,,,,,,,,,,,,,,,0.049638234078884125,0,0.004963823407888412,0.049638234078884125,0.33541133793056305,0.053218383342027664,0.0017627226188778877,0.3027355670928955,13529.959625600013
1500,1770659150.4800384,6.634037971496582,5.9702253341674805,0.5674070715904236,0.09640542417764664,0.0,6.009290981292724,5.527015590667725,391.59390029446274,8.61321448259308,251.39256286621094,7.973797983572312,0.015625005587935448,0,0.05199120193719864,0,3.1401262283325195,0.09010454267263412,,,,,,,,,,,,,,,,0.049611011147499086,0,0.004961101114749908,0.049611011147499086,0.5091788227914996,0.06017928197979927,0.0007533486932516098,0.3174605369567871,12902.39107910773
1550,1770659186.0653098,6.612216949462891,5.955869674682617,0.5499980449676514,0.10634897649288177,0.0,,,386.01247001548774,8.592503643845577,,,0.015625005587935448,0,0.053757451474666595,0,3.1400060653686523,0.09009142220020294,,,,,,,,,,,,,,,,0.04958280920982361,0,0.004958280920982361,0.04958280920982361,0.48908977667234427,0.05065607279539108,0.0006736835930496454,0.31259870529174805,13103.061307234806
1600,1770659201.1892285,6.5172438621521,5.935951232910156,0.4862580895423889,0.09503477811813354,0.0,,,378.3997713452217,8.563767406678211,,,0.015625005587935448,0,0.045624490827322006,0,3.1401875019073486,0.08995632082223892,,,,,,,,,,,,,,,,0.0495536282658577,0,0.00495536282658577,0.0495536282658577,0.2236040534389935,0.05255471169948578,0.0033531738445162773,0.31259775161743164,13103.101282100173
1650,1770659216.3125627,6.4959259033203125,5.925807952880859,0.4656643569469452,0.10445357114076614,0.0,,,374.5809568954808,8.549133746881596,,,0.015625005587935448,0,0.04375738650560379,0,3.140352249145508,0.08996423333883286,,,,,,,,,,,,,,,,0.04952347129583359,0,0.004952347129583359,0.04952347129583359,0.5679122880566817,0.06508603692054749,0.0009128678357228637,0.31259822845458984,13103.081294637
1700,1770659231.4422512,6.459958076477051,5.91642427444458,0.4426468014717102,0.10088679939508438,0.0,,,371.08244975189695,8.535595960536279,,,0.015625005587935448,0,0.04073828458786011,0,3.1404035091400146,0.0899372398853302,,,,,,,,,,,,,,,,0.04949233829975128,0,0.0049492338299751285,0.04949233829975128,0.8620130085074011,0.07554212212562561,0.005301106721162796,0.2969675064086914,13792.754801809931
1750,1770659246.6089263,6.516784191131592,5.869107246398926,0.5348479747772217,0.11282855272293091,0.0,,,353.9328643427653,8.46733191882521,,,0.015625005587935448,0,0.05153961479663849,0,3.1400747299194336,0.09005310386419296,,,,,,,,,,,,,,,,0.04946022927761078,0,0.004946022927761078,0.04946022927761078,0.34272697526519097,0.055533166974782944,0.00019971467554569244,0.2969677448272705,13792.743728388461
1800,1770659261.7721746,6.390940189361572,5.776712417602539,0.5140195488929749,0.10020814836025238,0.0,,,322.69655311275875,8.334034357516877,,,0.015625005587935448,0,0.04500431567430496,0,3.140120029449463,0.0901600793004036,,,,,,,,,,,,,,,,0.04942714720964432,0,0.004942714720964432,0.04942714720964432,0.3412103907191062,0.0577925480902195,0.004817853681743145,0.29837846755981445,13727.532128902349
1850,1770659276.9390857,6.446302890777588,5.8484368324279785,0.4891200065612793,0.10874586552381516,0.0,,,346.69201896668125,8.437510815096202,,,0.015625005587935448,0,0.0440746545791626,0,3.1401588916778564,0.09011273086071014,,,,,,,,,,,,,,,,0.04939309358596802,0,0.004939309358596802,0.04939309358596802,0.5776316701320557,0.05885925516486168,2.2817403078079224e-08,0.31259751319885254,13103.111275854626
1900,1770659292.1142426,6.396783828735352,5.840609550476074,0.4493987262248993,0.10677559673786163,0.0,,,343.9889554046253,8.42621843424055,,,0.015625005587935448,0,0.04288578778505325,0,3.1402764320373535,0.08988353610038757,,,,,,,,,,,,,,,,0.049358069896698,0,0.0049358069896698,0.049358069896698,0.3465164862511061,0.059102606028318405,1.234002411365509e-08,0.2969679832458496,13792.73265498477
1950,1770659307.323968,6.3332695960998535,5.777458190917969,0.4491211473941803,0.10669049620628357,0.0,,,322.9373013516993,8.335110280980675,,,0.015625005587935448,0,0.04025415703654289,0,3.1403775215148926,0.08996419608592987,,,,,,,,,,,,,,,,0.04932207614183426,0,0.004932207614183426,0.04932207614183426,0.6063095399066531,0.0644475445151329,0.0001492239534854889,0.31259751319885254,13103.111275854626
2000,1770659322.5309749,6.4981255531311035,5.848910331726074,0.5345547199249268,0.11466094106435776,0.0,6.024982070922851,5.4751890182495115,346.85621626490234,8.43819393018543,238.6956329345703,7.899028044558283,0.015625005587935448,0,0.051994502544403076,0,3.1400680541992188,0.08996517956256866,,,,,,,,,,,,,,,,0.04928511381149292,0,0.004928511381149292,0.04928511381149292,0.5726366876654195,0.05784620717167854,1.1175870895385742e-08,0.31259822845458984,13103.081294637
2050,1770659358.327559,6.520264625549316,5.814739227294922,0.57998126745224,0.12554392218589783,0.0,,,335.2039750554498,8.388895447280907,,,0.015625005587935448,0,0.05276287719607353,0,3.139993190765381,0.09008044749498367,,,,,,,,,,,,,,,,0.04924718588590622,0,0.004924718588590622,0.04924718588590622,0.7181031938736897,0.06039431318640709,1.7229467630386353e-08,0.31259775161743164,13103.101282100173
2100,1770659373.5060554,6.263896942138672,5.707059383392334,0.44090723991394043,0.11593068391084671,0.0,,,300.9846851013057,8.233546270478946,,,0.015625005587935448,0,0.042319536209106445,0,3.1402387619018555,0.08993129432201385,,,,,,,,,,,,,,,,0.04920829236507416,0,0.004920829236507416,0.04920829236507416,0.3516224577055487,0.0580308772623539,0.0006095771677792072,0.2969672679901123,13792.765875249182
2150,1770659388.7121797,6.475451946258545,5.879859924316406,0.48372286558151245,0.11186917126178741,0.0,,,357.759124844883,8.482844753933035,,,0.015625005587935448,0,0.04514960199594498,0,3.1402692794799805,0.08992700278759003,,,,,,,,,,,,,,,,0.04916843622922898,0,0.004916843622922897,0.04916843622922898,0.3448035908140296,0.06710026413202286,0.004959810525178909,0.31259703636169434,13103.131263409265
2200,1770659403.9325364,6.468564987182617,5.8275556564331055,0.5233170390129089,0.11769227683544159,0.0,,,339.5277414863186,8.407385646040469,,,0.015625005587935448,0,0.04978106543421745,0,3.1400911808013916,0.09003125131130219,,,,,,,,,,,,,,,,0.04912761747837067,0,0.0049127617478370664,0.04912761747837067,0.42941162914924125,0.05656659975647926,5.636364221572876e-06,0.31259751319885254,13103.111275854626
2250,1770659419.1699126,6.4673237800598145,5.851813316345215,0.49497485160827637,0.12053543329238892,0.0,,,347.864597475182,8.44238205169924,,,0.015625005587935448,0,0.04785092920064926,0,3.1402995586395264,0.08997519314289093,,,,,,,,,,,,,,,,0.04908583909273148,0,0.0049085839092731474,0.04908583909273148,0.3983858629274006,0.06796843558549881,0.005651676096022129,0.31259775161743164,13103.101282100173
2300,1770659434.4081354,6.4208221435546875,5.785303115844727,0.5225445628166199,0.11297472566366196,0.0,,,325.48068351401326,8.346428115268656,,,0.015625005587935448,0,0.048516348004341125,0,3.14017391204834,0.090142160654068,,,,,,,,,,,,,,,,0.049043102562427526,0,0.004904310256242752,0.049043102562427526,0.322029954168877,0.06013066694140434,4.684925079345703e-05,0.31259751319885254,13103.111275854626
2350,1770659449.6447964,6.45224142074585,5.821681022644043,0.510677695274353,0.11988258361816406,0.0,,,337.53898766360186,8.39891034100595,,,0.015625005587935448,0,0.04926687106490135,0,3.1401357650756836,0.08998768031597137,,,,,,,,,,,,,,,,0.0489994078874588,0,0.0048999407887458804,0.0489994078874588,0.6002801362680207,0.06082316115498543,0.0004155426286160946,0.2969670295715332,13792.776948706214
2400,1770659464.909621,6.384724140167236,5.773658275604248,0.49170541763305664,0.11936038732528687,0.0,,,321.712495507946,8.329628162001773,,,0.015625005587935448,0,0.04660528898239136,0,3.1402275562286377,0.08999155461788177,,,,,,,,,,,,,,,,0.04895475953817368,0,0.004895475953817368,0.04895475953817368,0.4061742245057256,0.057706087827682495,0.0007934803143143654,0.31259751319885254,13103.111275854626
2450,1770659480.1851356,6.485149383544922,5.871773719787598,0.4919382631778717,0.12143746018409729,0.0,,,354.8778762715659,8.47117882675971,,,0.015625005587935448,0,0.046869099140167236,0,3.1402807235717773,0.08997049182653427,,,,,,,,,,,,,,,,0.048909157514572144,0,0.004890915751457214,0.048909157514572144,0.5060445935110001,0.0632735937833786,9.19681042432785e-09,0.30376529693603516,13484.094599728118
2500,1770659495.452722,6.342976093292236,5.7916741371154785,0.4313344657421112,0.11996743083000183,0.0,6.307179546356201,5.499627685546875,327.56094753860157,8.355619556061367,244.600830078125,7.934285588674124,0.015625005587935448,0,0.03872579336166382,0,3.1403605937957764,0.09002995491027832,,,,,,,,,,,,,,,,0.04886260330677033,0,0.0048862603306770325,0.04886260330677033,0.5788550761334048,0.06886830925941467,2.421438694000244e-08,0.3026556968688965,13533.530154478782
2550,1770659529.0336854,6.3972249031066895,5.819489479064941,0.4578533172607422,0.11988195031881332,0.0,,,336.8000662474786,8.395748611952488,,,0.015625005587935448,0,0.04409390687942505,0,3.1402413845062256,0.08989295363426208,,,,,,,,,,,,,,,,0.04881509989500046,0,0.004881509989500046,0.04881509989500046,0.46461668756789115,0.06109066307544708,0.0005760118365287781,0.31259751319885254,13103.111275854626
2600,1770659544.3168,6.384944438934326,5.73269510269165,0.5266537666320801,0.12559565901756287,0.0,,,308.8003966665246,8.27053079558169,,,0.015625005587935448,0,0.04886844754219055,0,3.139932870864868,0.09005552530288696,,,,,,,,,,,,,,,,0.04876664876937867,0,0.004876664876937866,0.04876664876937867,0.3436885054688358,0.06898743659257889,2.7939677238464355e-08,0.2969679832458496,13792.73265498477
2650,1770659559.6178386,6.221002101898193,5.575860023498535,0.5161943435668945,0.12894780933856964,0.0,,,263.97648402039897,8.044265604592356,,,0.015625005587935448,0,0.04975249618291855,0,3.1400632858276367,0.0900539755821228,,,,,,,,,,,,,,,,0.048717252910137177,0,0.004871725291013718,0.048717252910137177,0.6772255242776298,0.059011951088905334,0.00029963161796331406,0.31259703636169434,13103.131263409265
2700,1770659575.0109627,6.573331356048584,5.91072940826416,0.5309127569198608,0.13168908655643463,0.0,,,368.97519083256174,8.52738000533926,,,0.015625005587935448,0,0.05093642324209213,0,3.1402552127838135,0.0900140181183815,,,,,,,,,,,,,,,,0.04866691082715988,0,0.004866691082715988,0.04866691082715988,0.4720598455504912,0.06027183681726456,0.0018251510336995125,0.31259775161743164,13103.101282100173
2750,1770659590.2801657,6.264732360839844,5.684462070465088,0.4622531235218048,0.11801736056804657,0.0,,,294.2595115862705,8.200945239181392,,,0.015625005587935448,0,0.04386943578720093,0,3.1401610374450684,0.09007319808006287,,,,,,,,,,,,,,,,0.048615628480911256,0,0.004861562848091126,0.048615628480911256,0.4630741975884281,0.06205778568983078,0.007739273831248283,0.2969679832458496,13792.73265498477
2800,1770659605.5800605,6.253312110900879,5.722781181335449,0.41392090916633606,0.11660999804735184,0.0,,,305.7540991468453,8.256228030405337,,,0.015625005587935448,0,0.04061919450759888,0,3.140298843383789,0.08985761553049088,,,,,,,,,,,,,,,,0.048563405871391296,0,0.00485634058713913,0.048563405871391296,0.4461510047897338,0.059756387025117874,0.004958382807672024,0.2969682216644287,13792.72158159886
2850,1770659620.8614137,6.4554762840271,5.8176164627075195,0.5086304545402527,0.1292296200990677,0.0,,,336.16982462490097,8.393046420542133,,,0.015625005587935448,0,0.04889444634318352,0,3.140275478363037,0.08997044712305069,,,,,,,,,,,,,,,,0.048510245978832245,0,0.0048510245978832245,0.048510245978832245,0.29301682260505524,0.05372016504406929,3.828364424407482e-05,0.2969670295715332,13792.776948706214
2900,1770659636.159554,6.580735206604004,5.837765216827393,0.5976458191871643,0.14532436430454254,0.0,,,343.0119262012121,8.422114928190965,,,0.015625005587935448,0,0.05735316127538681,0,3.140110492706299,0.09019333124160767,,,,,,,,,,,,,,,,0.04845615029335022,0,0.004845615029335022,0.04845615029335022,0.38155911587673375,0.0551162026822567,0.00047297077253460884,0.31259799003601074,13103.091288360965
2950,1770659651.4423862,6.416388988494873,5.756723880767822,0.5255958437919617,0.13406933844089508,0.0,,,316.3103591389344,8.305196994550805,,,0.015625005587935448,0,0.05151226371526718,0,3.140136480331421,0.09004765748977661,,,,,,,,,,,,,,,,0.048401121795177464,0,0.004840112179517746,0.048401121795177464,0.4682451883276593,0.06690772622823715,0.001901562325656414,0.2969675064086914,13792.754801809931
3000,1770659666.7534366,6.51215124130249,5.819427967071533,0.5544016361236572,0.1383211761713028,0.0,6.1789679527282715,5.279054832458496,336.7793496411901,8.395659868904643,196.184326171875,7.6160662273687905,0.015625005587935448,0,0.05521111935377121,0,3.139737367630005,0.09012281894683838,,,,,,,,,,,,,,,,0.04834516048431397,0,0.0048345160484313966,0.04834516048431397,0.7464167143235874,0.06830237060785294,1.862645149230957e-09,0.31259703636169434,13103.131263409265
3050,1770659703.379728,6.312460899353027,5.6334404945373535,0.5436684489250183,0.13535192608833313,0.0,,,279.6225042816916,8.127336664612109,,,0.015625005587935448,0,0.056552719324827194,0,3.140101909637451,0.09000769257545471,,,,,,,,,,,,,,,,0.04828827083110809,0,0.00482882708311081,0.04828827083110809,0.46289415531281586,0.07009252905845642,2.561137080192566e-09,0.31259751319885254,13103.111275854626
3100,1770659718.697322,6.47285795211792,5.836419105529785,0.5071784853935242,0.12926065921783447,0.0,,,342.5505046042261,8.420172900097421,,,0.015625005587935448,0,0.04875762760639191,0,3.1401686668395996,0.09008655697107315,,,,,,,,,,,,,,,,0.048230454325675964,0,0.004823045432567597,0.048230454325675964,0.7290384127949936,0.07021570950746536,1.257285475730896e-08,0.31482768058776855,13010.291828065943
3150,1770659733.9976697,6.424195289611816,5.779842376708984,0.5129645466804504,0.13138799369335175,0.0,,,323.70816244985633,8.338549933997932,,,0.015625005587935448,0,0.04543624073266983,0,3.1401844024658203,0.09005492925643921,,,,,,,,,,,,,,,,0.04817171394824982,0,0.004817171394824982,0.04817171394824982,1.0455656456749505,0.06579427421092987,0.0,0.31259775161743164,13103.101282100173
3200,1770659749.2978806,6.1571550369262695,5.58669376373291,0.4447231888771057,0.1257379949092865,0.0,,,266.8518842219486,8.059895387902769,,,0.015625005587935448,0,0.04440492391586304,0,3.1402432918548584,0.08988792449235916,,,,,,,,,,,,,,,,0.04811205118894577,0,0.004811205118894577,0.04811205118894577,0.5383445871524029,0.06960707902908325,1.1874362826347351e-08,0.2969686985015869,13792.69943488038
3250,1770659764.6127248,6.593642234802246,5.9848408699035645,0.46837717294692993,0.14042429625988007,0.0,,,397.35928439679634,8.634300243519462,,,0.015625005587935448,0,0.048248909413814545,0,3.140474319458008,0.08988338708877563,,,,,,,,,,,,,,,,0.04805146902799606,0,0.0048051469027996065,0.04805146902799606,0.4910836513016695,0.05726338550448418,7.450580596923828e-09,0.2969679832458496,13792.73265498477
3300,1770659779.940545,6.312790870666504,5.678754806518555,0.4980114698410034,0.13602446019649506,0.0,,,292.5848782178243,8.192711397788685,,,0.015625005587935448,0,0.04538962244987488,0,3.140035390853882,0.09004925191402435,,,,,,,,,,,,,,,,0.04798996895551682,0,0.004798996895551681,0.04798996895551682,0.45964038295405135,0.05832822248339653,1.0244548320770264e-08,0.2969677448272705,13792.743728388461
