step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
11000,1773361150.7792652,4.561359405517578,4.561359405517578,0,0,0,,,95.7135048983105,6.5806505940524405,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0002778753340244293,1.0270969470668267,0.0,0.33165628744935094,,,,,,,,,,,0.03700065612792969,55350.369812876954
12000,1773361175.8331482,4.378796577453613,4.378796577453613,0,0,0,,,79.74201230419288,6.317268107353894,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0002735515236854553,1.0198041207710913,0.0,0.3150433832206392,,,,,,,,,,,0.026945829391479492,76004.34079225617
13000,1773361200.9031315,4.334360599517822,4.334360599517822,0,0,0,,,76.27617227300667,6.253160542348877,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0002688822090625763,0.996865704140548,0.0,0.31072141263040864,,,,,,,,,,,0.026650667190551758,76846.10615399755
14000,1773361225.7665815,4.461182594299316,4.461182594299316,0,0,0,,,86.58984923305279,6.436126005295784,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0002638804256916046,0.9978272082622569,0.0,0.309479430878246,,,,,,,,,,,0.046889543533325195,43677.115315581
15000,1773361250.8734148,4.419425010681152,4.419425010681152,0,0,0,4.014771816730499,4.014771816730499,83.04851961553877,6.375882546490353,55.4106559753418,5.792091390297865,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.000258560174703598,0.9915393163221208,0.0,0.3150715877592305,,,,,,,,,,,0.037633657455444336,54419.371872762866
16000,1773361309.6094375,4.222747802734375,4.222747802734375,0,0,0,,,68.22068395967577,6.0921373139296495,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.000252936315536499,0.9471717500121107,0.0,0.2943058945244271,,,,,,,,,,,0.046891212463378906,43675.560780166365
17000,1773361334.2339892,4.103706359863281,4.103706359863281,0,0,0,,,60.564345380346616,5.920396814639256,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0002470246016979217,0.9451943657998956,0.0,0.30024675629208547,,,,,,,,,,,0.046889543533325195,43677.115315581
18000,1773361358.8736055,4.380608558654785,4.380608558654785,0,0,0,,,79.8866343180474,6.319882243647008,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0002408415466547012,1.001335210416488,0.0,0.3141424076839654,,,,,,,,,,,0.031259775161743164,65515.506410500864
19000,1773361384.0961373,4.056797981262207,4.056797981262207,0,0,0,,,57.7889731347136,5.852722329455344,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0002344044506549835,0.9585079912254865,0.0,0.3039411547557716,,,,,,,,,,,0.03431963920593262,59674.287008412815
20000,1773361409.6326563,4.239475250244141,4.239475250244141,0,0,0,3.952624179124832,3.952624179124832,69.37143963992985,6.116269919498719,52.07182693481445,5.702431301721205,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00022773131132125852,0.9681055952826879,0.0,0.3177141975292224,,,,,,,,,,,0.05002546310424805,40939.15124248172
21000,1773361469.2795076,4.313678741455078,4.313678741455078,0,0,0,,,74.71484057791461,6.223322928285386,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00022084078341722487,0.9265921455070218,0.0,0.2956313411442295,,,,,,,,,,,0.050096750259399414,40880.895255590825
