step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
550,1770319897.4801044,11.13261604309082,6.314002990722656,4.7325615882873535,0.08605162799358368,0.0,,,552.2511864675613,9.10918080287366,,,0.007812505587935448,0,0.2357178032398224,0,3.837373733520508,0.05137078836560249,,,,,,,,,,,,,,,,0.049995547533035284,0,0.002499777376651764,0.049995547533035284,0.9676720136505301,0.06791341304779053,6.984919309616089e-09,0.2500782012939453,8189.438301312608
600,1770319910.4295304,12.16457462310791,6.569877624511719,5.5031418800354,0.09155598282814026,0.0,,,713.2825494913994,9.47832986813042,,,0.007812504656612873,0,0.2763417363166809,0,3.8354482650756836,0.051526036113500595,,,,,,,,,,,,,,,,0.049994502961635594,0,0.0024997251480817794,0.049994502961635594,1.5220164542744874,0.09793485701084137,1.5366822481155396e-08,0.2558422088623047,8004.934014239386
650,1770319923.4175143,10.557639122009277,6.274991989135742,4.191985130310059,0.09066233783960342,0.0,,,531.1221269937151,9.052899824344108,,,0.007812504656612873,0,0.2230939120054245,0,3.8381223678588867,0.050827398896217346,,,,,,,,,,,,,,,,0.04999334812164307,0,0.0024996674060821533,0.04999334812164307,0.8843282898928664,0.06673914194107056,6.05359673500061e-09,0.26570820808410645,7707.703178487179
700,1770319936.426977,11.6259765625,6.284130573272705,5.231905460357666,0.10994043201208115,0.0,,,535.9980769436698,9.06608401435925,,,0.007812504656612873,0,0.2919263243675232,0,3.8358397483825684,0.05111505836248398,,,,,,,,,,,,,,,,0.049992083013057714,0,0.0024996041506528855,0.049992083013057714,1.0509812897373174,0.10235615074634552,6.51925802230835e-09,0.26570868492126465,7707.68934634887
750,1770319949.4601986,10.056530952453613,6.127575874328613,3.83266282081604,0.09629251807928085,0.0,,,458.3237785102857,8.840223326564745,,,0.007812504656612873,0,0.18564993143081665,0,3.838608741760254,0.050892025232315063,,,,,,,,,,,,,,,,0.04999070912599564,0,0.002499535456299782,0.04999070912599564,1.223230251442222,0.07747351378202438,2.3283064365386963e-09,0.26570725440979004,7707.730842912737
800,1770319962.5367315,10.53311538696289,6.220786094665527,4.221828937530518,0.09050025045871735,0.0,,,503.0985597114105,8.974697249204977,,,0.007812504656612873,0,0.23344583809375763,0,3.8376193046569824,0.050842784345149994,,,,,,,,,,,,,,,,0.04998922497034073,0,0.0024994612485170365,0.04998922497034073,1.0633523394563904,0.07256951928138733,1.3969838619232178e-09,0.2616448402404785,7827.4045003818055
850,1770319975.6339207,11.648880004882812,6.25437068939209,5.285518646240234,0.1089911088347435,0.0,,,520.2818528226401,9.023149577467256,,,0.007812504656612873,0,0.2551161050796509,0,3.8363990783691406,0.05143030360341072,,,,,,,,,,,,,,,,0.04998763054609299,0,0.0024993815273046493,0.04998763054609299,1.1012682218253707,0.07295487821102142,2.561137080192566e-09,0.26570796966552734,7707.710094574951
900,1770319988.7437327,10.054941177368164,6.129275321960449,3.826842784881592,0.09882370382547379,0.0,,,459.10333799292556,8.842675111235446,,,0.007812504656612873,0,0.251537024974823,0,3.8367257118225098,0.05111914873123169,,,,,,,,,,,,,,,,0.049985927343368534,0,0.0024992963671684265,0.049985927343368534,1.3309798529237244,0.07277857512235641,9.313225746154785e-10,0.2657158374786377,7707.481870231576
950,1770320001.9119754,10.485897064208984,6.226818084716797,4.142323970794678,0.11675453931093216,0.0,,,506.1424162453662,8.983399571338637,,,0.007812504656612873,0,0.21163976192474365,0,3.837181568145752,0.05106322467327118,,,,,,,,,,,,,,,,0.04998411238193512,0,0.002499205619096756,0.04998411238193512,1.160732223120593,0.06904679536819458,4.6566128730773926e-09,0.26570844650268555,7707.696262411819
1000,1770320015.0782692,9.731772422790527,6.001709938049316,3.6184844970703125,0.11157757043838501,0.0,14.77776279449463,6.1079436302185055,404.11922186356105,8.658637164477756,449.41357421875,8.81189998534557,0.007812505587935448,0,0.18083813786506653,0,3.8376412391662598,0.05099853128194809,,,,,,,,,,,,,,,,0.049982188642025,0,0.0024991094321012495,0.049982188642025,1.1213142430717993,0.07512198388576508,2.7939677238464355e-09,0.2567591667175293,7976.3461853460685
1050,1770320054.5566833,10.904644012451172,6.323217868804932,4.456710338592529,0.12471559643745422,0.0,,,557.3636329306188,9.122475061785355,,,0.007812504656612873,0,0.2504112124443054,0,3.8381588459014893,0.05095180869102478,,,,,,,,,,,,,,,,0.04998015612363815,0,0.002499007806181908,0.04998015612363815,2.3868618569501896,0.098139189183712,6.05359673500061e-09,0.26570868492126465,7707.68934634887
1100,1770320067.7725399,10.313173294067383,6.003509521484375,4.198012351989746,0.11165125668048859,0.0,,,404.84712288388243,8.661233414575182,,,0.007812504656612873,0,0.20555633306503296,0,3.837074041366577,0.051181476563215256,,,,,,,,,,,,,,,,0.04997801184654236,0,0.002498900592327118,0.04997801184654236,0.9748677756631839,0.07026495784521103,7.683411240577698e-09,0.26570725440979004,7707.730842912737
1150,1770320080.979132,9.561211585998535,5.915351867675781,3.534925937652588,0.11093402653932571,0.0,,,370.6847117275937,8.534048804609117,,,0.007812504656612873,0,0.18646812438964844,0,3.838780403137207,0.05062203109264374,,,,,,,,,,,,,,,,0.049975758790969854,0,0.0024987879395484925,0.049975758790969854,0.8278489624927331,0.06783617287874222,6.868503987789154e-09,0.26570892333984375,7707.682430298331
1200,1770320094.1901505,11.339127540588379,6.252882957458496,4.936744689941406,0.1494998335838318,0.0,,,519.5083883922548,9.021003233984487,,,0.007812504656612873,0,0.26852431893348694,0,3.837279796600342,0.05109043046832085,,,,,,,,,,,,,,,,0.04997339546680451,0,0.0024986697733402254,0.04997339546680451,1.9227129195074897,0.09020642936229706,9.313225746154785e-10,0.26570725440979004,7707.730842912737
1250,1770320107.4269137,9.934819221496582,5.974761009216309,3.830350637435913,0.1297074407339096,0.0,,,393.3740770771425,8.619758078493106,,,0.007812504656612873,0,0.22892946004867554,0,3.8385329246520996,0.05083107948303223,,,,,,,,,,,,,,,,0.04997092187404633,0,0.0024985460937023162,0.04997092187404633,1.0411112278827541,0.08386071026325226,8.847564458847046e-09,0.26570796966552734,7707.710094574951
1300,1770320120.6779172,12.124380111694336,6.370787620544434,5.604205131530762,0.1493869572877884,0.0,,,584.5180260430424,9.191103706716254,,,0.007812504656612873,0,0.3028266727924347,0,3.8364925384521484,0.05120139196515083,,,,,,,,,,,,,,,,0.04996833950281143,0,0.002498416975140572,0.04996833950281143,1.3525707147271633,0.12354807555675507,9.313225746154785e-10,0.26570773124694824,7707.717010675135
1350,1770320133.9475887,9.786678314208984,5.943343162536621,3.7211594581604004,0.12217508256435394,0.0,,,381.20723934514615,8.574431706892913,,,0.007812505587935448,0,0.2110859453678131,0,3.8366189002990723,0.05108172819018364,,,,,,,,,,,,,,,,0.04996564686298371,0,0.0024982823431491854,0.04996564686298371,1.3101197906700075,0.08699211478233337,8.614733815193176e-09,0.2813382148742676,7279.494543303576
1400,1770320147.2128782,10.1126708984375,6.02901029586792,3.9499785900115967,0.1336827129125595,0.0,,,415.3037980318893,8.69802325531715,,,0.007812504656612873,0,0.2276749610900879,0,3.837318181991577,0.05075656622648239,,,,,,,,,,,,,,,,0.049962843954563144,0,0.0024981421977281573,0.049962843954563144,1.3707608453279643,0.08017566800117493,5.122274160385132e-09,0.26570773124694824,7707.717010675135
1450,1770320160.5022492,9.724516868591309,6.08702278137207,3.5081703662872314,0.1293243169784546,0.0,,,440.1091575002386,8.781717580463631,,,0.007812505587935448,0,0.17885810136795044,0,3.838198184967041,0.0509202741086483,,,,,,,,,,,,,,,,0.04995993226766587,0,0.002497996613383293,0.04995993226766587,1.8936215056813113,0.06997253745794296,1.1874362826347351e-08,0.26570773124694824,7707.717010675135
1500,1770320173.7867475,10.7762451171875,6.206892013549805,4.425362586975098,0.14399057626724243,0.0,10.981567764282227,6.1286619186401365,496.1568038456484,8.954652327281616,458.8218994140625,8.841790157307164,0.007812504656612873,0,0.26065966486930847,0,3.8356821537017822,0.05101091414690018,,,,,,,,,,,,,,,,0.04995691031217575,0,0.0024978455156087877,0.04995691031217575,1.4318252671912939,0.09314648807048798,9.313225746154785e-10,0.26570868492126465,7707.68934634887
1550,1770320205.6359289,9.903635025024414,6.019438743591309,3.748429536819458,0.13576684892177582,0.0,,,411.3476594154385,8.684214424314074,,,0.007812504656612873,0,0.24119174480438232,0,3.834902286529541,0.05119291692972183,,,,,,,,,,,,,,,,0.04995377808809281,0,0.0024976889044046402,0.04995377808809281,0.9300449606720984,0.07214675098657608,3.259629011154175e-09,0.26570796966552734,7707.710094574951
1600,1770320218.933575,10.112493515014648,6.158884048461914,3.8184564113616943,0.13515309989452362,0.0,,,472.9000467282368,8.885391474126147,,,0.007812505587935448,0,0.19173678755760193,0,3.8376243114471436,0.0509326234459877,,,,,,,,,,,,,,,,0.049950537085533146,0,0.002497526854276657,0.049950537085533146,1.7881043628509077,0.09338051825761795,7.916241884231567e-09,0.26570796966552734,7707.710094574951
1650,1770320232.2264285,10.504212379455566,6.105835437774658,4.2512617111206055,0.1471148431301117,0.0,,,448.46715139269145,8.808858506561593,,,0.007812505587935448,0,0.38374269008636475,0,3.833749771118164,0.051194868981838226,,,,,,,,,,,,,,,,0.04994718432426453,0,0.0024973592162132264,0.04994718432426453,1.0335030078456493,0.08403924107551575,7.450580596923828e-09,0.26570868492126465,7707.68934634887
1700,1770320245.5398197,10.472585678100586,6.191895008087158,4.119451999664307,0.16123893857002258,0.0,,,488.77145502583096,8.933016221872471,,,0.007812504656612873,0,0.20461058616638184,0,3.8386454582214355,0.05095471814274788,,,,,,,,,,,,,,,,0.049943724274635316,0,0.002497186213731766,0.049943724274635316,1.3438089896533172,0.07724166661500931,3.725290298461914e-09,0.26570796966552734,7707.710094574951
1750,1770320258.8535004,9.63732624053955,5.908141136169434,3.5926740169525146,0.1365109235048294,0.0,,,368.0214174874064,8.523645918023728,,,0.007812504656612873,0,0.19352135062217712,0,3.8379268646240234,0.05076126381754875,,,,,,,,,,,,,,,,0.049940152466297155,0,0.0024970076233148575,0.049940152466297155,1.0699877311522785,0.0755218043923378,1.210719347000122e-08,0.26570796966552734,7707.710094574951
1800,1770320272.5358717,10.309470176696777,5.952766418457031,4.213473796844482,0.14322972297668457,0.0,,,384.8164311820771,8.588026591478314,,,0.007812504656612873,0,0.25583046674728394,0,3.835322856903076,0.05092962831258774,,,,,,,,,,,,,,,,0.04993647336959839,0,0.0024968236684799194,0.04993647336959839,1.7333934633276704,0.06887806206941605,1.3969838619232178e-09,0.2867274284362793,7142.6720881540505
1850,1770320286.2031503,9.668388366699219,6.005364418029785,3.5159013271331787,0.14712250232696533,0.0,,,405.59876931120755,8.663909464622607,,,0.007812504656612873,0,0.325597882270813,0,3.8327128887176514,0.05103396996855736,,,,,,,,,,,,,,,,0.049932682514190675,0,0.0024966341257095337,0.049932682514190675,2.000592404555993,0.09537936002016068,1.862645149230957e-09,0.266143798828125,7695.088177961243
1900,1770320299.741432,10.687458992004395,5.953810691833496,4.561764240264893,0.17188379168510437,0.0,,,385.218494631527,8.589533159499874,,,0.007812504656612873,0,0.2654016613960266,0,3.8363699913024902,0.050853122025728226,,,,,,,,,,,,,,,,0.04992878288030625,0,0.0024964391440153123,0.04992878288030625,1.141637169738781,0.08076369017362595,3.026798367500305e-09,0.27108335494995117,7554.871823015886
1950,1770320313.4245496,10.101987838745117,6.006104469299316,3.9380874633789062,0.15779587626457214,0.0,,,405.8990442910922,8.664977132919164,,,0.007812504656612873,0,0.23464298248291016,0,3.836740016937256,0.05099533125758171,,,,,,,,,,,,,,,,0.049924772977828984,0,0.002496238648891449,0.049924772977828984,1.3981283995334213,0.09624304622411728,9.313225746154785e-10,0.27288317680358887,7505.043088361853
2000,1770320327.0740242,10.197781562805176,6.2000274658203125,3.8472843170166016,0.15047024190425873,0.0,13.862679290771485,5.894192123413086,492.76257503573765,8.944748878314332,362.9235534667969,8.50352174649485,0.007812504656612873,0,0.2927457392215729,0,3.835557699203491,0.0508420504629612,,,,,,,,,,,,,,,,0.049920654296875006,0,0.00249603271484375,0.049920654296875006,1.1575145025994797,0.08334177732467651,4.656612873077393e-10,0.2727782726287842,7507.929353255573
2050,1770320367.494058,10.371095657348633,6.015561580657959,4.186227798461914,0.16930542886257172,0.0,,,409.7558852954549,8.678620860577412,,,0.007812504656612873,0,0.22085027396678925,0,3.837425947189331,0.05089298635721207,,,,,,,,,,,,,,,,0.04991642534732819,0,0.0024958212673664095,0.04991642534732819,1.089790555582729,0.07299654185771942,1.1641532182693481e-09,0.2682058811187744,7635.925026912618
2100,1770320380.9621449,10.186372756958008,6.045358657836914,3.9815824031829834,0.15943101048469543,0.0,,,422.1491374308224,8.721608956056476,,,0.007812505587935448,0,0.27804815769195557,0,3.836738348007202,0.05099691450595856,,,,,,,,,,,,,,,,0.04991208761930466,0,0.002495604380965233,0.04991208761930466,1.2218505713511654,0.08815506845712662,1.862645149230957e-09,0.2551870346069336,8025.4861033772695
2150,1770320394.4061468,10.540987968444824,5.948848247528076,4.419595718383789,0.1725437194108963,0.0,,,383.31160463742765,8.582373865709757,,,0.007812504656612873,0,0.2541123032569885,0,3.836472511291504,0.05101877450942993,,,,,,,,,,,,,,,,0.04990763962268829,0,0.0024953819811344147,0.04990763962268829,2.5524163667366335,0.08784354478120804,5.820766091346741e-10,0.26570796966552734,7707.710094574951
2200,1770320407.9104705,10.229005813598633,6.144103050231934,3.9220457077026367,0.16285689175128937,0.0,,,465.96151749456953,8.864067001280365,,,0.007812504656612873,0,0.24322423338890076,0,3.8365254402160645,0.050846658647060394,,,,,,,,,,,,,,,,0.04990308284759522,0,0.0024951541423797606,0.04990308284759522,1.575003273296903,0.09045427292585373,3.259629011154175e-09,0.27857422828674316,7351.720985086762
2250,1770320421.4113233,10.861745834350586,6.223627090454102,4.458764553070068,0.1793532520532608,0.0,,,504.5298928437675,8.97879593974034,,,0.007812504656612873,0,0.308429479598999,0,3.8361661434173584,0.05103052407503128,,,,,,,,,,,,,,,,0.0498984158039093,0,0.0024949207901954653,0.0498984158039093,1.4136060370418926,0.14982475340366364,1.1641532182693481e-09,0.27017831802368164,7580.178953592009
2300,1770320434.9221718,9.589334487915039,5.810754776000977,3.607969284057617,0.1706104576587677,0.0,,,333.8710284372149,8.38314709915847,,,0.007812504656612873,0,0.28891149163246155,0,3.8358962535858154,0.05099058523774147,,,,,,,,,,,,,,,,0.04989363849163056,0,0.0024946819245815276,0.04989363849163056,1.868263912335263,0.07434745132923126,9.313225746154785e-10,0.27083706855773926,7561.741865343631
2350,1770320448.4004855,9.630668640136719,6.037383079528809,3.429008960723877,0.1642763763666153,0.0,,,418.79564472562663,8.710102628783151,,,0.007812504656612873,0,0.32364097237586975,0,3.835399866104126,0.05077938735485077,,,,,,,,,,,,,,,,0.04988875240087509,0,0.0024944376200437546,0.04988875240087509,0.9399834913411701,0.0788445919752121,1.0477378964424133e-09,0.2658348083496094,7704.0324881254755
2400,1770320461.9198577,10.420230865478516,5.957645893096924,4.291494369506836,0.1710914671421051,0.0,,,386.69872175894875,8.595066185343432,,,0.007812504656612873,0,0.3047742247581482,0,3.8356921672821045,0.05114685371518135,,,,,,,,,,,,,,,,0.04988375753164292,0,0.0024941878765821456,0.04988375753164292,1.1531007138544271,0.08342476189136505,2.9103830456733704e-09,0.2710397243499756,7556.087967959832
2450,1770320475.4142618,10.775446891784668,5.9205827713012695,4.664458274841309,0.19040580093860626,0.0,,,372.6288079872505,8.541595403328978,,,0.007812504656612873,0,0.33784645795822144,0,3.83473539352417,0.051172513514757156,,,,,,,,,,,,,,,,0.049878652393817904,0,0.0024939326196908953,0.049878652393817904,1.2458420307569515,0.07999396324157715,9.313225746154785e-10,0.2647736072540283,7734.909915077426
2500,1770320488.8830538,11.618513107299805,6.031918525695801,5.396573543548584,0.1900215744972229,0.0,12.729948997497559,5.952876377105713,416.5133549071336,8.7022189440676,384.85882568359375,8.58818522827547,0.007812504656612873,0,0.38137954473495483,0,3.834292411804199,0.05117133632302284,,,,,,,,,,,,,,,,0.04987343847751618,0,0.0024936719238758086,0.04987343847751618,1.335363805663926,0.08857549726963043,9.313225746154785e-10,0.2887704372406006,7092.1387229594675
2550,1770320520.9304688,10.614164352416992,5.859504699707031,4.578061103820801,0.17659901082515717,0.0,,,350.55047326176833,8.453478372332908,,,0.007812504656612873,0,0.2739686369895935,0,3.8353426456451416,0.05139784887433052,,,,,,,,,,,,,,,,0.04986811429262161,0,0.0024934057146310806,0.04986811429262161,1.2399251420260082,0.09528146684169769,2.7939677238464355e-09,0.27297282218933105,7502.578401667874
2600,1770320534.4954965,10.591716766357422,5.807952404022217,4.615857124328613,0.16790771484375,0.0,,,332.93670739161905,8.379104131001986,,,0.007812504656612873,0,0.2942403554916382,0,3.8358607292175293,0.05104445666074753,,,,,,,,,,,,,,,,0.04986268132925034,0,0.0024931340664625166,0.04986268132925034,1.1571801310206615,0.09139315783977509,4.190951585769653e-09,0.2663266658782959,7689.804523501529
2650,1770320548.1121316,12.065204620361328,6.0856523513793945,5.785168170928955,0.1943834275007248,0.0,,,439.5064318017668,8.779740467909312,,,0.007812504656612873,0,0.47634443640708923,0,3.832298755645752,0.05130603536963463,,,,,,,,,,,,,,,,0.049857139587402344,0,0.0024928569793701174,0.049857139587402344,1.142807607376062,0.08980755507946014,4.656612873077393e-10,0.29062581062316895,7046.862065033434
2700,1770320561.5959501,11.055094718933105,5.871237754821777,4.996895790100098,0.18696141242980957,0.0,,,354.68772512446805,8.47040559276143,,,0.007812505587935448,0,0.30731409788131714,0,3.836371898651123,0.05115502327680588,,,,,,,,,,,,,,,,0.04985148757696152,0,0.0024925743788480757,0.04985148757696152,1.4255069149596558,0.09281481802463531,1.3969838619232178e-09,0.26570844650268555,7707.696262411819
2750,1770320575.3584905,10.47665023803711,5.905707359313965,4.38619327545166,0.18474982678890228,0.0,,,367.1268245405895,8.520134720223712,,,0.007812504656612873,0,0.3605635166168213,0,3.8334429264068604,0.05116007477045059,,,,,,,,,,,,,,,,0.04984572678804398,0,0.002492286339402199,0.04984572678804398,1.2933265012912425,0.07496166974306107,5.471520125865936e-09,0.27135205268859863,7547.390851508567
2800,1770320588.9725566,11.59045124053955,5.907410621643066,5.483837604522705,0.19920241832733154,0.0,,,367.7526706695962,8.52259200833924,,,0.007812505587935448,0,0.375728040933609,0,3.833012104034424,0.051532160490751266,,,,,,,,,,,,,,,,0.04983985722064972,0,0.002491992861032486,0.04983985722064972,1.6522556128938,0.08267486095428467,5.122274160385132e-09,0.28170323371887207,7270.06208968058
2850,1770320602.6495402,10.498411178588867,5.947853088378906,4.379302501678467,0.17125467956066132,0.0,,,382.93033832888267,8.580938154540354,,,0.007812504656612873,0,0.2687211334705353,0,3.8358044624328613,0.05121815949678421,,,,,,,,,,,,,,,,0.049833877384662634,0,0.0024916938692331313,0.049833877384662634,1.3727888109590087,0.0813518762588501,1.1641532182693481e-09,0.2711653709411621,7552.586795621401
2900,1770320616.2514057,11.078611373901367,6.068356513977051,4.832518577575684,0.17773614823818207,0.0,,,431.9701609471975,8.754787849060929,,,0.007812504656612873,0,0.31077802181243896,0,3.8339145183563232,0.05175334960222244,,,,,,,,,,,,,,,,0.049827788770198826,0,0.002491389438509941,0.049827788770198826,1.166808506765382,0.07082648575305939,6.05359673500061e-09,0.271869421005249,7533.028144273934
2950,1770320629.8091657,11.992855072021484,6.02717399597168,5.759687900543213,0.20599330961704254,0.0,,,414.5418754839031,8.69537403456326,,,0.007812504656612873,0,0.488517165184021,0,3.8322854042053223,0.0514046885073185,,,,,,,,,,,,,,,,0.049821589887142186,0,0.0024910794943571093,0.049821589887142186,1.1136229205095998,0.0829455554485321,3.259629011154175e-09,0.2705526351928711,7569.691563122367
3000,1770320644.1612403,10.186147689819336,5.922744274139404,4.086249828338623,0.1771535575389862,0.0,13.538663482666015,5.96094856262207,373.43511731931113,8.544713792754422,387.9779357910156,8.599830930289055,0.007812504656612873,0,0.28266140818595886,0,3.835031747817993,0.051274776458740234,,,,,,,,,,,,,,,,0.049815283715724946,0,0.0024907641857862474,0.049815283715724946,1.4067585331517667,0.07135616987943649,2.7939677238464355e-09,0.2814750671386719,7275.955276674753
3050,1770320676.67271,11.26108455657959,6.126621246337891,4.904828071594238,0.22963525354862213,0.0,,,457.8864585746431,8.838846089496636,,,0.007812504656612873,0,0.298686146736145,0,3.8351664543151855,0.05114169418811798,,,,,,,,,,,,,,,,0.049808867275714874,0,0.002490443363785744,0.049808867275714874,1.527500227930031,0.08064479380846024,5.820766091346741e-09,0.2824270725250244,7251.429481210719
3100,1770320690.1470356,10.446480751037598,6.0298004150390625,4.222202777862549,0.19447769224643707,0.0,,,415.6320671933636,8.699163156327069,,,0.007812504656612873,0,0.2665424346923828,0,3.836127758026123,0.05122894048690796,,,,,,,,,,,,,,,,0.04980234205722809,0,0.0024901171028614043,0.04980234205722809,1.531867060046283,0.09562905877828598,9.313225746154785e-09,0.27240753173828125,7518.14748634645
3150,1770320703.6605344,10.447808265686035,5.884270668029785,4.365025520324707,0.19851228594779968,0.0,,,359.3405938189532,8.489208112014959,,,0.007812504656612873,0,0.4339013695716858,0,3.8328189849853516,0.05101313069462776,,,,,,,,,,,,,,,,0.04979570657014847,0,0.0024897853285074235,0.04979570657014847,1.038782506188358,0.07312975823879242,8.614733815193176e-09,0.2595794200897217,7889.6855509274355
3200,1770320717.2043886,9.937159538269043,6.129428386688232,3.612135410308838,0.19559581577777863,0.0,,,459.17361589877686,8.842895936959152,,,0.007812504656612873,0,0.329537957906723,0,3.8361198902130127,0.05090303719043732,,,,,,,,,,,,,,,,0.049788963794708256,0,0.0024894481897354127,0.049788963794708256,1.247750306713203,0.07753532379865646,8.149072527885437e-09,0.26723766326904297,7663.590434624348
3250,1770320730.8124468,10.675979614257812,5.965301036834717,4.528927326202393,0.18175162374973297,0.0,,,389.67031553440273,8.606110223251237,,,0.007812504656612873,0,0.33597254753112793,0,3.833986282348633,0.05122436210513115,,,,,,,,,,,,,,,,0.04978211075067521,0,0.0024891055375337603,0.04978211075067521,1.4497483090550007,0.08477301150560379,3.026798367500305e-09,0.2658243179321289,7704.336517936263
3300,1770320744.4087625,12.147520065307617,6.148598670959473,5.756927013397217,0.24199499189853668,0.0,,,468.06101949719783,8.870552811009702,,,0.007812504656612873,0,0.43211811780929565,0,3.8331217765808105,0.051567547023296356,,,,,,,,,,,,,,,,0.04977515041828156,0,0.002488757520914078,0.04977515041828156,1.1248961642482869,0.0730089321732521,1.7695128917694092e-08,0.26418519020080566,7752.137803195277
