step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
100,2.738782835609764e-05,7.135096073150635,6.8744611740112305,967.2540435299576,9.917751044529723,,,,0.15176673914912137,0.020629817619919777,0.001058783964253962,0.014851458370685577,0.05,6239.574305251887,0.32822751998901367,0,3.1327574253082275,0.10345125198364258
200,5.477565671219528e-05,6.763883590698242,6.4681220054626465,644.272649606145,9.331527541145737,,,,0.24744621983280335,0.030259938910603523,0.00154654192738235,0.01920723170042038,0.049999505281448364,6131.2530635085595,0.3340263366699219,0,3.127595901489258,0.10772641003131866
300,8.216348506829293e-05,6.695079326629639,6.298384666442871,543.6929549392586,9.086648323888218,,,,0.3394592270155655,0.0305324736982584,0.0027421845588833094,0.02878623455762863,0.04999801814556122,5955.959257877666,0.3438572883605957,0,3.1277847290039062,0.10739438235759735
400,0.00010955131342439056,6.719709396362305,6.268515586853027,527.6934810673956,9.043556350888034,,,,0.7439019161103865,0.040140680968761444,0.0027037120889872313,0.031218379735946655,0.0499955415725708,5955.950998582764,0.3438577651977539,0,3.1291327476501465,0.10587567836046219
500,0.00013693914178048819,6.596489429473877,6.004550933837891,405.2689552915547,8.66273585501312,,,,0.5129323526477088,0.02965507283806801,0.0022859422024339437,0.03086627833545208,0.049992072582244876,5955.967517195474,0.3438568115234375,0,3.130305051803589,0.10452686250209808
600,0.00016432697013658585,6.6377482414245605,5.872739791870117,355.2208795367981,8.472572574162301,,,,0.3342644183077466,0.031218959018588066,0.0038054659962654114,0.037200383841991425,0.049987614154815674,5955.959257877666,0.3438572883605957,0,3.1268272399902344,0.10652272403240204
700,0.0001917147984926835,6.909787178039551,6.015706539154053,409.8152871976541,8.67882999148086,,,,0.3477821830015803,0.02956702932715416,0.0038042946252971888,0.036978330463171005,0.04998216480016709,5955.963387533706,0.3438570499420166,0,3.128714084625244,0.10536199808120728
800,0.00021910262684878112,6.795172214508057,5.6894402503967285,295.72804064971024,8.208127234681422,,,,0.4459044457225709,0.030809367075562477,0.005390895996242762,0.04402219504117966,0.049975726008415225,5955.950998582764,0.3438577651977539,0,3.124627113342285,0.10776523500680923
900,0.00024649045520487876,7.490334510803223,6.074535369873047,434.64750526740613,8.76370205382045,,,,0.5962310122622573,0.030428647994995117,0.004398057237267494,0.04968918114900589,0.04996829777956009,5955.955128227351,0.3438575267791748,0,3.1263060569763184,0.10584726929664612
1000,0.00027387828356097637,7.467624187469482,5.827559471130371,339.529036684336,8.407391149485298,7.3641790103912355,298.20440673828125,8.220157436587716,0.4641993833433347,0.02945934422314167,0.003085020463913679,0.047231148928403854,0.04995987862348557,5697.010003335993,0.35948681831359863,0,3.125222682952881,0.10703840851783752
1100,0.00030126611191707404,7.4573540687561035,5.8565168380737305,349.50464013255504,8.449167799171683,,,,0.528152055226048,0.029593078419566154,0.0034302345011383295,0.04806977137923241,0.049950470030307774,5697.002446612579,0.35948729515075684,0,3.1221001148223877,0.10846677422523499
1200,0.0003286539402731717,7.640647888183594,5.960510730743408,387.80813920654975,8.599199272408967,,,,0.4557098032500467,0.027600601315498352,0.0035998693201690912,0.044952306896448135,0.049940073490142824,5955.94273931077,0.3438582420349121,0,3.1197781562805176,0.10979019105434418
1300,0.0003560417686292693,7.818212032318115,5.590136528015137,267.77217562178413,8.064862246859686,,,,0.8795789722299194,0.030253611505031586,0.00414283387362957,0.05560467392206192,0.0499286875128746,5955.950998582764,0.3438577651977539,0,3.1183342933654785,0.1099606603384018
1400,0.000383429596985367,7.846218109130859,5.719447135925293,304.73639856863696,8.251418019626005,,,,0.5885920565705671,0.030391335487365723,0.004075902048498392,0.053600262850522995,0.049916313588619234,5697.002446612579,0.35948729515075684,0,3.11506986618042,0.1110716387629509
1500,0.0004108174253414646,7.9796905517578125,5.630560874938965,278.81845607031653,8.123182251697868,,,,1.0080022598315772,0.02977457083761692,0.00400508102029562,0.05569126829504967,0.04990295320749283,5704.542678140478,0.3590121269226074,0,3.115544319152832,0.11141395568847656
1600,0.00043820525369756225,8.500362396240234,5.7465739250183105,313.116061404316,8.290553703725744,,,,0.7022990705301021,0.025757400318980217,0.004338493105024099,0.05442754179239273,0.049888604879379274,5955.94273931077,0.3438582420349121,0,3.1156156063079834,0.1116054505109787
1700,0.00046559308205365986,8.460959434509277,5.503317832946777,245.50512749589112,7.939609346028113,,,,0.6772356267176919,0.027607427909970284,0.00441100774332881,0.05889253318309784,0.049873270094394684,5697.00622497178,0.35948705673217773,0,3.116849422454834,0.11188969761133194
1800,0.0004929809104097575,8.424768447875977,5.546074867248535,256.22984334675766,8.001294707378378,,,,0.45911341912637127,0.0249845739454031,0.005677853710949421,0.057455696165561676,0.049856948852539065,5955.94273931077,0.3438582420349121,0,3.112844944000244,0.11379735171794891
1900,0.0005203687387658551,8.986863136291504,5.889039039611816,361.0581550254129,8.496087418049472,,,,0.6557266035803119,0.028649134561419487,0.004160899203270674,0.05499774217605591,0.04983964264392853,5697.002446612579,0.35948729515075684,0,3.117609977722168,0.11110159754753113
2000,0.0005477565671219527,8.97939682006836,5.669507026672363,289.89159033888365,8.17936967166535,8.855922822952271,227.89706420898438,7.832238234690757,1.0801292575752819,0.026661306619644165,0.0043428516946733,0.060479991137981415,0.049821352958679205,5952.690367655925,0.34404611587524414,0,3.109415292739868,0.11467678844928741
2100,0.0005751443954780505,9.4536771774292,5.848989963531494,346.88383815140037,8.438308814596207,,,,1.8272323566586872,0.029023131355643272,0.005046694539487362,0.06768610328435898,0.04980207830667496,5955.946868943904,0.343858003616333,0,3.107372283935547,0.11575232446193695
2200,0.0006025322238341481,9.184234619140625,5.656462669372559,286.1346972552626,8.16055064207734,,,,0.6976905954836338,0.023038465529680252,0.003338140668347478,0.06108410656452179,0.04978182017803193,5955.955128227351,0.3438575267791748,0,3.115161895751953,0.1126645877957344
2300,0.0006299200521902457,9.062719345092773,5.5297441482543945,252.0794078157146,7.97773446007138,,,,0.6545786366922756,0.02484363131225109,0.004310647491365671,0.060889631509780884,0.04976058006286621,5955.963387533706,0.3438570499420166,0,3.1080384254455566,0.11653856933116913
2400,0.0006573078805463434,9.645607948303223,5.761765480041504,317.90909592458326,8.312470484821096,,,,0.6092392916569107,0.022468185052275658,0.0036856457591056824,0.06037500500679016,0.04973835945129395,5697.00622497178,0.35948705673217773,0,3.1109976768493652,0.11504709720611572
2500,0.000684695708902441,9.431766510009766,5.485499382019043,241.16934956805537,7.913902755238347,,,,0.5532386563207228,0.02235877513885498,0.004244659561663866,0.06337238848209381,0.04971515834331513,5696.994889909212,0.35948777198791504,0,3.104862689971924,0.11723112314939499
2600,0.0007120835372585386,9.606922149658203,5.5072221755981445,246.46553730075303,7.945242121809171,,,,0.8049477811542014,0.023381700739264488,0.004797566682100296,0.06557769328355789,0.04969097673892975,5696.991111565047,0.35948801040649414,0,3.1066906452178955,0.11680760234594345
2700,0.0007394713656146362,9.781688690185547,5.57289457321167,263.19483442445625,8.039987364169493,,,,1.5848714772545294,0.023227637633681297,0.004111902788281441,0.06662893295288086,0.04966581612825394,5696.994889909212,0.35948777198791504,0,3.101510763168335,0.11895625293254852
2800,0.000766859193970734,9.654291152954102,5.423120021820068,226.58497085147138,7.82390836162546,,,,0.8727009392743493,0.020707428455352783,0.005204305984079838,0.06566411256790161,0.04963967949151993,5955.955128227351,0.3438575267791748,0,3.107168436050415,0.1166001558303833
2900,0.0007942470223268316,9.857563018798828,5.46224308013916,235.62535860665142,7.880351003846823,,,,0.8997316636699889,0.018172606825828552,0.004390459507703781,0.05909335985779762,0.04961256533861161,5696.991111565047,0.35948801040649414,0,3.104348659515381,0.11809611320495605
3000,0.0008216348506829292,9.787132263183594,5.387775421142578,218.71629232649886,7.772916881505844,9.77283715724945,206.20175170898438,7.687913034020378,1.0539254670837093,0.019445866346359253,0.004673375282436609,0.06524567306041718,0.049584475159645085,5955.94273931077,0.3438582420349121,0,3.099313735961914,0.1193917840719223
3100,0.0008490226790390268,9.972662925720215,5.520188808441162,249.6821748417783,7.963949018708821,,,,0.8008507352780022,0.01771215908229351,0.004717731848359108,0.06420087814331055,0.049555410444736485,5955.963387533706,0.3438570499420166,0,3.102816343307495,0.11921107769012451
3200,0.0008764105073951245,10.077390670776367,5.601370811462402,270.7973652437132,8.081069891876997,,,,0.8756663693563377,0.017865445464849472,0.004997939802706242,0.06744970381259918,0.04952537268400192,5955.946868943904,0.343858003616333,0,3.105405330657959,0.11830596625804901
3300,0.0009037983357512221,10.05764102935791,5.542896270751953,255.41668509999664,7.996708961975772,,,,1.3670558615216335,0.01626790687441826,0.004270259290933609,0.06256555765867233,0.049494363367557526,5955.955128227351,0.3438575267791748,0,3.1006574630737305,0.1201610192656517
3400,0.0009311861641073197,9.860445022583008,5.325261116027832,205.462002883094,7.68272780353218,,,,0.9128272534386127,0.015745477750897408,0.004591919016093016,0.06528421491384506,0.049462382495403294,5696.998668258389,0.35948753356933594,0,3.103975296020508,0.11915920674800873
3500,0.0009585739924634174,9.861488342285156,5.311455726623535,202.64500951119823,7.66281083670106,,,,0.999737155788918,0.0193802397698164,0.005556024610996246,0.0719856321811676,0.049429433047771455,5955.955128227351,0.3438575267791748,0,3.0893592834472656,0.12417434900999069
